n_nodes,influence,nodes
0.038439361906592584,4.55,"[1738, 622]"
0.15375744762636945,18.27,"[1929, 3283, 1096, 298, 844, 622, 2771, 371]"
0.5573707476455891,38.97,"[1929, 1674, 2909, 1783, 3950, 3052, 1523, 3565, 2176, 622, 371, 1298, 1312, 1825, 298, 2994, 438, 61, 3779, 2886, 1096, 202, 844, 2771, 87, 2393, 3431, 3562, 2800]"
0.34595425715933104,30.15,"[1929, 1674, 2909, 833, 1783, 298, 3565, 3052, 2662, 622, 1298, 371, 202, 1312, 1096, 2230, 844, 61]"
0.3075148952527389,28.8,"[1929, 2393, 3565, 1674, 3158, 2909, 2662, 1096, 298, 1875, 844, 622, 1298, 2771, 371, 61]"
2.056505862002691,61.61,"[1929, 1674, 2909, 1532, 1523, 2170, 5502, 4702, 5325, 2800, 4545, 1022, 2417, 1561, 371, 2662, 2230, 3565, 1890, 1522, 2044, 5488, 4685, 622, 3315, 1419, 1826, 1612, 4612, 2367, 5237, 4936, 1875, 825, 2393, 4940, 1008, 4048, 3950, 1567, 1600, 958, 5226, 3546, 2017, 5263, 3022, 4526, 3081, 1274, 1151, 1949, 2771, 3479, 2389, 2434, 2439, 1096, 3170, 5555, 221, 2916, 844, 905, 1298, 1897, 4356, 1553, 2177, 4635, 1312, 298, 1870, 1308, 920, 3052, 4013, 47, 3887, 3562, 2147, 3431, 1493, 1219, 3156, 61, 438, 2994, 87, 3779, 451, 202, 2886, 833, 3876, 1825, 2067, 4627, 1563, 1140, 4014, 63, 4229, 3998, 970, 3294, 4321]"
1.6913319238900635,58.77,"[1929, 1674, 1312, 2909, 1897, 2170, 2389, 4854, 105, 1761, 298, 1522, 87, 5519, 2916, 1530, 3565, 3887, 5248, 2020, 4568, 1561, 5488, 3876, 1298, 61, 833, 3779, 4013, 1096, 202, 1612, 844, 3950, 371, 622, 2147, 1875, 4685, 4635, 3315, 3052, 1783, 1419, 4627, 2367, 2393, 4936, 2230, 1493, 1949, 3431, 2771, 2994, 2017, 1870, 4526, 825, 2662, 970, 221, 2177, 2434, 4048, 2439, 905, 3081, 2067, 3562, 920, 5226, 1308, 1825, 1826, 3294, 2800, 4014, 438, 5237, 4321, 63, 2410, 4545, 451, 1219, 4587, 2886, 3156]"
0.8072266000384394,46.9,"[1929, 1674, 1312, 2909, 2170, 177, 2886, 2177, 1298, 1561, 4635, 1825, 3565, 298, 2994, 438, 1022, 61, 1600, 833, 451, 3779, 1096, 202, 844, 1870, 4048, 1783, 1875, 2771, 1493, 3156, 87, 3562, 2393, 2147, 2483, 3431, 3052, 371, 3950, 622]"
0.4036133000192197,33.92,"[1929, 1674, 2909, 2057, 3565, 2693, 2771, 622, 87, 1312, 298, 1298, 2994, 61, 844, 1096, 2393, 2147, 2662, 3431, 3562]"
1.518354795310398,57.05,"[1929, 1674, 1312, 2909, 177, 2170, 2389, 4854, 2800, 1783, 87, 1522, 105, 3887, 1761, 298, 3565, 2994, 1298, 3876, 3315, 61, 3779, 1096, 202, 4635, 1612, 844, 2771, 1493, 2147, 371, 3431, 622, 3562, 2393, 3156, 5519, 4013, 833, 2916, 1875, 3950, 3052, 1870, 1530, 5248, 2020, 4048, 2439, 392, 2662, 920, 1561, 4014, 2458, 451, 1219, 1600, 4545, 1553, 438, 3294, 1825, 47, 4321, 2434, 5226, 2177, 905, 2886, 2067, 3081, 4587, 1308, 1826, 5237, 5555, 63]"
0.1921968095329616,21.35,"[1929, 1674, 4259, 371, 1096, 298, 2771, 844, 622, 1298]"
2.402460119162022,63.44,"[1929, 1674, 2057, 2909, 4702, 2170, 1875, 2417, 3452, 1312, 1783, 2662, 833, 3779, 1514, 1096, 1522, 3052, 202, 622, 844, 1870, 371, 1890, 4685, 298, 2367, 5488, 2393, 4936, 1308, 2994, 1699, 5172, 61, 2230, 958, 1298, 5237, 3565, 1151, 4013, 1563, 4526, 4612, 905, 1008, 3081, 1553, 3660, 4371, 2067, 3168, 1612, 3446, 3138, 4396, 1140, 3562, 3950, 3755, 3431, 4627, 3203, 2015, 4587, 1561, 3856, 2867, 3315, 1530, 691, 4635, 1928, 4568, 1567, 2886, 47, 3546, 2916, 63, 1897, 2017, 3156, 87, 3022, 2389, 1493, 4048, 831, 3170, 2147, 1600, 1158, 1686, 5226, 2858, 451, 2177, 4229, 3479, 1219, 2771, 221, 4545, 3294, 4321, 1419, 920, 438, 2800, 1274, 4356, 1825, 1826, 970, 3876, 2434, 5555, 4014, 1949, 3887, 825, 4940, 2439]"
1.6144532000768788,57.83,"[1929, 2230, 2183, 221, 3565, 2434, 4702, 622, 3315, 1825, 371, 1448, 3052, 1674, 1022, 1298, 2389, 3950, 1783, 4526, 1312, 61, 2886, 1096, 2994, 844, 1870, 2771, 87, 2147, 2662, 3431, 3562, 2393, 298, 4635, 4986, 2170, 2367, 5358, 1202, 2417, 905, 4627, 3779, 202, 1274, 5237, 4545, 146, 825, 4014, 1890, 438, 1600, 1612, 1493, 2177, 4356, 2439, 3081, 3158, 2067, 1522, 920, 1308, 3156, 2800, 1949, 1826, 3876, 3887, 5555, 63, 833, 1875, 1219, 5488, 970, 4048, 5226, 5411, 4321, 4587]"
0.46127234287910834,35.78,"[1929, 1674, 2909, 2057, 3565, 2253, 1522, 833, 622, 3779, 371, 2170, 2662, 1096, 298, 202, 4013, 844, 1870, 3052, 1298, 2994, 2393, 61]"
0.5765904285988854,39.88,"[1929, 1674, 2909, 1783, 1308, 1875, 4013, 1761, 905, 3431, 1298, 1312, 298, 3565, 2994, 622, 61, 371, 3779, 1096, 202, 1612, 844, 2771, 3156, 4307, 2393, 2147, 3562, 2170]"
2.479338842975207,63.97,"[1929, 1674, 2909, 1532, 1523, 5325, 2417, 5502, 1561, 2170, 2230, 1022, 4545, 2044, 2800, 4702, 5488, 4685, 371, 3565, 1928, 1522, 1202, 831, 3660, 1890, 4371, 2662, 2691, 1158, 1419, 2020, 691, 1530, 3315, 3168, 1826, 4587, 622, 1008, 2367, 4568, 4048, 5521, 1875, 2858, 2393, 3499, 3546, 2017, 3950, 825, 4940, 1533, 3022, 2193, 1612, 3446, 4612, 407, 5582, 2935, 4396, 3479, 2857, 1100, 96, 2434, 2439, 5555, 693, 4995, 147, 5226, 3423, 2389, 905, 1274, 1600, 4369, 3052, 1926, 3081, 5596, 2771, 3562, 1897, 920, 4627, 4013, 2067, 1493, 844, 1563, 4635, 47, 61, 63, 221, 438, 1298, 1096, 451, 2994, 3156, 1870, 4356, 87, 3170, 3431, 298, 1312, 2147, 1140, 2177, 1308, 970, 4229, 4014, 3887, 1219, 3779, 202, 3294, 4321, 1825, 3876, 833, 2886]"
1.6336728810301748,57.86,"[1929, 2057, 2909, 4702, 3565, 5627, 3315, 1522, 1419, 1022, 146, 5519, 622, 2170, 3105, 371, 2389, 2434, 1563, 3950, 5237, 5730, 451, 1600, 2367, 825, 4321, 4013, 47, 3431, 5488, 3052, 2439, 1274, 2230, 4635, 298, 3081, 2177, 4627, 1674, 1825, 905, 1298, 2067, 1312, 4526, 3887, 2994, 3779, 202, 2662, 438, 3562, 1219, 2771, 1826, 61, 63, 970, 2886, 833, 844, 1870, 4587, 1096, 1493, 2147, 87, 3156, 4048, 1612, 1949, 1015, 920, 3876, 4014, 221, 5555, 4545, 1875, 2800, 3060, 3294, 5226]"
1.7489909667499521,59.16,"[1929, 1674, 1312, 2909, 2170, 2407, 1875, 2662, 2886, 876, 1530, 2055, 1298, 3565, 1561, 1825, 1022, 4635, 298, 2994, 438, 5347, 61, 1600, 833, 451, 1096, 202, 844, 1783, 1870, 4048, 3779, 2177, 2771, 1493, 1419, 3562, 87, 3156, 2147, 2393, 371, 3052, 3431, 622, 905, 2916, 3022, 3170, 2067, 4013, 4545, 4587, 4940, 1612, 2017, 5237, 691, 1008, 4356, 2439, 3294, 2800, 3081, 1826, 1274, 4526, 2434, 920, 146, 3304, 4627, 1308, 2681, 4014, 5555, 3887, 63, 970, 5226, 4321, 4568, 47, 3876, 3315, 825, 2367, 221, 3668, 1522]"
0.01921968095329607,2.13,[202]
0.6919085143186623,43.59,"[1929, 2170, 1312, 2909, 2886, 1674, 1298, 2800, 1825, 298, 4526, 2994, 3565, 2230, 438, 61, 1022, 833, 1096, 558, 844, 1612, 1870, 4048, 2771, 87, 2393, 221, 1783, 2147, 2662, 3431, 3562, 3052, 622, 371]"
1.30693830482414,54.5,"[1929, 1674, 2909, 2057, 3565, 108, 1870, 1522, 87, 622, 4356, 371, 2170, 1926, 298, 4013, 47, 1419, 3052, 2067, 1783, 691, 2017, 5224, 5598, 920, 1561, 4587, 1308, 1826, 3876, 2177, 2439, 1298, 4635, 4526, 438, 1022, 61, 833, 3779, 2886, 1096, 202, 3562, 1612, 844, 2994, 1312, 1825, 4048, 2662, 2800, 2771, 905, 3887, 3431, 2147, 2393, 5555, 63, 4545, 1219, 3156, 451, 1493, 4260, 3950]"
1.8258696905631369,59.88,"[1929, 2994, 5502, 2909, 1514, 1783, 3452, 2417, 1522, 4685, 1561, 4702, 1890, 3052, 1674, 2367, 5488, 5555, 1563, 825, 4545, 2170, 5237, 371, 1553, 4013, 1875, 4612, 1274, 1493, 3565, 221, 1308, 1015, 2916, 1022, 1897, 2935, 4568, 2017, 622, 2177, 4406, 4356, 2439, 3081, 1298, 3315, 2067, 1612, 905, 2434, 3950, 4627, 1419, 691, 920, 1949, 1312, 1825, 3431, 4635, 1826, 3562, 451, 3876, 4014, 3887, 298, 4526, 2230, 4587, 438, 61, 63, 833, 3779, 1219, 2886, 1096, 202, 2147, 970, 87, 5226, 844, 1870, 2662, 4048, 2771, 3156, 5620, 2800, 2393, 3294]"
1.4606957524505093,56.49,"[1929, 1674, 2909, 4702, 3565, 5627, 1522, 2057, 1563, 622, 371, 2170, 1419, 833, 825, 3779, 146, 2662, 5237, 2230, 1096, 1022, 202, 3887, 3052, 844, 1870, 5488, 298, 1949, 2393, 4013, 1761, 970, 2177, 2434, 2994, 905, 61, 1298, 3081, 3105, 920, 3950, 4635, 47, 1312, 5730, 451, 1826, 3876, 3315, 4526, 4014, 221, 5555, 438, 63, 1600, 4545, 3562, 2886, 4057, 4048, 1875, 2771, 3156, 1493, 87, 3294, 4321, 2147, 3431, 5226, 4587, 2800]"
0.07687872381318472,9.98,"[1929, 1761, 61, 622]"
