n_nodes,influence,nodes
0.35545023696682465,17.28,"[5833, 3595, 2386, 5905, 3576, 1952, 4032, 3008, 1474, 5416, 5800, 4874, 5644, 2698, 2218, 4395, 1965, 1864, 3099, 112, 191]"
0.30467163168584976,15.96,"[2437, 3595, 1952, 3008, 1474, 1478, 1864, 191, 5800, 2698, 4874, 5644, 2218, 4395, 5416, 112, 2386, 3576]"
0.16926201760325021,11.72,"[4185, 3008, 5416, 1864, 5800, 4395, 5644, 2218, 4874, 191]"
0.2200406228842251,13.55,"[4906, 1474, 3008, 1864, 5644, 4395, 5800, 112, 4874, 3576, 191, 2218, 5416]"
0.2708192281652,15.4,"[1952, 3595, 3099, 3008, 5416, 1864, 2698, 191, 2218, 5800, 5644, 4874, 4395, 112, 2386, 3576]"
1.066350710900474,26.73,"[5833, 2633, 2386, 1144, 3130, 5519, 4698, 3537, 5082, 18, 5166, 3833, 3576, 2153, 719, 2736, 4602, 1429, 3617, 147, 92, 1282, 3806, 1804, 2760, 2397, 5066, 4447, 2437, 4874, 3595, 5644, 3726, 2698, 4972, 3099, 1952, 5416, 1961, 2218, 5800, 4395, 1965, 1324, 1199, 3379, 2485, 1595, 3387, 4795, 1374, 191, 112, 5855, 3008, 98, 4032, 3048, 1003, 1474, 1864, 2900, 630]"
0.37237643872714976,17.47,"[1952, 3595, 3099, 2386, 3576, 3008, 5416, 191, 1864, 630, 2218, 5800, 5644, 4874, 4395, 112, 4602, 1595, 4032, 5471, 1474, 2900]"
1.7772511848341233,31.87,"[5833, 4416, 3719, 2386, 3241, 4473, 2485, 3576, 1144, 4558, 1414, 2612, 2849, 1581, 1916, 2702, 5085, 5729, 3541, 2371, 3518, 4602, 5093, 3281, 1651, 4, 873, 519, 3987, 3806, 3833, 3595, 1429, 5644, 641, 2060, 277, 3569, 2777, 2180, 4622, 18, 5280, 3099, 540, 3617, 5166, 1075, 4253, 2153, 57, 1595, 2111, 4160, 192, 2633, 3048, 1961, 5708, 3156, 4698, 2143, 3680, 98, 112, 630, 2698, 3726, 147, 1190, 5800, 2218, 1707, 175, 1199, 2736, 5855, 5882, 3850, 2437, 4874, 2327, 5416, 1263, 4395, 1952, 1324, 3379, 3387, 4795, 191, 1003, 1965, 4032, 2900, 3008, 1474, 5066, 5082, 2397, 1374, 4447, 1864, 2760, 3950]"
1.9803656059580232,33.07,"[5833, 3281, 2386, 4898, 2485, 1282, 3576, 1144, 4974, 2180, 442, 1271, 44, 5166, 1916, 5729, 4884, 3537, 4482, 2153, 4602, 3241, 3094, 3806, 5828, 5093, 4, 519, 3833, 3595, 2060, 5644, 4622, 18, 2406, 3099, 540, 3617, 1581, 1075, 2612, 57, 1595, 4023, 2111, 4160, 2633, 210, 5708, 3668, 3156, 598, 4253, 3048, 4698, 92, 2143, 1429, 98, 112, 3569, 3739, 3541, 1651, 1952, 630, 641, 3719, 2698, 3726, 147, 192, 1190, 5800, 3850, 1961, 2218, 1707, 1199, 2736, 175, 4795, 1965, 191, 2760, 2777, 4318, 1003, 5855, 1263, 4874, 5882, 277, 2437, 2327, 4032, 5416, 4395, 1324, 1474, 3008, 3379, 3387, 2371, 1864, 2900, 2397, 1374, 4447, 873, 4972, 3950, 3987, 5524, 5066, 5082, 5085]"
0.5247122545700744,20.22,"[1159, 2900, 1324, 1263, 3099, 3008, 1864, 1595, 4795, 1190, 5855, 3576, 2633, 3726, 5644, 4874, 2698, 1952, 191, 5416, 5800, 2218, 4395, 1965, 112, 3387, 1474, 2386, 1277, 1003, 4602]"
1.6926201760324984,31.53,"[5833, 4972, 2849, 4473, 2386, 1916, 4091, 1144, 3576, 442, 3806, 4974, 1282, 2615, 2111, 4602, 3281, 5729, 4300, 3950, 4, 519, 3719, 3595, 5644, 2060, 4622, 2485, 18, 3099, 540, 3617, 4253, 2777, 5166, 1075, 2612, 931, 1595, 3537, 1374, 4160, 2633, 5708, 4698, 98, 2153, 112, 630, 641, 2180, 3569, 3833, 3987, 2698, 3726, 147, 1190, 5800, 5085, 873, 3048, 3241, 2218, 1707, 1199, 2736, 175, 4795, 2437, 191, 192, 2760, 5855, 5082, 1263, 5882, 4874, 3850, 277, 2327, 5093, 5416, 4395, 1324, 3379, 3387, 2371, 1864, 2900, 2397, 1003, 4447, 1952, 1961, 1965, 4032, 3008, 1474, 5066]"
0.28774542992552465,15.52,"[1952, 3595, 3099, 1003, 3008, 5416, 1864, 191, 2698, 2218, 5800, 5085, 4874, 4395, 112, 2386, 3576]"
0.42315504400812465,18.64,"[1159, 2900, 3595, 147, 3099, 3008, 1864, 5066, 4874, 2698, 1595, 3576, 5644, 1952, 5416, 5800, 2218, 4395, 191, 1965, 3387, 3690, 3048, 112, 4602]"
0.15233581584292466,11.13,"[1595, 5871, 4874, 1864, 5800, 3008, 112, 191, 4395]"
0.6939742721733244,22.71,"[1159, 2900, 3726, 1324, 1263, 3806, 3099, 1595, 3008, 1864, 4972, 1199, 3576, 2633, 4795, 4447, 5082, 5066, 5855, 112, 1190, 2760, 191, 1003, 2386, 4874, 98, 3048, 2698, 5644, 1952, 5800, 5416, 2218, 4395, 3387, 669, 4032, 1965, 1474, 1374]"
1.1340555179417737,27.3,"[5833, 4972, 5729, 4473, 1159, 1916, 1282, 1144, 2386, 1804, 4739, 3576, 175, 3281, 2736, 5882, 3850, 2327, 4602, 1263, 3950, 2437, 4874, 3595, 3806, 5644, 2698, 3726, 147, 3099, 540, 1952, 5416, 1961, 3833, 5800, 2218, 4395, 1324, 1965, 1199, 1075, 3379, 2485, 4795, 1374, 1595, 3387, 191, 4032, 3008, 1474, 4830, 2760, 2633, 5066, 1864, 2900, 5082, 2397, 5855, 98, 112, 630, 1003, 3048, 4447]"
0.8293838862559242,24.25,"[1952, 4972, 3595, 3099, 5729, 3008, 4473, 5416, 1864, 191, 1916, 3281, 3537, 2218, 5800, 112, 5877, 3576, 2386, 1190, 1144, 2698, 4395, 2437, 4874, 5644, 3726, 4602, 147, 2303, 1324, 3806, 1965, 1199, 3379, 3387, 1595, 3833, 4032, 1474, 2760, 5066, 2900, 5082, 1374, 98, 3048, 1003, 630]"
0.7278266756939742,23.26,"[5072, 3576, 18, 5800, 1864, 3537, 147, 4447, 5082, 2437, 4874, 3595, 540, 5644, 2698, 4602, 3726, 3833, 3099, 1952, 5416, 3806, 5066, 2218, 4395, 1324, 1965, 1522, 3379, 2485, 3387, 1595, 4795, 191, 3008, 1474, 2900, 5855, 1374, 98, 3048, 1003, 112]"
0.01692620176032511,0.87,[4032]
0.05077860528097489,4.64,"[4428, 5800, 1864]"
0.5077860528097498,20.04,"[5833, 1144, 4898, 1003, 4874, 2698, 5644, 147, 3576, 3099, 5066, 1952, 5416, 4602, 112, 5800, 2218, 4395, 1965, 3387, 1595, 191, 3008, 1474, 1864, 2900, 912, 1374, 98, 3048]"
1.4387271496276235,29.91,"[5833, 1144, 4898, 1003, 4622, 4473, 2437, 5729, 3576, 2386, 1414, 2612, 4602, 3726, 5093, 112, 519, 3850, 641, 4, 630, 1916, 147, 3379, 3595, 3099, 3027, 540, 2760, 1961, 2180, 3719, 3833, 408, 3806, 3241, 1952, 2218, 4395, 1324, 1965, 3387, 5800, 191, 2900, 1374, 4032, 98, 3048, 5416, 1199, 1864, 2698, 2485, 5644, 1474, 4874, 5082, 5855, 5066, 4447, 2633, 3008, 1595, 4795, 2060, 1190, 5085, 18, 2153, 3987, 277, 1429, 2327, 4253, 5166, 3617, 2736, 175, 192, 57, 5708, 3569, 4160, 2397]"
0.18618821936357488,12.27,"[1272, 3008, 5416, 1864, 3576, 5800, 4395, 5644, 2218, 4874, 191]"
0.45700744752877487,19.11,"[2437, 3595, 5066, 147, 4602, 1965, 3099, 112, 1374, 98, 5644, 1595, 1003, 3576, 2698, 1952, 4874, 4032, 191, 2218, 4395, 3008, 1474, 1449, 2900, 5800, 1864]"
0.23696682464454977,13.94,"[1952, 1474, 3099, 3008, 1864, 5066, 5800, 191, 2218, 4874, 5644, 4395, 112, 3576]"
1.7941773865944484,31.95,"[5833, 4972, 1159, 3158, 5729, 1916, 4473, 1804, 1144, 4739, 5882, 402, 1581, 3576, 4318, 3739, 3569, 4253, 3680, 2777, 873, 2386, 4602, 5166, 92, 4160, 5085, 2153, 641, 3950, 192, 2111, 3987, 175, 4, 18, 2736, 5708, 3833, 3521, 3156, 2612, 3617, 3806, 1190, 2143, 2180, 519, 1651, 2060, 2327, 3719, 4622, 3850, 1707, 1263, 277, 2437, 3595, 4874, 5644, 5416, 3099, 5800, 2218, 1374, 4395, 1199, 3379, 2485, 1075, 630, 4795, 1595, 112, 3387, 4032, 3008, 1474, 2760, 2633, 2397, 98, 1003, 5855, 5066, 4447, 3048, 2900, 1864, 191, 5082, 1324, 1965, 1952, 540, 3241, 147, 2698, 3726, 598, 4698, 2674, 57, 2371, 3537]"
0.5754908598510495,21.03,"[5833, 3537, 2386, 1144, 540, 2736, 2437, 1952, 2698, 5317, 191, 3595, 4874, 3576, 5644, 3099, 5800, 5416, 2218, 4395, 1961, 1324, 1965, 1595, 3008, 4032, 1474, 1864, 2900, 1374, 5855, 3048, 1003, 112]"
1.117129316181449,27.2,"[5833, 1144, 5093, 1003, 1075, 2437, 4898, 2386, 3576, 1282, 442, 4622, 3680, 112, 3726, 2485, 147, 2180, 630, 3595, 1961, 2760, 432, 519, 3099, 2698, 4874, 5416, 2218, 4395, 1324, 1965, 5800, 3387, 1952, 191, 4032, 4602, 2900, 1374, 1864, 98, 1474, 3048, 5729, 5017, 3987, 1429, 3008, 2327, 5066, 3850, 5082, 540, 5166, 3537, 3806, 18, 2736, 3379, 2633, 1595, 4447, 1199, 5855, 5644]"
0.47393364928909953,19.62,"[1159, 4328, 1324, 3099, 3008, 1864, 147, 4874, 2698, 5644, 1952, 3576, 1595, 5416, 191, 5800, 2218, 4395, 1965, 3387, 1474, 5066, 5082, 112, 1374, 98, 3048, 4602]"
0.6093432633716995,21.48,"[1159, 2900, 3806, 1324, 1263, 4972, 3099, 1595, 3008, 1864, 1199, 5316, 3576, 2633, 4795, 98, 3048, 4032, 5855, 112, 4084, 4874, 191, 2698, 2386, 5644, 3726, 1952, 5416, 5800, 2218, 4395, 1965, 3387, 1474, 4602]"
0.2538930264048749,14.8,"[4541, 1474, 3099, 2386, 5416, 1864, 3008, 191, 5800, 2218, 4874, 5644, 4395, 112, 3576]"
0.9309410968178742,25.43,"[5833, 4972, 1282, 1804, 4473, 5729, 1159, 3719, 1144, 1916, 2060, 3850, 1961, 3387, 3576, 4447, 5855, 873, 2437, 2386, 4602, 2698, 3595, 4874, 5644, 3726, 147, 3099, 1952, 5416, 5800, 2218, 4395, 1324, 1965, 1199, 3379, 3806, 1595, 191, 3008, 4032, 1474, 1864, 2633, 2760, 5066, 2900, 5082, 1374, 98, 3048, 127, 112, 630]"
0.11848341232227488,9.42,"[270, 3008, 5416, 1864, 5800, 112, 191]"
