n_nodes,influence,nodes
0.05077860528097489,3.62,"[5800, 2153, 1595]"
0.4908598510494244,19.81,"[1965, 1144, 1199, 5855, 2366, 147, 5644, 2760, 4874, 2698, 3099, 1952, 5800, 5416, 2218, 4395, 5166, 1595, 191, 3008, 1474, 1864, 5066, 5072, 2386, 1374, 112, 4081, 3576]"
0.6262694651320244,21.93,"[1965, 1144, 2366, 4602, 1199, 5855, 1952, 1961, 1003, 2760, 2218, 147, 1324, 5166, 3008, 3387, 1474, 5644, 3099, 5416, 98, 5066, 112, 5800, 3576, 1864, 191, 2386, 3508, 4395, 1595, 2900, 4874, 2698, 1374, 4081, 3850]"
0.6601218686526744,22.22,"[5412, 1199, 1144, 3048, 1201, 5072, 3617, 5166, 2612, 3387, 4874, 5855, 3241, 3595, 5644, 2698, 3099, 1952, 5416, 5800, 2218, 4395, 1324, 1965, 1595, 191, 3008, 1474, 1864, 862, 4938, 1356, 2386, 2900, 1374, 112, 3576, 4602, 4735]"
0.42315504400812465,18.48,"[1965, 1144, 1184, 3595, 4874, 1199, 5855, 2698, 5644, 1003, 1952, 3099, 5416, 5800, 2218, 4395, 3387, 3008, 1595, 3321, 191, 1864, 2386, 112, 3576]"
0.28774542992552465,15.26,"[5412, 1144, 873, 3008, 1474, 5416, 1864, 5800, 4395, 5855, 5644, 4874, 2218, 112, 147, 1595, 191]"
0.8801624915368991,24.88,"[5412, 1199, 1144, 1201, 3048, 5072, 3617, 5166, 2815, 4081, 1961, 3387, 5867, 5855, 2327, 540, 4874, 3241, 5882, 442, 2778, 5644, 2698, 3099, 1952, 2218, 4395, 1595, 191, 3008, 1474, 1864, 1324, 4938, 1356, 2386, 112, 3576, 4735, 4602, 2900, 1374, 1965, 5800, 683, 2366, 2760, 5066, 5085, 3680, 1003, 630]"
0.35545023696682465,17.22,"[1965, 2642, 2366, 1199, 1952, 1474, 3008, 1003, 5800, 5416, 5644, 3099, 4874, 2698, 4395, 1864, 112, 2386, 191, 3576, 1595]"
1.9634394041976981,33.48,"[5412, 1144, 5602, 5166, 3537, 44, 2815, 1199, 3048, 4081, 2366, 641, 1456, 1651, 2633, 5855, 3588, 5867, 630, 5871, 442, 5396, 3014, 3241, 5726, 2437, 3684, 3680, 4318, 884, 4735, 5708, 5317, 5612, 277, 2900, 2853, 2736, 472, 4032, 1429, 2229, 192, 4877, 3379, 787, 1707, 2296, 4105, 5699, 1414, 519, 3982, 4299, 98, 2698, 5800, 18, 3595, 1003, 5644, 3576, 4602, 2060, 2485, 3726, 2180, 3471, 147, 4874, 5139, 5142, 5882, 1952, 4274, 5416, 3833, 5066, 1961, 2218, 4395, 1324, 3099, 175, 1965, 2760, 4938, 1374, 1356, 5072, 5085, 4558, 2386, 4253, 1595, 191, 1864, 3008, 1474, 3387, 540, 1201, 3617, 2612, 4795, 77, 96, 617, 112, 3739, 3752, 683, 3541, 4316, 3850, 1916]"
1.9803656059580232,33.6,"[5412, 5072, 1003, 4216, 3203, 5726, 3471, 5317, 2386, 3926, 3379, 1864, 641, 5864, 2371, 3008, 4316, 5166, 3099, 3850, 4558, 77, 3048, 3684, 5066, 5800, 4081, 5867, 617, 3833, 4318, 2218, 3576, 1651, 472, 5882, 1144, 1429, 5093, 2853, 5855, 4032, 5612, 191, 1595, 4274, 1961, 2229, 4795, 2296, 112, 2900, 1374, 192, 3752, 3541, 1707, 1474, 5085, 2736, 4877, 884, 3739, 787, 1414, 3588, 2437, 5524, 519, 3595, 2060, 5871, 5644, 4874, 5416, 18, 2180, 3387, 175, 442, 5139, 4602, 5142, 540, 3617, 2612, 5699, 2633, 4395, 5708, 3660, 96, 3680, 630, 1916, 1952, 4735, 2698, 3726, 5736, 4253, 1456, 3241, 683, 1199, 4299, 3537, 2760, 2485, 1965, 277, 2815, 2327, 4938, 1324, 2366, 1356]"
0.5585646580907246,20.89,"[5412, 1144, 5602, 5166, 1965, 4874, 3595, 5644, 2698, 3099, 1952, 2366, 5416, 1870, 5800, 2218, 5855, 4395, 1324, 3387, 1595, 191, 3008, 1474, 1864, 2386, 2900, 1374, 3680, 1003, 112, 3576, 4602]"
0.8124576844955993,24.23,"[5412, 2371, 3087, 3569, 2366, 4874, 5855, 3595, 5644, 1199, 2060, 1144, 2698, 147, 3521, 5882, 3099, 3739, 4253, 3387, 1952, 5800, 1961, 3241, 5416, 4395, 1324, 1003, 1965, 2218, 175, 1595, 191, 3008, 1474, 1864, 4938, 4081, 1356, 2386, 2900, 5085, 1374, 98, 4602, 112, 3576, 4735]"
