n_nodes,influence,nodes
0.30467163168584976,15.47,"[1374, 1144, 2218, 3387, 2304, 3099, 4874, 5644, 3008, 2698, 1474, 1864, 5800, 4395, 1324, 1965, 191, 4820]"
0.5416384563303993,20.61,"[1374, 3833, 2304, 2698, 4874, 1144, 5644, 5905, 2327, 3099, 1952, 5800, 2218, 4735, 4081, 4395, 1324, 1965, 175, 3387, 1595, 191, 3008, 1474, 1864, 5867, 5066, 2900, 2296, 3048, 112, 3576]"
1.6418415707515235,31.51,"[1374, 1144, 4908, 2760, 3850, 3471, 5584, 5867, 3537, 443, 3379, 4081, 641, 5855, 617, 5093, 2437, 4735, 2153, 18, 5082, 3833, 3696, 4602, 1651, 5905, 5768, 4410, 2304, 2698, 2327, 3099, 112, 540, 1952, 5800, 4874, 2218, 4395, 1324, 5644, 1965, 5166, 3576, 175, 3387, 1595, 191, 3726, 4032, 3008, 1474, 98, 3048, 1864, 2397, 1003, 1456, 2386, 2900, 4316, 5085, 5412, 1140, 5066, 2111, 442, 4482, 2180, 5797, 3241, 1201, 4299, 5699, 1159, 630, 2932, 3841, 4753, 4972, 5708, 147, 2306, 2485, 3987, 1340, 5844, 5142, 4938, 4253, 3617, 5538, 2851, 5416, 2736, 192, 2408]"
0.7616790792146242,23.87,"[1374, 92, 1144, 5093, 3726, 3850, 5867, 4410, 5855, 3833, 577, 3537, 2304, 4874, 1003, 5644, 1474, 2698, 2327, 3099, 540, 4602, 1952, 5584, 1324, 5085, 1864, 5800, 2218, 112, 3576, 98, 3008, 4395, 1965, 3387, 1595, 4735, 191, 4032, 2633, 2386, 2900, 4316, 3048]"
0.5754908598510495,21.22,"[1374, 1954, 641, 3680, 2304, 1144, 2698, 4874, 5644, 5905, 2327, 4081, 3099, 1952, 5800, 2218, 4395, 1324, 1965, 5797, 3387, 1595, 191, 3008, 1474, 5867, 1864, 5066, 2900, 3048, 112, 3576, 3833, 4735]"
0.8970886932972242,25.56,"[1374, 1144, 4316, 4735, 2306, 3471, 4081, 3726, 3680, 4466, 247, 5538, 5905, 2221, 3379, 5867, 5699, 4602, 2304, 2153, 3850, 2397, 4874, 5644, 2698, 5855, 1140, 3099, 5412, 5416, 5800, 2218, 4395, 1324, 1965, 3387, 4032, 1952, 1595, 3008, 1474, 3833, 1864, 5066, 191, 2386, 98, 1003, 112, 3576, 3048, 2900, 630]"
0.9309410968178742,25.81,"[1374, 1144, 3726, 4735, 5538, 4316, 4876, 5584, 4081, 2306, 3471, 540, 3680, 630, 175, 442, 5867, 4602, 1340, 2111, 5085, 5855, 2304, 3850, 2153, 4874, 5644, 5905, 2327, 3099, 1952, 5412, 5416, 5800, 2218, 4395, 1324, 1965, 3387, 4032, 2698, 3833, 1595, 3008, 1474, 1864, 5066, 98, 1003, 3576, 112, 3048, 191, 2386, 2900]"
0.8463100880162493,24.97,"[1374, 1144, 1954, 3471, 5584, 2760, 3833, 2736, 5882, 4081, 2304, 4735, 3850, 4874, 5644, 2698, 3726, 5905, 2327, 5085, 3099, 1952, 5538, 5412, 4602, 5416, 5800, 2218, 5855, 5867, 4395, 1324, 1965, 3387, 1595, 191, 3008, 4032, 1474, 1864, 5066, 2386, 2900, 98, 2408, 3048, 1003, 112, 2466, 3576]"
1.066350710900474,27.32,"[1374, 2760, 641, 1144, 1954, 3471, 5584, 2371, 4081, 4482, 2306, 2304, 3833, 2180, 4874, 2698, 5644, 3726, 5905, 18, 3987, 2327, 3099, 540, 1952, 4602, 5538, 2851, 5412, 5800, 5416, 2218, 4395, 1324, 1965, 884, 175, 2736, 3379, 442, 1595, 3387, 3696, 191, 3008, 1474, 5699, 1864, 5855, 4938, 5066, 5867, 2386, 2900, 2397, 98, 3048, 2153, 1003, 112, 3576, 1140, 630]"
0.9986459038591742,26.62,"[1374, 1144, 4316, 4735, 2306, 3680, 3379, 5855, 4081, 3471, 18, 3987, 5538, 3726, 5142, 540, 5867, 4602, 2851, 4897, 442, 2304, 192, 3850, 5699, 4874, 5905, 2327, 3099, 5412, 5416, 5800, 2218, 4395, 1324, 1965, 3387, 4032, 1952, 1595, 3008, 3833, 1474, 1864, 5066, 191, 2386, 98, 1003, 3576, 112, 3048, 2900, 5644, 2698, 4938, 2397, 1140, 630]"
