n_nodes,influence,nodes
0.16926201760325021,11.52,"[630, 1595, 3008, 5416, 4602, 1864, 2218, 5800, 3576, 191]"
0.03385240352065022,2.73,"[1456, 1864]"
0.35545023696682465,17.01,"[192, 2386, 722, 3008, 1474, 5800, 5416, 4874, 2218, 2698, 4395, 1965, 1864, 3048, 5867, 5855, 3576, 3833, 1595, 3806, 191]"
1.015572105619499,26.37,"[4602, 3669, 3537, 2386, 4032, 4, 3048, 4874, 2698, 5416, 5644, 3833, 4622, 3471, 98, 3576, 3726, 147, 630, 3987, 3099, 1952, 5538, 5412, 1190, 1474, 5800, 5855, 2218, 1864, 1003, 683, 3806, 3241, 5867, 1965, 1707, 1324, 1456, 1199, 191, 4735, 4395, 3379, 2485, 1333, 3387, 3008, 1595, 1740, 5066, 1356, 5072, 4316, 2900, 5082, 1374, 1144, 112, 1916]"
0.9817197020988491,26.02,"[1356, 2386, 1973, 3950, 1003, 1263, 112, 3833, 5412, 98, 4735, 147, 1430, 1474, 4602, 3379, 442, 1074, 2485, 3726, 3987, 5538, 3387, 5066, 1965, 1190, 3576, 1199, 3241, 1595, 3008, 1324, 1456, 2736, 5855, 2633, 3099, 4874, 5072, 5644, 1864, 191, 1144, 1374, 2900, 630, 2698, 1952, 3471, 5416, 4081, 5800, 2218, 3048, 5082, 3806, 4395, 5584]"
0.5754908598510495,21.2,"[4741, 2386, 3669, 98, 3008, 1474, 4874, 1864, 2698, 5644, 5416, 3099, 2218, 5800, 5855, 4395, 1952, 5538, 3576, 4735, 5412, 3241, 1324, 1965, 191, 1199, 2485, 3387, 1595, 5066, 2900, 1374, 112, 630]"
0.4400812457684493,18.82,"[192, 2386, 3833, 3569, 147, 4735, 4874, 2900, 2698, 5797, 3099, 5416, 4602, 5800, 2218, 4395, 1965, 1199, 1595, 191, 3008, 1474, 1864, 5855, 112, 3576]"
1.0832769126607988,27.11,"[192, 3014, 3669, 98, 3950, 519, 4585, 4081, 3537, 3027, 2736, 4316, 4602, 5584, 1474, 4, 2437, 3987, 4874, 2698, 5644, 3726, 18, 147, 1916, 3099, 4735, 1952, 5538, 5412, 1190, 5800, 3241, 2218, 4395, 1324, 3806, 1074, 3833, 1581, 3387, 5416, 175, 1965, 1199, 3379, 2485, 3048, 1595, 191, 3008, 1864, 2633, 5066, 1356, 5072, 5855, 3576, 2900, 5082, 5867, 112, 630, 1144]"
0.0677048070413,6.48,"[4205, 3008, 1864, 5800]"
0.08463100880162511,7.42,"[2542, 3008, 1864, 5800, 191]"
0.1354096140826,10.12,"[4602, 1474, 4972, 3008, 1864, 5800, 2218, 191]"
0.47393364928909953,19.37,"[4602, 3833, 4874, 5644, 3099, 2386, 1952, 5416, 5800, 2218, 4395, 1324, 1965, 1199, 3379, 1595, 3576, 191, 3008, 1474, 1864, 630, 2900, 1374, 5855, 1990, 112, 1144]"
0.2200406228842251,13.55,"[3807, 1474, 2386, 5855, 4874, 3008, 1864, 5416, 5800, 2218, 4395, 1965, 191]"
1.1848341232227488,27.95,"[192, 2386, 3950, 3537, 4585, 633, 4602, 589, 906, 175, 3412, 5584, 4, 540, 2437, 1414, 519, 1003, 4622, 3471, 2851, 1333, 2698, 3696, 5644, 4874, 1707, 3726, 147, 3987, 3099, 1952, 5538, 4081, 683, 3387, 1581, 5412, 1190, 3833, 1324, 5416, 5800, 2218, 3857, 3241, 4395, 1965, 1199, 2736, 1074, 3379, 1595, 191, 3008, 1474, 1864, 5066, 1356, 5072, 2900, 1374, 5855, 98, 3048, 112, 3576, 630, 1144, 4735]"
1.066350710900474,26.83,"[4602, 2397, 3669, 3027, 2615, 3537, 5584, 4, 2437, 2386, 3048, 4874, 2698, 5644, 3726, 589, 147, 4032, 3987, 3099, 1952, 3833, 5538, 3576, 5412, 1190, 5416, 3241, 5800, 2218, 1324, 1965, 4395, 1199, 2736, 98, 1074, 630, 3379, 1003, 2485, 442, 3387, 1595, 191, 3008, 1474, 1864, 2633, 1356, 2089, 2900, 5082, 1374, 5855, 3806, 3950, 1263, 112, 4081, 1144, 1916, 4735]"
