n_nodes,influence,communities,nodes
0.8771929824561404,19.91,10,"[168, 237, 398, 518, 530, 436]"
0.8771929824561404,17.59,12,"[237, 682, 636, 398, 530, 436]"
1.4619883040935673,25.26,11,"[661, 237, 398, 518, 317, 168, 413, 593, 530, 436]"
0.5847953216374271,15.23,9,"[593, 237, 398, 436]"
1.169590643274854,20.1,13,"[436, 612, 649, 237, 398, 168, 675, 530]"
1.9005847953216375,27.56,13,"[614, 255, 626, 436, 612, 168, 555, 237, 593, 450, 398, 117, 586]"
0.7309941520467838,17.35,11,"[647, 237, 398, 530, 436]"
2.192982456140351,29.08,13,"[168, 237, 398, 663, 255, 626, 392, 530, 601, 117, 450, 612, 586, 436, 593]"
2.046783625730994,28.04,13,"[614, 255, 76, 612, 626, 594, 593, 586, 450, 436, 168, 237, 398, 530]"
2.046783625730994,29.11,12,"[237, 255, 218, 413, 518, 657, 117, 593, 601, 168, 586, 530, 436, 398]"
1.3157894736842106,24.28,12,"[168, 237, 398, 658, 277, 518, 593, 530, 436]"
0.14619883040935688,5.71,6,[436]
1.608187134502924,24.6,13,"[678, 237, 398, 658, 255, 413, 62, 0, 593, 530, 436]"
2.192982456140351,29.87,12,"[237, 62, 671, 413, 518, 657, 398, 530, 168, 593, 586, 436, 117, 633, 51]"
0.4385964912280702,11.71,10,"[237, 398, 614]"
0.7309941520467838,18.23,10,"[237, 63, 593, 436, 398]"
1.0233918128654973,17.23,13,"[613, 237, 398, 436, 631, 530, 673]"
1.7543859649122808,25.54,13,"[614, 62, 612, 168, 483, 237, 658, 255, 530, 436, 398, 593]"
1.4619883040935673,22.87,13,"[168, 237, 398, 663, 255, 681, 612, 530, 586, 436]"
1.0233918128654973,21.24,11,"[237, 255, 671, 436, 398, 593, 530]"
0.5847953216374271,14.99,10,"[398, 76, 530, 436]"
1.9005847953216375,28.49,12,"[237, 62, 671, 413, 518, 646, 168, 398, 530, 586, 117, 593, 436]"
0.4385964912280702,12.53,9,"[310, 586, 237]"
1.169590643274854,22.84,11,"[168, 237, 398, 661, 255, 518, 530, 436]"
1.7543859649122808,27.02,12,"[614, 255, 413, 518, 657, 168, 206, 593, 237, 398, 436, 530]"
1.0233918128654973,21.44,10,"[237, 331, 117, 398, 593, 530, 436]"
1.4619883040935673,25.16,12,"[614, 117, 413, 518, 168, 237, 398, 593, 530, 436]"
2.192982456140351,26.88,14,"[614, 62, 487, 3, 80, 612, 681, 436, 450, 594, 168, 237, 398, 530, 593]"
2.4853801169590644,30.6,13,"[614, 255, 293, 76, 80, 612, 363, 593, 117, 601, 436, 586, 450, 168, 237, 530, 398]"
1.3157894736842106,21.47,13,"[636, 675, 530, 436, 507, 612, 168, 237, 398]"
2.4853801169590644,31.35,12,"[168, 237, 398, 413, 255, 62, 518, 601, 649, 436, 80, 363, 593, 530, 586, 117, 53]"
1.9005847953216375,23.24,14,"[436, 62, 612, 487, 3, 237, 398, 80, 593, 681, 618, 450, 113]"
1.169590643274854,22.84,11,"[237, 168, 661, 398, 255, 518, 530, 436]"
1.0233918128654973,20.12,12,"[673, 237, 398, 671, 593, 436, 530]"
2.4853801169590644,28.85,14,"[614, 62, 487, 436, 662, 80, 3, 117, 681, 612, 601, 363, 237, 530, 398, 168, 450]"
2.3391812865497075,29.85,13,"[614, 62, 661, 612, 413, 658, 593, 255, 117, 601, 206, 450, 168, 398, 530, 436]"
2.3391812865497075,27.79,14,"[614, 62, 487, 3, 80, 612, 681, 117, 436, 601, 450, 454, 168, 237, 398, 593]"
1.608187134502924,26.01,12,"[614, 255, 513, 530, 518, 168, 237, 117, 398, 601, 436]"
1.169590643274854,22.05,12,"[328, 237, 398, 658, 255, 593, 530, 436]"
2.3391812865497075,30.54,12,"[168, 237, 398, 63, 255, 62, 518, 601, 649, 436, 80, 363, 593, 586, 530, 117]"
2.046783625730994,25.8,14,"[619, 331, 117, 398, 487, 3, 80, 530, 436, 612, 681, 450, 586, 168]"
0.29239766081871377,9.12,8,"[237, 593]"
0.8771929824561404,19.51,11,"[237, 627, 530, 398, 593, 436]"
