n_nodes,influence,communities,nodes
0.7309941520467838,18.18,10,"[62, 398, 436, 593, 237]"
2.4853801169590644,31.37,12,"[168, 237, 593, 117, 530, 62, 153, 601, 673, 247, 586, 436, 626, 449, 614, 76, 398]"
0.14619883040935688,5.71,6,[436]
2.4853801169590644,30.62,13,"[168, 237, 593, 310, 601, 436, 413, 117, 153, 62, 513, 612, 449, 614, 669, 76, 398]"
0.8771929824561404,20.24,10,"[168, 237, 593, 518, 436, 398]"
0.8771929824561404,18.19,12,"[0, 398, 601, 614, 436, 237]"
1.7543859649122808,27.09,12,"[168, 530, 601, 62, 413, 117, 350, 593, 614, 237, 398, 436]"
1.7543859649122808,26.24,13,"[168, 237, 530, 601, 611, 117, 436, 247, 513, 614, 76, 398]"
1.9005847953216375,27.11,13,"[593, 530, 601, 398, 62, 673, 168, 612, 262, 255, 436, 614, 237]"
1.0233918128654973,21.14,11,"[168, 398, 530, 601, 436, 647, 237]"
0.5847953216374271,15.28,10,"[530, 237, 193, 436]"
1.169590643274854,20.28,13,"[76, 436, 614, 673, 398, 593, 610, 237]"
1.3157894736842106,24.16,12,"[168, 237, 593, 518, 62, 614, 601, 38, 398]"
2.3391812865497075,31.04,12,"[168, 237, 593, 310, 111, 436, 413, 601, 117, 62, 153, 586, 513, 614, 76, 398]"
2.192982456140351,29.38,13,"[168, 237, 398, 601, 310, 436, 76, 62, 117, 317, 586, 593, 612, 614, 513]"
0.4385964912280702,12.76,9,"[436, 398, 237]"
1.0233918128654973,16.45,13,"[168, 398, 610, 634, 673, 563, 436]"
0.7309941520467838,17.54,11,"[530, 436, 658, 237, 398]"
2.046783625730994,28.88,12,"[168, 237, 398, 601, 310, 117, 436, 62, 530, 326, 614, 76, 586, 593]"
1.4619883040935673,23.39,13,"[168, 398, 610, 673, 62, 593, 614, 586, 436, 255]"
2.046783625730994,28.05,13,"[168, 237, 398, 673, 601, 117, 436, 76, 62, 530, 658, 1, 593, 614]"
0.8771929824561404,19.41,11,"[168, 237, 518, 398, 436, 614]"
1.3157894736842106,22.58,13,"[530, 76, 601, 673, 612, 398, 436, 614, 237]"
1.608187134502924,24.74,13,"[168, 530, 436, 370, 673, 237, 398, 612, 614, 76, 593]"
0.5847953216374271,10.86,11,"[436, 398, 633, 610]"
1.4619883040935673,25.72,12,"[593, 530, 450, 586, 62, 614, 168, 237, 398, 436]"
0.29239766081871377,10.0,8,"[398, 237]"
1.9005847953216375,28.01,12,"[168, 237, 593, 117, 601, 62, 262, 317, 530, 513, 614, 398, 436]"
1.169590643274854,22.14,12,"[168, 237, 593, 518, 83, 614, 398, 436]"
2.192982456140351,29.65,12,"[168, 237, 398, 530, 76, 436, 62, 601, 117, 317, 586, 614, 593, 425, 513]"
1.608187134502924,26.08,12,"[168, 530, 436, 518, 601, 336, 593, 614, 237, 398, 62]"
1.0233918128654973,21.33,10,"[168, 237, 593, 586, 436, 518, 398]"
1.0233918128654973,21.14,11,"[168, 237, 530, 398, 601, 647, 436]"
1.0233918128654973,20.05,12,"[168, 398, 653, 673, 237, 593, 436]"
1.169590643274854,22.62,11,"[168, 237, 593, 518, 436, 627, 601, 398]"
2.3391812865497075,29.91,13,"[168, 530, 601, 62, 612, 413, 593, 513, 614, 310, 629, 117, 76, 398, 237, 436]"
