node,comm
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,3
137,3
138,3
139,3
140,3
141,3
142,3
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,3
152,3
153,3
154,3
155,3
156,3
157,3
158,3
159,3
160,3
161,3
162,3
163,3
164,3
165,3
166,3
167,3
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,3
178,3
179,3
180,3
181,3
182,3
183,3
184,3
185,3
186,3
187,3
188,3
189,3
190,3
191,3
192,3
193,3
194,3
195,3
196,3
197,3
198,3
199,3
200,3
201,3
202,3
203,3
204,3
205,3
206,3
207,3
208,3
209,3
210,3
211,3
212,3
213,3
214,3
215,3
216,3
217,3
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,3
229,3
230,3
231,3
232,3
233,3
234,3
235,3
236,3
237,3
238,3
239,3
240,3
241,3
242,3
243,3
244,3
245,3
246,3
247,3
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,3
259,3
260,4
261,4
262,4
263,4
264,4
265,4
266,4
267,4
268,4
269,4
270,4
271,4
272,4
273,4
274,4
275,4
276,4
277,4
278,4
279,4
280,4
281,4
282,4
283,4
284,4
285,4
286,4
287,4
288,4
289,4
290,4
291,4
292,4
293,4
294,4
295,4
296,5
297,5
298,5
299,5
300,5
301,5
302,5
303,5
304,5
305,5
306,5
307,5
308,5
309,5
310,5
311,5
312,5
313,5
314,5
315,5
316,5
317,5
318,5
319,5
320,5
321,5
322,5
323,5
324,5
325,5
326,5
327,5
328,5
329,5
330,5
331,5
332,5
333,5
334,5
335,5
336,5
337,5
338,5
339,5
340,5
341,5
342,5
343,5
344,5
345,5
346,5
347,5
348,5
349,5
350,5
351,5
352,5
353,5
354,5
355,5
356,5
357,5
358,5
359,5
360,5
361,5
362,5
363,5
364,5
365,5
366,5
367,5
368,5
369,5
370,5
371,5
372,5
373,5
374,5
375,5
376,5
377,5
378,5
379,5
380,5
381,5
382,5
383,5
384,5
385,5
386,5
387,5
388,5
389,5
390,5
391,5
392,5
393,5
394,5
395,6
396,6
397,6
398,6
399,6
400,6
401,6
402,6
403,6
404,6
405,6
406,6
407,6
408,6
409,6
410,6
411,6
412,6
413,6
414,6
415,6
416,6
417,6
418,6
419,6
420,6
421,6
422,6
423,6
424,6
425,6
426,6
427,6
428,6
429,6
430,6
431,6
432,6
433,6
434,6
435,6
436,6
437,6
438,6
439,6
440,6
441,6
442,6
443,6
444,6
445,6
446,6
447,6
448,6
449,6
450,6
451,6
452,7
453,7
454,7
455,7
456,7
457,7
458,7
459,7
460,7
461,7
462,7
463,7
464,7
465,7
466,7
467,7
468,7
469,7
470,7
471,7
472,7
473,7
474,7
475,7
476,7
477,7
478,7
479,7
480,7
481,7
482,7
483,7
484,7
485,7
486,7
487,7
488,7
489,7
490,7
491,7
492,7
493,7
494,7
495,7
496,7
497,7
498,7
499,7
500,7
501,7
502,7
503,7
504,7
505,7
506,7
507,7
508,7
509,7
510,7
511,7
512,7
513,7
514,7
515,7
516,7
517,7
518,7
519,7
520,7
521,7
522,7
523,7
524,7
525,7
526,7
527,7
528,7
529,7
530,7
531,7
532,7
533,7
534,7
535,7
536,7
537,7
538,7
539,7
540,7
541,7
542,7
543,7
544,7
545,7
546,7
547,7
548,7
549,7
550,8
551,8
552,8
553,8
554,8
555,8
556,8
557,8
558,8
559,8
560,8
561,8
562,8
563,8
564,8
565,8
566,8
567,8
568,8
569,8
570,8
571,8
572,8
573,8
574,8
575,8
576,8
577,8
578,8
579,8
580,8
581,8
582,8
583,8
584,8
585,8
586,8
587,8
588,8
589,8
590,8
591,8
592,8
593,8
594,8
595,8
596,8
597,8
598,8
599,8
600,8
601,8
602,8
603,8
604,8
605,8
606,8
607,8
608,8
609,8
610,8
611,8
612,8
613,8
614,8
615,8
616,8
617,8
618,8
619,8
620,8
621,8
622,8
623,8
624,8
625,8
626,8
627,9
628,9
629,9
630,9
631,9
632,9
633,9
634,9
635,9
636,9
637,9
638,9
639,9
640,9
641,9
642,9
643,9
644,9
645,9
646,9
647,9
648,9
649,9
650,9
651,9
652,9
653,9
654,9
655,9
656,9
657,9
658,9
659,9
660,9
661,9
662,9
663,9
664,9
665,9
666,9
667,9
668,9
669,9
670,9
671,9
672,9
673,9
674,9
675,9
676,9
677,9
678,9
679,9
680,9
681,9
682,9
683,9
684,9
685,9
686,9
687,9
688,9
689,9
690,9
691,9
692,9
693,9
694,9
695,9
696,9
697,9
698,9
699,9
700,9
701,9
702,9
703,9
704,9
705,9
706,9
707,9
708,9
709,9
710,9
711,9
712,9
713,9
714,9
715,9
716,9
717,9
718,9
719,9
720,9
721,9
722,9
723,9
724,9
725,9
726,9
727,9
728,9
729,9
730,9
731,9
732,9
733,9
734,9
735,9
736,9
737,9
738,9
739,9
740,9
741,9
742,9
743,9
744,10
745,10
746,10
747,10
748,10
749,10
750,10
751,10
752,10
753,10
754,10
755,10
756,10
757,10
758,10
759,10
760,10
761,10
762,10
763,10
764,10
765,10
766,10
767,10
768,10
769,10
770,10
771,10
772,10
773,10
774,10
775,10
776,10
777,10
778,10
779,10
780,10
781,10
782,10
783,10
784,10
785,10
786,10
787,10
788,10
789,10
790,10
791,10
792,10
793,10
794,10
795,10
796,10
797,10
798,10
799,10
800,10
801,10
802,10
803,10
804,10
805,10
806,10
807,10
808,10
809,10
810,10
811,10
812,10
