n_nodes,influence,nodes
0.1973164956590372,18.26,"[312, 782, 563, 460, 605]"
0.31570639305445924,24.88,"[312, 820, 1632, 563, 234, 460, 1115, 605]"
2.44672454617206,61.46,"[1023, 820, 2043, 2376, 1910, 952, 2318, 234, 358, 1965, 689, 2223, 979, 1373, 1588, 1918, 1496, 605, 1008, 1012, 1760, 521, 1083, 2445, 2167, 2583, 366, 1323, 460, 54, 1016, 1089, 1115, 1088, 1915, 2580, 925, 3, 563, 1931, 161, 594, 312, 310, 690, 581, 1574, 2560, 782, 1871, 20, 1705, 1305, 2402, 224, 701, 1857, 2264, 1091, 2052, 922, 1510]"
1.499605367008682,53.26,"[312, 1272, 1910, 1574, 1012, 1023, 1191, 1918, 995, 952, 1305, 2402, 2043, 1373, 820, 1008, 1510, 2052, 1083, 2445, 2684, 20, 1760, 922, 161, 1705, 234, 811, 1323, 1965, 563, 1496, 1588, 1089, 460, 1871, 605, 1115]"
0.5130228887134964,32.53,"[1083, 605, 820, 1272, 922, 20, 1760, 234, 1115, 460, 1871, 563, 312]"
2.3283346487766376,60.8,"[312, 922, 358, 909, 1760, 1089, 161, 1083, 234, 460, 1871, 1008, 20, 925, 1012, 1115, 605, 1588, 563, 1910, 453, 820, 2167, 1574, 1373, 1016, 521, 782, 1915, 1437, 807, 1091, 604, 2043, 2264, 1219, 2376, 979, 2318, 2402, 1493, 811, 366, 2538, 2052, 1931, 2583, 723, 1705, 1323, 1965, 2445, 2223, 690, 952, 54, 310, 594, 1496]"
1.6969218626677192,55.48,"[1083, 605, 1272, 820, 1008, 453, 521, 20, 1910, 1760, 1115, 234, 460, 909, 563, 925, 2167, 1016, 1437, 312, 2052, 1012, 2402, 1373, 1510, 3, 1931, 2043, 2445, 2318, 1574, 782, 161, 1323, 2074, 2223, 1588, 310, 1871, 54, 1089, 366, 2111]"
0.03946329913180735,5.15,[605]
0.23677979479084454,21.71,"[312, 956, 234, 563, 460, 605]"
1.026045777426993,46.27,"[312, 820, 1574, 922, 366, 1965, 838, 1008, 1012, 563, 2043, 361, 1760, 952, 3, 1089, 161, 605, 1496, 1083, 234, 1323, 460, 1871, 1588, 1115]"
0.8681925808997635,42.9,"[312, 820, 366, 922, 935, 1965, 1115, 1760, 161, 1008, 2043, 563, 1089, 605, 952, 1496, 234, 460, 1437, 1871, 20, 1373]"
0.8287292817679559,42.58,"[312, 922, 521, 1023, 952, 1588, 1373, 20, 820, 2167, 1760, 161, 1089, 1496, 2043, 234, 460, 1871, 563, 1115, 605]"
1.6179952644041042,55.03,"[312, 1023, 782, 922, 594, 1574, 1792, 366, 1008, 820, 2043, 979, 310, 2583, 1012, 811, 1705, 1931, 2052, 2264, 2255, 1083, 1760, 1496, 1437, 2402, 2445, 234, 1089, 20, 952, 161, 1323, 1965, 2223, 563, 1588, 460, 1871, 1115, 605]"
0.0789265982636147,8.17,"[312, 460]"
1.973164956590371,58.74,"[312, 1272, 2043, 2376, 20, 1588, 1965, 1910, 820, 1760, 1574, 922, 1115, 605, 689, 1871, 952, 2223, 234, 161, 979, 358, 563, 460, 2318, 1918, 521, 744, 1016, 1373, 2052, 1931, 1008, 1012, 2445, 1496, 2583, 366, 925, 1083, 1531, 1323, 690, 310, 54, 1089, 594, 2264, 2402, 1510]"
0.1183898973954225,11.33,"[1008, 234, 605]"
1.302288871349645,50.83,"[1023, 820, 2043, 483, 1910, 1437, 521, 20, 234, 1305, 922, 161, 1574, 1323, 2223, 1373, 563, 1588, 310, 1008, 1012, 1496, 605, 312, 1760, 1083, 1089, 460, 1871, 2264, 1115, 2402, 1510]"
1.5390686661404893,53.69,"[312, 922, 820, 1632, 1574, 1008, 563, 905, 1334, 1012, 1535, 1016, 2043, 1760, 925, 594, 161, 3, 1089, 234, 310, 1323, 1115, 1061, 460, 1496, 1871, 20, 605, 1931, 1373, 2445, 2318, 782, 2223, 1588, 54, 1083, 366]"
1.0655090765588004,46.74,"[312, 366, 820, 838, 1574, 2710, 922, 1008, 1012, 1965, 2043, 952, 1510, 3, 563, 1760, 161, 1323, 1588, 1089, 1083, 605, 460, 234, 1496, 1871, 1115]"
