n_nodes,influence,nodes
0.0789265982636147,7.91,"[234, 782]"
2.0126282557221784,58.38,"[1535, 1012, 1510, 2004, 1682, 1115, 234, 1305, 2199, 939, 1437, 2402, 925, 2043, 563, 1469, 690, 1463, 20, 2376, 952, 594, 366, 1871, 1977, 886, 312, 1083, 2302, 1323, 782, 605, 1069, 1272, 2128, 1008, 811, 1089, 310, 1760, 1965, 691, 460, 161, 820, 823, 1588, 1129, 723, 1931, 2445]"
0.5130228887134964,32.75,"[925, 1965, 782, 312, 1008, 1115, 1760, 605, 234, 460, 366, 563, 1083]"
0.749802683504341,40.34,"[782, 2128, 1588, 1115, 20, 1760, 1574, 1089, 161, 605, 563, 1083, 234, 460, 366, 1871, 979, 312, 925]"
0.15785319652722984,16.15,"[460, 1496, 605, 234]"
0.27624309392265234,22.85,"[460, 161, 605, 1899, 1115, 563, 234]"
0.9076558800315706,43.6,"[563, 909, 1496, 1008, 2128, 605, 1760, 1437, 161, 1965, 234, 460, 312, 1115, 1574, 105, 1323, 1871, 1588, 820, 310, 1083, 925]"
0.3551696921862666,26.34,"[563, 941, 925, 605, 234, 460, 161, 1115, 1871]"
0.9865824782951855,45.37,"[925, 1023, 1871, 1510, 2154, 1682, 2402, 1115, 2445, 1437, 782, 20, 1760, 161, 1089, 605, 979, 1323, 460, 563, 1588, 234, 820, 312, 1083]"
1.22336227308603,49.46,"[563, 1272, 909, 1496, 1510, 2559, 605, 310, 366, 691, 782, 1008, 20, 925, 2043, 161, 1760, 1574, 1323, 2508, 952, 234, 312, 1083, 1469, 1089, 460, 1871, 979, 1115, 2402]"
0.43409629044988174,30.7,"[925, 761, 1008, 1574, 1760, 161, 234, 460, 563, 1115, 605]"
1.026045777426993,46.28,"[1535, 1496, 1305, 1229, 1012, 20, 952, 1083, 1574, 1760, 161, 1089, 605, 234, 820, 2043, 1323, 460, 925, 782, 1871, 366, 563, 1588, 310, 1115]"
0.5919494869771111,35.11,"[563, 909, 1496, 1008, 2128, 605, 1760, 2281, 161, 1965, 312, 234, 460, 1115, 1574]"
0.1183898973954225,12.62,"[460, 312, 234]"
1.0655090765588004,47.23,"[460, 1008, 1496, 605, 979, 234, 1931, 20, 2669, 1437, 909, 820, 1760, 161, 1089, 782, 1574, 1323, 2043, 1115, 925, 1871, 366, 563, 1588, 312, 1083]"
1.6179952644041042,54.94,"[1535, 2559, 2052, 1496, 1965, 1510, 1008, 3, 1272, 782, 2191, 20, 925, 2264, 2542, 1437, 161, 1574, 1115, 234, 2043, 1760, 979, 1323, 691, 820, 366, 1588, 2402, 563, 886, 823, 312, 2302, 310, 1083, 1469, 1089, 460, 1871, 605]"
1.8153117600631412,57.17,"[1535, 1012, 1510, 2769, 1918, 1272, 2128, 811, 979, 1496, 1903, 1437, 1008, 2402, 2052, 782, 2191, 20, 1305, 925, 691, 2043, 161, 1574, 1323, 690, 820, 563, 1588, 310, 312, 234, 1760, 1178, 1083, 1469, 886, 358, 1089, 366, 460, 1871, 1115, 605, 2154, 2302]"
1.1444356748224151,48.4,"[1535, 1272, 1496, 1510, 691, 20, 1008, 925, 782, 1574, 161, 1323, 563, 1012, 979, 820, 1588, 2043, 1152, 952, 1083, 312, 1760, 234, 1469, 1089, 460, 1871, 605]"
