n_nodes,influence,communities,nodes
0.07256894049346885,5.53,9,"[1092, 1658]"
0.10885341074020305,7.65,10,"[1658, 43, 2004]"
0.1451378809869377,8.78,11,"[1658, 546, 1753, 2004]"
0.3265602322206096,14.79,12,"[1092, 1753, 1651, 1984, 2566, 1262, 755, 2004, 1658]"
0.1814223512336719,9.29,12,"[673, 1753, 2581, 1658, 2004]"
1.1611030478955007,26.39,13,"[1092, 1753, 1651, 1146, 1100, 1262, 1612, 611, 2124, 2566, 755, 791, 171, 2304, 31, 1166, 2190, 1558, 1658, 2073, 2074, 2595, 1200, 1597, 1728, 203, 2004, 2522, 987, 1247, 97, 2403]"
2.431059506531205,33.4,14,"[1092, 1753, 2522, 15, 1658, 885, 1651, 1146, 1558, 611, 1612, 1262, 2004, 916, 1140, 1079, 2255, 755, 43, 2306, 2630, 2073, 2478, 2120, 1393, 1557, 1020, 31, 1666, 2304, 1981, 2256, 2566, 791, 2074, 2403, 1247, 1200, 1077, 203, 1597, 2595, 2473, 2715, 2190, 2709, 641, 1631, 1594, 2328, 1409, 2676, 2528, 383, 673, 1072, 322, 2332, 462, 769, 1636, 987, 1166, 1006, 1334, 171, 97]"
0.6531204644412192,18.96,14,"[1092, 1753, 2304, 15, 1651, 2073, 2074, 2715, 2403, 1658, 1597, 2004, 2522, 995, 2473, 1262, 1200, 611]"
1.8505079825834543,31.0,13,"[1092, 1753, 1993, 1265, 1262, 1631, 1651, 2715, 755, 610, 472, 1955, 1140, 2255, 611, 2566, 1079, 1393, 916, 1658, 2709, 2332, 553, 673, 2304, 2004, 769, 908, 2190, 1166, 1558, 791, 2073, 2074, 31, 2595, 43, 171, 2478, 2522, 1247, 97, 1200, 2676, 1597, 1728, 203, 2124, 2403, 1612, 987]"
1.8505079825834543,30.99,14,"[1092, 1753, 1651, 1146, 4, 472, 611, 2709, 2595, 2124, 553, 755, 2304, 769, 1602, 1262, 2566, 1744, 1658, 462, 1166, 2676, 1334, 2478, 2126, 2190, 673, 1393, 171, 1079, 1558, 2073, 791, 2473, 1247, 2074, 43, 1200, 1597, 203, 1612, 2403, 97, 2522, 987, 1636, 2004, 1006, 2269, 1728, 1077]"
0.21770682148040654,11.4,11,"[1092, 1984, 1753, 1728, 1658, 2004]"
0.036284470246734646,2.73,7,[1597]
0.7619738751814222,21.02,14,"[1092, 1753, 2514, 1651, 2715, 2473, 15, 2304, 2178, 2403, 611, 203, 1612, 1262, 1200, 2004, 1658, 2073, 2522, 1597, 1247]"
