n_nodes,influence,nodes
0.5704971475142626,32.54,"[553, 708, 4, 168, 490, 300, 347]"
0.32599837000815013,22.44,"[168, 695, 4, 300]"
0.24449877750611249,17.71,"[4, 168, 300]"
0.08149959250203764,8.15,[300]
1.62999185004075,51.39,"[1003, 856, 760, 375, 1062, 347, 389, 221, 492, 179, 708, 504, 903, 1181, 4, 168, 533, 695, 300, 553]"
0.16299918500407484,12.9,"[300, 4]"
0.4889975550122252,28.57,"[617, 708, 4, 695, 168, 300]"
0.7334963325183377,36.2,"[168, 695, 347, 405, 708, 300, 504, 4, 533]"
0.6519967400163003,34.2,"[168, 695, 347, 504, 708, 300, 4, 395]"
1.9559902200488999,54.9,"[389, 490, 671, 1181, 168, 708, 504, 538, 369, 300, 4, 903, 533, 1368, 416, 347, 553, 1062, 695, 760, 375, 457, 954, 492]"
0.8149959250203751,37.7,"[389, 818, 708, 347, 4, 504, 168, 300, 533, 695]"
1.0594947025264876,43.36,"[671, 490, 708, 168, 1224, 300, 504, 4, 1062, 903, 533, 695, 347]"
1.2224938875305624,45.7,"[389, 490, 708, 168, 961, 300, 504, 4, 760, 911, 1062, 533, 347, 695, 903]"
2.1189894050529747,56.01,"[389, 490, 538, 961, 168, 300, 708, 553, 405, 64, 533, 903, 347, 1062, 671, 4, 1030, 416, 1181, 760, 1275, 504, 695, 221, 375, 492]"
0.9779951100244499,41.28,"[168, 695, 347, 1140, 1062, 405, 903, 504, 708, 300, 4, 533]"
2.2004889975550124,57.04,"[389, 553, 1297, 347, 671, 708, 961, 369, 300, 504, 168, 778, 695, 4, 900, 533, 903, 1062, 1181, 760, 416, 457, 375, 179, 1003, 492, 221]"
0.8964955175224125,39.92,"[209, 760, 504, 4, 533, 389, 1062, 347, 168, 300, 695]"
1.792991035044825,52.77,"[389, 553, 1224, 347, 416, 708, 397, 961, 300, 504, 168, 187, 695, 4, 221, 533, 903, 1062, 1181, 340, 492, 760]"
1.3039934800325998,47.52,"[300, 187, 405, 538, 840, 347, 708, 903, 4, 168, 492, 533, 695, 760, 553, 504]"
2.0374898125509375,55.28,"[395, 490, 538, 187, 389, 168, 961, 708, 1003, 300, 4, 903, 533, 347, 1280, 553, 504, 416, 492, 1275, 1062, 695, 760, 221, 375]"
1.7114914425427874,52.63,"[389, 490, 553, 492, 168, 300, 504, 708, 538, 4, 617, 533, 347, 695, 760, 961, 1062, 903, 1181, 832, 221]"
1.8744906275468622,53.73,"[389, 231, 187, 347, 708, 760, 361, 416, 168, 504, 300, 533, 695, 538, 4, 492, 1181, 221, 553, 375, 961, 1062, 903]"
0.4074979625101878,25.36,"[4, 168, 300, 533, 708]"
1.5484922575387126,51.12,"[187, 760, 1063, 389, 504, 533, 1003, 347, 708, 4, 1062, 695, 903, 168, 553, 300, 492, 221, 375]"
1.3854930725346375,48.52,"[300, 187, 795, 416, 1003, 347, 553, 492, 903, 760, 504, 708, 4, 1062, 168, 533, 695]"
1.466992665036675,49.3,"[389, 490, 1003, 375, 416, 708, 4, 300, 1062, 903, 168, 492, 886, 347, 553, 533, 695, 504]"
1.140994295028525,43.99,"[671, 490, 708, 168, 1342, 300, 504, 760, 4, 1062, 903, 533, 347, 695]"
