n_nodes,influence,nodes
1.466992665036675,49.22,"[168, 1003, 940, 695, 903, 395, 492, 553, 342, 785, 300, 347, 504, 538, 187, 708, 533, 4]"
2.2004889975550124,57.12,"[168, 1003, 389, 785, 52, 1370, 347, 538, 492, 395, 407, 886, 461, 533, 0, 4, 708, 903, 504, 300, 553, 187, 1181, 221, 1035, 695, 342]"
0.32599837000815013,22.04,"[168, 490, 4, 300]"
0.08149959250203764,6.68,[4]
0.16299918500407484,13.12,"[168, 300]"
0.7334963325183377,35.71,"[168, 468, 553, 4, 492, 300, 347, 533, 695]"
1.3854930725346375,48.61,"[168, 1003, 538, 1057, 1399, 347, 903, 708, 4, 389, 553, 492, 300, 785, 533, 695, 504]"
2.28198859005705,57.5,"[168, 1003, 1062, 340, 1181, 4, 1100, 492, 342, 538, 389, 1236, 903, 886, 1035, 395, 785, 533, 553, 682, 939, 300, 695, 347, 187, 708, 504, 221]"
1.8744906275468622,54.13,"[168, 1003, 538, 386, 1389, 1035, 961, 533, 0, 1236, 553, 504, 4, 389, 187, 708, 492, 903, 300, 886, 785, 347, 695]"
0.8149959250203751,37.41,"[168, 1315, 504, 553, 4, 492, 347, 300, 533, 695]"
2.0374898125509375,55.34,"[168, 1003, 513, 785, 395, 1181, 602, 187, 886, 504, 939, 449, 0, 4, 347, 708, 903, 553, 695, 538, 1035, 221, 300, 492, 533]"
1.2224938875305624,45.78,"[168, 1003, 1062, 221, 1035, 708, 4, 553, 492, 300, 785, 533, 695, 504, 347]"
0.4074979625101878,26.07,"[425, 168, 300, 4, 533]"
0.8964955175224125,39.59,"[168, 577, 347, 492, 553, 533, 708, 695, 4, 300, 504]"
1.0594947025264876,43.01,"[168, 490, 347, 553, 300, 1035, 492, 533, 187, 695, 785, 708, 4]"
2.363488182559087,58.68,"[168, 1003, 538, 1100, 342, 1062, 395, 749, 533, 461, 1181, 886, 1134, 347, 187, 416, 221, 389, 1035, 939, 695, 504, 0, 4, 708, 903, 553, 300, 785]"
1.9559902200488999,54.7,"[168, 1003, 1062, 35, 1181, 1100, 513, 0, 492, 4, 389, 708, 903, 553, 886, 504, 395, 300, 785, 533, 347, 695, 221, 187]"
1.792991035044825,53.9,"[168, 1003, 1062, 1287, 389, 961, 4, 492, 708, 903, 553, 1035, 300, 886, 785, 347, 538, 533, 695, 504, 187, 688]"
0.6519967400163003,33.0,"[168, 415, 4, 492, 300, 533, 347, 695]"
1.5484922575387126,50.36,"[168, 1367, 1062, 1287, 389, 961, 708, 492, 4, 903, 553, 300, 785, 347, 533, 695, 538, 504, 187]"
1.7114914425427874,52.25,"[168, 1003, 1287, 187, 1062, 1048, 4, 492, 389, 708, 903, 1035, 553, 886, 300, 347, 785, 538, 533, 695, 504]"
0.5704971475142626,30.93,"[760, 168, 300, 695, 533, 347, 4]"
0.9779951100244499,40.94,"[425, 168, 300, 903, 4, 533, 708, 504, 553, 347, 785, 695]"
1.140994295028525,44.42,"[168, 785, 886, 1128, 695, 468, 389, 708, 4, 300, 347, 504, 187, 533]"
1.62999185004075,51.31,"[168, 1003, 504, 395, 1288, 961, 785, 1035, 538, 4, 708, 389, 903, 347, 533, 492, 695, 553, 300, 886]"
1.3039934800325998,46.62,"[168, 1003, 504, 1062, 538, 4, 708, 785, 389, 1035, 553, 492, 300, 347, 533, 695]"
2.1189894050529747,56.1,"[168, 1003, 424, 961, 342, 785, 553, 389, 939, 533, 492, 695, 347, 416, 504, 300, 1236, 708, 1275, 4, 0, 919, 903, 1035, 538, 187]"
0.4889975550122252,28.69,"[1003, 168, 300, 695, 4, 533]"
0.24449877750611249,17.47,"[347, 168, 4]"
