n_nodes,influence,nodes
0.028089887640449618,1.6,"[40, 2423, 1250]"
0.06554307116104852,4.2,"[40, 58, 3858, 1473, 337, 959, 1250]"
0.15917602996254665,8.45,"[40, 5921, 58, 767, 337, 959, 1473, 1570, 1250, 193, 2124, 879, 25, 249, 371, 563, 62]"
0.6928838951310863,18.62,"[40, 58, 1151, 1347, 252, 4715, 38, 587, 1445, 5353, 239, 1243, 3453, 451, 2945, 2119, 901, 390, 1158, 1801, 649, 1703, 2124, 249, 2510, 337, 1168, 530, 62, 879, 1250, 427, 3325, 25, 563, 408, 154, 1307, 1473, 2292, 1308, 668, 1176, 30, 417, 1570, 1229, 1337, 1314, 193, 123, 1833, 2348, 1200, 767, 1714, 3636, 56, 959, 1620, 1095, 1598, 1217, 2503, 2888, 841, 371, 2249, 847, 1239, 607, 228, 1268, 890]"
0.10299625468164786,6.33,"[40, 58, 6634, 1714, 1473, 2124, 193, 1250, 879, 337, 959]"
0.9082397003745317,21.28,"[40, 254, 2564, 2955, 368, 524, 530, 1801, 2119, 6822, 25, 1307, 417, 30, 1570, 38, 2348, 1580, 1314, 563, 3636, 56, 959, 58, 1473, 1714, 2503, 1598, 62, 1095, 1347, 74, 841, 587, 2124, 193, 847, 337, 1620, 2134, 89, 607, 100, 371, 879, 4715, 890, 1229, 1506, 1144, 123, 1497, 1158, 1239, 649, 1250, 2510, 228, 1168, 451, 1467, 1170, 1268, 249, 1176, 154, 767, 252, 668, 3325, 170, 1200, 1217, 198, 2249, 4305, 1243, 432, 2270, 239, 2292, 1271, 766, 778, 1308, 1833, 1337, 2363, 319, 1351, 2888, 2945, 901, 390, 408, 427, 1977]"
0.6835205992509361,18.5,"[40, 254, 4755, 3314, 2119, 8680, 2270, 1580, 1217, 1337, 1620, 2292, 1977, 668, 1314, 2945, 901, 390, 319, 408, 1158, 1801, 524, 1168, 530, 1176, 25, 154, 1307, 1308, 30, 2510, 417, 1833, 427, 2348, 1570, 1200, 563, 1714, 1095, 1598, 587, 2124, 3636, 58, 62, 959, 1473, 123, 193, 451, 1347, 847, 337, 1239, 1250, 228, 879, 371, 1229, 1268, 767, 252, 249, 3325, 2503, 841, 3013, 890, 2249, 607, 239]"
0.04681647940074907,3.28,"[40, 7742, 1250, 959, 337]"
0.8988764044943822,21.14,"[40, 254, 2564, 2955, 6822, 368, 1314, 890, 1467, 1801, 524, 530, 417, 2119, 1307, 25, 30, 1570, 38, 2348, 1580, 563, 959, 3636, 1473, 56, 2503, 58, 1598, 62, 1095, 74, 587, 2124, 1620, 1714, 1347, 2134, 841, 89, 607, 100, 847, 337, 4715, 1144, 123, 1158, 1506, 371, 649, 193, 1497, 879, 1168, 1170, 1176, 154, 2510, 668, 170, 1200, 198, 451, 2249, 1229, 4305, 1239, 1243, 2270, 1250, 228, 239, 2292, 1268, 1271, 249, 252, 3325, 8516, 767, 778, 1308, 1833, 432, 1337, 2363, 319, 1351, 2888, 2945, 901, 390, 408, 427, 1977]"
0.31835205992509374,12.48,"[40, 58, 252, 1347, 417, 1158, 5217, 587, 1176, 25, 154, 1307, 30, 1314, 427, 1200, 563, 56, 62, 959, 1473, 193, 841, 2124, 249, 1229, 337, 1239, 1250, 228, 879, 371, 1268, 767]"
