n_nodes,influence,communities,nodes
0.4788213627992639,12.89,21,"[541, 2096, 2293, 455, 1940, 317, 2722, 128, 2081, 2059, 1315, 739, 2918]"
0.7734806629834257,14.28,25,"[27, 1993, 1054, 135, 1801, 297, 2066, 1323, 78, 1017, 1570, 213, 625, 2715, 2293, 862, 2080, 2918, 2422, 1000, 211]"
0.810313075506446,15.3,24,"[541, 862, 1654, 2041, 2640, 1017, 1682, 876, 292, 2659, 387, 14, 1130, 1465, 2854, 1315, 297, 2715, 625, 2324, 213, 2422]"
0.5156537753222841,13.93,20,"[541, 862, 1654, 266, 2422, 2854, 1017, 2151, 1315, 297, 86, 213, 14, 1682]"
0.5893186003683244,13.29,23,"[541, 1993, 1102, 118, 1940, 63, 1323, 2059, 357, 2715, 1017, 2918, 1000, 297, 625, 2324]"
0.6261510128913446,13.93,22,"[541, 252, 2712, 2640, 2854, 2066, 1654, 2080, 356, 1017, 2440, 862, 1315, 297, 14, 271, 213]"
1.0681399631675879,16.34,22,"[541, 862, 1021, 1654, 1682, 1130, 876, 954, 2854, 1315, 1005, 387, 502, 292, 2640, 2293, 1676, 14, 863, 271, 2324, 1826, 240, 297, 1267, 950, 213, 2151, 625]"
0.4788213627992639,13.66,19,"[541, 862, 356, 1436, 32, 2722, 265, 1940, 2151, 1323, 213, 297, 2422]"
0.8471454880294662,15.07,25,"[541, 862, 1654, 874, 63, 2059, 357, 1940, 2715, 2513, 1323, 1017, 297, 2324, 625, 2422, 213, 1000, 2916, 1976, 1130, 2854, 135]"
1.3259668508287297,16.67,27,"[2466, 2659, 1465, 773, 2041, 1455, 862, 2151, 213, 2081, 297, 1017, 1654, 110, 1682, 417, 729, 387, 2735, 2422, 1826, 1220, 1527, 1291, 14, 2640, 1315, 292, 2916, 625, 2854, 502, 950, 1976, 1130, 2293]"
0.9944751381215473,15.57,25,"[541, 862, 874, 63, 1654, 2059, 357, 1940, 2715, 2505, 1323, 1000, 292, 1017, 950, 2735, 297, 2324, 2422, 2293, 625, 213, 1976, 2916, 2854, 135, 1130]"
0.7366482504604055,13.98,25,"[2466, 2096, 2080, 2715, 1000, 213, 862, 2151, 946, 2916, 297, 1455, 1315, 2422, 1017, 14, 2612, 2854, 1130, 625]"
0.9944751381215473,15.74,24,"[541, 252, 2293, 1682, 14, 2640, 876, 954, 1654, 2084, 1130, 2003, 2715, 2098, 1527, 2324, 387, 1826, 292, 625, 2854, 213, 271, 297, 950, 2422, 1267]"
1.1418047882136284,15.9,27,"[857, 2087, 2647, 240, 2081, 2919, 1676, 502, 1654, 1267, 1005, 876, 2766, 2293, 1017, 271, 1315, 2151, 297, 1130, 2422, 1826, 387, 213, 292, 2854, 14, 2740, 2640, 2324, 950]"
1.2523020257826891,16.46,27,"[541, 862, 356, 2518, 876, 2041, 1000, 1430, 2081, 2422, 1682, 1502, 387, 135, 1291, 14, 2324, 1826, 1315, 292, 2854, 1017, 213, 297, 2735, 2640, 950, 625, 1976, 729, 863, 2916, 1130, 2293]"
0.5524861878453045,14.17,20,"[541, 862, 356, 2484, 1654, 266, 297, 14, 1682, 1315, 2854, 2151, 213, 1017, 2856]"
1.104972375690608,16.08,26,"[541, 726, 2647, 240, 2919, 2081, 1676, 502, 1267, 1654, 1005, 2766, 2293, 876, 2422, 271, 883, 2151, 2740, 297, 2324, 1826, 387, 2854, 1315, 292, 1130, 14, 2640, 213]"
1.0681399631675879,15.73,26,"[60, 726, 2647, 240, 2081, 2919, 1005, 502, 1654, 1267, 1028, 2422, 1676, 1017, 2854, 2740, 1826, 387, 292, 2151, 876, 2293, 297, 14, 1130, 271, 2324, 2640, 213]"
1.215469613259669,16.23,27,"[541, 862, 2096, 2080, 1000, 737, 1017, 2715, 14, 1527, 324, 297, 387, 248, 1315, 2151, 213, 2422, 1291, 2480, 1676, 417, 502, 1411, 2854, 950, 625, 1976, 2640, 2916, 2293, 1130, 240]"
0.8471454880294662,14.45,26,"[1729, 862, 356, 2073, 2081, 1496, 1654, 924, 1323, 297, 2916, 357, 1976, 135, 2854, 1017, 213, 1000, 1130, 2715, 625, 2324, 2422]"
