n_nodes,influence,communities,nodes
0.03683241252302061,8.17,11,[1939]
0.07366482504604077,9.27,12,"[1924, 60]"
0.07366482504604077,9.26,13,"[1939, 139]"
0.22099447513812187,11.51,17,"[2432, 2741, 27, 863, 1939, 1184]"
1.36279926335175,17.17,26,"[2432, 2293, 2874, 640, 2118, 502, 1022, 210, 2009, 1296, 128, 213, 863, 896, 1933, 2065, 1682, 541, 1654, 538, 2574, 1184, 2465, 2850, 2083, 292, 2467, 1449, 2024, 1985, 297, 440, 862, 2151, 1130, 753, 625]"
1.104972375690608,16.45,25,"[2432, 2293, 954, 640, 2118, 1933, 1654, 863, 31, 1022, 2065, 753, 541, 502, 208, 1005, 2467, 538, 481, 1471, 2850, 2151, 297, 862, 2024, 128, 440, 1184, 292, 1130]"
0.1841620626151017,12.03,15,"[541, 60, 1939, 1184, 863]"
0.3314917127071828,12.88,18,"[1924, 407, 954, 508, 1291, 1588, 541, 128, 292]"
0.5156537753222841,13.15,22,"[2432, 2293, 2874, 2075, 128, 440, 1980, 727, 2938, 863, 1931, 2065, 625, 1184]"
0.9576427255985269,15.42,26,"[2432, 2741, 2874, 863, 1931, 2075, 2938, 2134, 473, 1130, 1005, 2667, 2831, 128, 2024, 753, 625, 538, 2151, 896, 1184, 213, 2850, 2065, 292, 440]"
0.662983425414365,14.79,21,"[2432, 2293, 1592, 1329, 973, 157, 208, 502, 1899, 1022, 128, 863, 2850, 1184, 292, 297, 440, 538]"
0.662983425414365,14.1,23,"[2432, 763, 128, 2065, 1931, 440, 2075, 1130, 208, 1899, 502, 292, 863, 2850, 1184, 297, 538, 1022]"
0.5524861878453045,13.69,22,"[2432, 2293, 2078, 2733, 1788, 737, 2065, 541, 128, 863, 2850, 292, 2578, 440, 538]"
0.2946593001841622,11.14,19,"[1108, 60, 2874, 1184, 2078, 1022, 2733, 292]"
1.215469613259669,16.82,25,"[2432, 2293, 1592, 157, 1329, 1899, 973, 502, 208, 1022, 128, 2681, 2875, 297, 2118, 1130, 440, 75, 541, 1682, 2024, 538, 292, 193, 1296, 2699, 753, 1184, 1933, 874, 2850, 2467, 2151]"
0.5156537753222841,14.06,18,"[1939, 207, 954, 508, 846, 900, 32, 2024, 2850, 292, 2467, 1184, 625, 863]"
1.546961325966851,17.84,25,"[2432, 2293, 157, 2762, 2938, 508, 541, 2118, 837, 973, 798, 1620, 1179, 896, 2854, 1654, 1985, 128, 2151, 210, 1184, 640, 1933, 2467, 193, 2024, 297, 2065, 625, 753, 440, 1130, 1296, 292, 1682, 538, 31, 1481, 2874, 1582, 862, 2941]"
1.6942909760589322,17.68,29,"[2432, 2293, 1075, 1005, 2009, 502, 1022, 1474, 2678, 543, 2118, 213, 750, 83, 210, 2941, 1556, 444, 1184, 297, 1582, 1620, 2797, 863, 128, 193, 1560, 1682, 862, 954, 1296, 2083, 2629, 2699, 1933, 2151, 2065, 896, 538, 2850, 2024, 2467, 1130, 625, 292, 1454]"
2.209944751381216,18.92,29,"[2432, 2293, 43, 2118, 502, 1391, 1022, 1005, 432, 1685, 640, 2634, 2676, 213, 210, 2874, 1582, 2083, 2897, 1654, 1329, 2465, 1075, 2699, 2024, 973, 896, 1933, 1296, 1560, 2869, 863, 2065, 1682, 538, 31, 1184, 2941, 801, 2850, 1465, 2467, 292, 750, 1606, 1449, 753, 297, 1620, 2742, 232, 625, 440, 2797, 954, 1989, 862, 2023, 2151, 1130]"
1.215469613259669,16.66,26,"[2432, 2293, 2065, 640, 502, 2118, 1022, 1465, 2874, 538, 210, 877, 1005, 1075, 1391, 874, 2024, 2467, 128, 2699, 1933, 555, 1296, 1682, 973, 1184, 2850, 292, 297, 440, 2151, 1130, 753]"
1.546961325966851,17.78,26,"[2432, 2293, 640, 2118, 502, 1022, 2874, 2678, 543, 1556, 210, 837, 973, 798, 1179, 2854, 1654, 1985, 1933, 896, 2065, 1682, 538, 1184, 128, 753, 2467, 292, 1296, 297, 1582, 440, 1620, 911, 2151, 193, 2941, 1481, 862, 2024, 1130, 625]"
0.5893186003683244,13.99,22,"[2432, 954, 2687, 863, 359, 753, 541, 2118, 1022, 1933, 2854, 798, 128, 1184, 292, 2024]"
1.104972375690608,16.45,23,"[2432, 2293, 1329, 2874, 31, 210, 973, 2373, 502, 2118, 541, 75, 863, 2151, 1130, 625, 954, 1465, 2685, 108, 1184, 2850, 2467, 292, 193, 2024, 297, 2065, 753, 440]"
0.5524861878453045,13.96,21,"[2432, 2293, 640, 2118, 502, 27, 1931, 1995, 2065, 863, 297, 440, 954, 193, 1130]"
0.7366482504604055,15.17,22,"[2432, 2293, 896, 1329, 852, 210, 1807, 2467, 863, 1931, 541, 128, 2151, 2024, 2065, 440, 292, 1130, 753, 538]"
0.8471454880294662,15.63,22,"[2432, 2293, 1329, 2874, 31, 210, 2373, 973, 502, 2118, 2854, 541, 1682, 862, 863, 99, 1184, 292, 2151, 2024, 297, 753, 2061]"
1.6206261510128916,17.79,28,"[2432, 2293, 2501, 2118, 502, 1022, 1179, 2854, 1005, 128, 2551, 210, 1481, 1895, 193, 896, 640, 2699, 2941, 1296, 1654, 863, 2065, 1682, 538, 31, 1184, 2874, 2850, 2467, 2083, 2024, 1582, 292, 297, 440, 1465, 973, 1620, 862, 2151, 1130, 753, 625]"
0.2946593001841622,12.53,18,"[1939, 863, 27, 541, 773, 2733, 292, 1184]"
