n_nodes,influence,communities,nodes
0.07366482504604077,9.93,13,"[14, 1909]"
0.03683241252302061,7.63,11,[1924]
0.4788213627992639,12.68,22,"[1012, 2082, 2681, 508, 1790, 2071, 2432, 292, 1959, 878, 2293, 2918, 27]"
0.3314917127071828,13.23,16,"[210, 541, 1924, 2564, 284, 292, 1323, 849, 27]"
0.7366482504604055,15.05,20,"[904, 508, 2681, 1299, 541, 1138, 2293, 2564, 166, 940, 27, 1846, 2258, 2054, 502, 1296, 292, 878, 1023, 772]"
0.3314917127071828,12.48,19,"[1012, 541, 819, 2877, 1909, 27, 2082, 292, 1066]"
0.2578268876611425,12.68,16,"[210, 541, 1924, 1523, 292, 1184, 27]"
0.4419889502762433,13.59,19,"[210, 1130, 1909, 508, 1510, 1291, 2071, 2432, 292, 1138, 27, 541]"
0.4419889502762433,13.29,20,"[210, 2681, 1130, 2910, 1909, 508, 25, 1138, 2071, 2432, 27, 292]"
0.8471454880294662,15.32,23,"[14, 2681, 1497, 1130, 928, 2496, 508, 1296, 2564, 2932, 1023, 772, 292, 120, 1959, 2431, 878, 2151, 940, 2258, 541, 1138, 27]"
1.0313075506445675,15.3,28,"[1012, 2681, 2083, 2910, 1909, 508, 380, 2701, 2089, 2432, 2071, 166, 292, 878, 1736, 1023, 27, 772, 2151, 940, 1959, 2258, 541, 502, 2923, 1138, 1068, 1463]"
0.9208103130755068,15.74,22,"[210, 2681, 1130, 2910, 1909, 508, 2496, 2114, 1138, 940, 878, 1296, 27, 625, 2564, 772, 2054, 292, 166, 1959, 541, 1736, 2151, 2258, 502]"
0.5156537753222841,14.46,18,"[210, 541, 1924, 1315, 883, 292, 889, 772, 849, 27, 878, 166, 1736, 2258]"
0.9208103130755068,15.15,26,"[210, 541, 2681, 1028, 2762, 508, 2923, 627, 1138, 1432, 2432, 2082, 1184, 2071, 986, 772, 27, 292, 430, 2089, 1068, 1023, 878, 2293, 2874]"
0.7366482504604055,14.94,21,"[1012, 2681, 1299, 2564, 940, 508, 1846, 1023, 292, 772, 166, 2054, 878, 1296, 1138, 2258, 541, 2293, 2070, 27]"
0.5893186003683244,14.35,20,"[210, 2681, 1315, 2910, 2724, 2293, 1138, 508, 171, 1130, 1909, 2258, 292, 849, 27, 502]"
0.9208103130755068,15.63,24,"[210, 2681, 1615, 2910, 2114, 1296, 625, 1138, 508, 2054, 166, 2564, 1909, 1130, 1736, 2258, 27, 2923, 772, 292, 1959, 2151, 2079, 541, 878]"
0.8471454880294662,14.87,25,"[1012, 2681, 2910, 1130, 1909, 2082, 1494, 215, 2564, 1023, 2932, 120, 1959, 2431, 940, 772, 292, 541, 2151, 878, 2258, 1138, 27]"
1.3996316758747702,16.66,29,"[1012, 2293, 2938, 1184, 2910, 1497, 363, 1130, 215, 2665, 508, 2477, 940, 2082, 2744, 1640, 299, 855, 986, 1023, 1830, 27, 1959, 2794, 2089, 625, 2432, 1736, 772, 2923, 2298, 2071, 1138, 292, 2874, 2151, 878, 1068]"
0.40515653775322313,13.52,17,"[210, 1323, 541, 939, 2564, 508, 2910, 61, 1909, 292, 27]"
1.1418047882136284,16.49,25,"[210, 541, 2681, 2938, 363, 1184, 27, 2910, 292, 2564, 1497, 1130, 508, 1138, 1021, 2543, 2054, 2258, 502, 2477, 772, 2082, 986, 1830, 299, 2794, 1959, 2874, 1736, 2151, 878]"
