n_nodes,influence,nodes
0.1557632398753892,1.32,[288]
0.46728971962616805,3.55,"[215, 268, 328]"
0.6230529595015577,4.39,"[294, 215, 328, 220]"
0.9345794392523363,5.49,"[215, 280, 268, 220, 328, 55]"
0.9345794392523363,5.49,"[215, 280, 268, 328, 220, 55]"
2.336448598130841,9.82,"[294, 551, 328, 220, 379, 134, 541, 568, 314, 55, 420, 215, 107, 182, 280]"
2.1806853582554515,9.43,"[294, 215, 328, 220, 56, 107, 539, 182, 172, 322, 420, 395, 134, 280]"
1.7133956386292835,8.22,"[294, 420, 328, 220, 268, 172, 56, 107, 603, 215, 280]"
0.7788161993769471,5.05,"[107, 220, 268, 280, 328]"
2.0249221183800623,9.04,"[291, 454, 172, 220, 549, 322, 56, 420, 612, 328, 107, 215, 280]"
1.2461059190031152,6.66,"[291, 215, 56, 303, 107, 420, 182, 280]"
1.0903426791277258,6.04,"[215, 280, 268, 396, 182, 55, 328]"
1.8691588785046727,8.6,"[215, 328, 56, 302, 220, 55, 420, 268, 551, 107, 280, 182]"
0.7788161993769471,5.05,"[268, 280, 328, 220, 107]"
1.8691588785046727,8.6,"[268, 55, 182, 541, 420, 568, 220, 612, 328, 107, 280, 215]"
1.557632398753894,7.76,"[314, 268, 303, 220, 408, 107, 182, 55, 280, 215]"
1.4018691588785046,7.29,"[294, 215, 220, 328, 56, 420, 107, 539, 280]"
0.31152647975077885,2.75,"[291, 328]"
2.4922118380062304,10.22,"[294, 345, 328, 220, 541, 56, 314, 568, 215, 498, 420, 134, 172, 182, 55, 280]"
