n_nodes,influence,nodes
0.03277613897082965,1.57,[840]
0.16388069485414647,8.3,"[1738, 1068, 921, 1126, 1199]"
1.179941002949853,25.59,"[1738, 1111, 930, 1854, 3018, 2508, 817, 1126, 372, 1464, 2304, 2501, 2446, 1670, 2888, 836, 2752, 1351, 2427, 2567, 1718, 1608, 1161, 2277, 1881, 880, 840, 921, 285, 2701, 2916, 1068, 2222, 1199, 1466, 2757]"
0.9177318911832189,22.78,"[1738, 128, 1126, 3018, 880, 1658, 2446, 2501, 2567, 2508, 372, 1161, 2752, 2701, 1351, 921, 285, 930, 1608, 1068, 2222, 2277, 840, 1199, 817, 1464, 1466, 2757]"
1.7043592264831204,30.52,"[1200, 1351, 3018, 44, 1111, 604, 880, 372, 592, 3058, 2508, 1675, 1781, 280, 2277, 549, 1715, 2366, 2427, 3166, 1126, 1296, 2108, 2916, 128, 443, 931, 1123, 840, 1670, 2567, 2016, 2752, 1161, 2701, 2446, 921, 285, 2501, 930, 1068, 2222, 1199, 2757, 2636, 817, 1718, 1464, 1466, 2888, 836, 1608]"
0.6882989183874142,19.31,"[1738, 836, 1200, 2752, 1351, 2757, 1126, 2567, 1161, 1608, 840, 2701, 2446, 1199, 1718, 2222, 1466, 817, 2916, 921, 285]"
1.4093739757456574,28.0,"[1200, 1351, 3018, 44, 1111, 604, 880, 372, 592, 3058, 128, 1670, 2508, 2567, 1161, 2701, 2277, 2446, 2427, 280, 921, 285, 930, 1126, 1068, 2222, 1199, 817, 2916, 1718, 1464, 2108, 1466, 1123, 443, 2752, 836, 840, 2016, 3367, 2757, 2888, 1608]"
0.49164208456243896,16.07,"[840, 2757, 372, 1464, 1351, 1068, 2752, 549, 1126, 1718, 1161, 921, 1199, 1466, 285]"
0.09832841691248806,5.5,"[944, 1126, 1199]"
0.7538511963290728,20.27,"[1200, 3018, 846, 2016, 2916, 2752, 880, 1068, 836, 2757, 1126, 2567, 1161, 1608, 921, 2701, 2446, 840, 2222, 1199, 1718, 817, 1466]"
0.8849557522123894,22.2,"[2930, 973, 1351, 1464, 836, 2757, 840, 1161, 1199, 817, 1126, 930, 1670, 3018, 1123, 2916, 128, 2567, 2701, 2446, 2501, 921, 285, 2222, 2277, 1466, 2752]"
1.5404785316289744,29.11,"[1200, 592, 817, 1854, 372, 1464, 791, 2757, 2417, 930, 1351, 1068, 1718, 604, 921, 128, 1466, 285, 1670, 2752, 1126, 840, 1161, 1199, 2567, 2701, 2446, 3018, 1296, 880, 965, 2501, 549, 2427, 2222, 443, 2108, 2508, 836, 2888, 1608, 2636, 1111, 2016, 1123, 2916, 2277]"
