n_nodes,influence,nodes
0.31570639305445924,15.31,"[860, 1528, 691, 20, 1535, 2304, 1305, 1411]"
0.3946329913180744,15.54,"[860, 1528, 691, 20, 1535, 1305, 1903, 2304, 915, 2043]"
0.6708760852407263,16.44,"[594, 1528, 2196, 2302, 718, 2767, 2304, 1851, 744, 1705, 2264, 1069, 1871, 2260, 2004, 2043, 1535]"
0.552486187845304,16.19,"[2149, 1528, 1338, 1710, 2302, 701, 1305, 2445, 605, 1535, 2304, 2264, 1705, 1871]"
0.15785319652722984,14.77,"[594, 2223, 790, 994]"
0.03946329913180735,13.76,[952]
0.9076558800315706,17.06,"[2149, 1528, 1104, 2737, 2302, 2728, 1774, 2415, 2304, 1760, 482, 2223, 1411, 2402, 2445, 1705, 1871, 1069, 1903, 2264, 2043, 701, 1535]"
0.6314127861089187,16.31,"[2003, 952, 75, 1535, 1745, 1089, 2302, 92, 2304, 1069, 1705, 2199, 2264, 2445, 2043, 1871]"
0.23677979479084454,15.11,"[594, 1745, 952, 2302, 2304, 1705]"
0.4735595895816891,15.92,"[1562, 691, 1005, 605, 1528, 1535, 2304, 1705, 2264, 1871, 2043, 2302]"
0.749802683504341,16.67,"[2149, 2196, 1528, 2728, 2302, 2635, 1774, 1305, 1411, 2304, 2402, 2176, 1705, 1871, 1903, 2004, 2264, 2043, 1535]"
1.1838989739542227,17.64,"[594, 2223, 587, 75, 1528, 1851, 2302, 1305, 2062, 1642, 1326, 2304, 1411, 2260, 1656, 2424, 2445, 744, 1044, 278, 1705, 589, 1760, 1535, 1871, 2264, 2402, 2004, 1903, 2043]"
1.8942383583267564,18.82,"[2149, 691, 718, 2062, 1528, 1710, 1774, 2223, 1914, 2173, 2264, 2302, 1760, 2415, 2052, 1781, 2792, 1535, 1087, 1851, 94, 2242, 1172, 295, 1632, 2263, 358, 1798, 701, 2445, 1606, 1987, 1903, 744, 1574, 2304, 2360, 1656, 1044, 2043, 1871, 2840, 1305, 1705, 1069, 2004, 2402, 482]"
1.026045777426993,17.24,"[2149, 2196, 1528, 2728, 2302, 2635, 1568, 1851, 481, 1305, 1411, 2304, 2402, 2223, 1705, 1535, 1656, 2445, 1069, 1871, 1903, 2409, 1044, 2004, 2043, 2264]"
1.0655090765588004,17.38,"[2149, 1412, 1528, 1068, 701, 1472, 481, 2304, 1411, 2223, 1535, 2264, 2307, 1044, 278, 1705, 2302, 1069, 2242, 1871, 1760, 482, 2402, 358, 1903, 1656, 2043]"
0.9865824782951855,17.18,"[2149, 1574, 1528, 2302, 718, 2056, 1760, 1851, 348, 1305, 2260, 481, 2450, 1069, 2191, 1705, 2004, 2402, 2304, 1871, 2043, 2264, 1903, 1044, 798]"
0.1183898973954225,14.42,"[594, 1404, 790]"
0.7892659826361483,16.81,"[605, 2304, 1412, 1528, 1851, 20, 948, 2302, 2260, 2402, 1656, 92, 1705, 2445, 2729, 1903, 1871, 1044, 2043, 2264]"
0.3551696921862666,15.46,"[594, 2223, 2304, 2302, 952, 41, 2264, 1705, 1871]"
0.8681925808997635,16.95,"[2149, 1094, 1068, 155, 1903, 2304, 2302, 935, 2242, 1411, 2402, 2264, 1705, 1535, 1656, 1069, 2223, 1871, 2004, 1528, 2043, 701]"
1.4601420678768746,18.12,"[2149, 278, 2062, 1412, 2415, 2302, 482, 481, 1528, 463, 2264, 1903, 2304, 1535, 1760, 2223, 1656, 2128, 1411, 1851, 2402, 1705, 1588, 2043, 701, 1871, 1069, 2242, 1436, 2260, 1305, 2502, 2052, 2840, 2445, 2360, 2003]"
0.43409629044988174,15.71,"[1091, 900, 92, 2304, 1069, 1705, 2199, 2264, 2445, 2043, 1871]"
2.0520915548539858,19.06,"[2149, 2635, 1068, 1528, 2302, 1472, 1067, 2424, 2167, 2307, 2173, 481, 1476, 2792, 2263, 2265, 2473, 246, 1574, 358, 1773, 1464, 278, 1044, 2128, 295, 744, 1535, 1851, 2043, 2242, 2260, 1987, 1656, 1588, 2502, 2304, 1411, 2052, 1002, 2840, 1305, 2223, 1705, 1069, 2004, 2360, 2264, 1760, 2402, 701, 1871]"
