n_nodes,influence,nodes
0.1183898973954225,14.3,"[161, 781, 761]"
0.3551696921862666,15.61,"[820, 540, 2288, 499, 1710, 2315, 2318, 2107, 1588]"
0.15785319652722984,14.76,"[2621, 900, 594, 1323]"
0.31570639305445924,15.35,"[1918, 2650, 2315, 820, 2318, 2191, 2288, 1682]"
0.1973164956590372,14.85,"[1918, 1468, 594, 820, 1682]"
1.22336227308603,17.66,"[1918, 587, 468, 2445, 1698, 1977, 1510, 2272, 1676, 2191, 2318, 1812, 1910, 1936, 1178, 1682, 1264, 1115, 2167, 2151, 2315, 2250, 227, 1596, 1710, 1469, 1871, 1588, 2288, 2038, 2264]"
2.0520915548539858,18.87,"[1918, 2227, 1994, 1528, 1682, 1069, 2318, 1588, 1609, 1873, 1977, 2264, 1469, 2191, 610, 2288, 691, 436, 75, 2703, 2038, 73, 2445, 2303, 1910, 1306, 1710, 2250, 1883, 2315, 2167, 1871, 1178, 1596, 629, 1936, 1558, 1656, 1376, 2272, 1217, 1947, 540, 1235, 2454, 2027, 2151, 1375, 1179, 1650, 2481, 1359]"
0.5130228887134964,16.03,"[1918, 376, 820, 594, 1682, 2798, 1871, 1588, 2315, 2318, 1710, 2288, 2191]"
0.9076558800315706,16.95,"[1918, 1676, 448, 2703, 1115, 1359, 816, 1656, 1235, 2805, 1588, 2264, 610, 1910, 1871, 2167, 680, 1682, 2250, 2315, 2288, 2318, 2191]"
0.5919494869771111,16.26,"[1918, 1469, 1115, 1977, 1528, 627, 1775, 1871, 1178, 1567, 2315, 2318, 2191, 2288, 1588]"
0.9865824782951855,17.16,"[1918, 507, 2315, 1710, 1463, 2288, 2318, 2703, 1588, 1682, 1178, 1936, 1596, 1812, 1350, 1871, 2250, 2445, 2191, 1910, 2167, 1656, 1251, 2038, 1469]"
1.6969218626677192,18.39,"[1918, 1528, 2805, 448, 2043, 1115, 1396, 1373, 1977, 2262, 1469, 73, 2027, 2191, 2315, 1293, 2445, 1510, 1914, 2318, 1936, 1682, 1941, 1178, 2038, 1535, 1179, 1710, 1588, 1656, 1717, 1596, 699, 1871, 1359, 2288, 1873, 1235, 2264, 2272, 2151, 1389, 2167]"
0.4735595895816891,16.03,"[1918, 1115, 1528, 1588, 2315, 2318, 594, 1695, 1871, 1682, 1710, 829]"
0.27624309392265234,15.14,"[1918, 507, 820, 2124, 2315, 2318, 2191]"
1.026045777426993,17.3,"[1918, 1528, 2805, 2043, 448, 75, 1115, 533, 2250, 1977, 1510, 73, 2315, 2445, 2318, 2191, 1710, 1871, 1682, 2288, 1588, 2038, 1558, 1656, 1178, 1179]"
0.749802683504341,16.51,"[1918, 1977, 1115, 1528, 1469, 861, 1596, 2490, 1531, 507, 1682, 1710, 1871, 2038, 2315, 2318, 2288, 1588, 2191]"
0.9471191791633782,17.08,"[782, 1115, 1596, 1873, 1528, 676, 2447, 2199, 1588, 1977, 1178, 1472, 73, 2250, 2315, 2445, 2318, 2191, 1710, 2288, 1682, 691, 2038, 2264]"
0.3946329913180744,15.62,"[1918, 627, 820, 2315, 1710, 2318, 2288, 2733, 1682, 1588]"
1.1444356748224151,17.51,"[1918, 2805, 1528, 2043, 448, 1115, 75, 1774, 1873, 1469, 1977, 2250, 2264, 610, 478, 2445, 2318, 2497, 1710, 1871, 1682, 2288, 1588, 2038, 2315, 1178, 1656, 2151, 2167]"
1.5390686661404893,18.25,"[1918, 497, 2337, 1914, 1510, 587, 448, 2335, 1469, 2402, 1115, 1597, 2038, 2242, 1108, 1812, 73, 2199, 2250, 1179, 1359, 1910, 1873, 2264, 1472, 1596, 1936, 2167, 2315, 1871, 1656, 2445, 2318, 2191, 1682, 1178, 1710, 1588, 1977]"
0.552486187845304,16.17,"[1558, 1115, 594, 820, 2315, 1682, 2318, 1871, 1583, 2288, 1910, 1588, 2167, 1656]"
0.8287292817679559,16.85,"[1918, 627, 2805, 375, 1115, 436, 1469, 1350, 2288, 1510, 55, 2250, 2315, 1710, 2318, 2191, 1871, 1682, 1977, 1588, 2038]"
0.6708760852407263,16.33,"[1918, 1273, 594, 627, 1977, 1775, 1528, 1871, 1567, 2288, 1178, 785, 2191, 1710, 2315, 2318, 1588]"
0.23677979479084454,14.93,"[589, 2845, 2445, 823, 2315, 1871]"
1.2628255722178374,17.89,"[1969, 1115, 1528, 1994, 1069, 2043, 2318, 2335, 2402, 2264, 1812, 478, 1596, 1910, 2191, 1588, 448, 1178, 2250, 1977, 2315, 2445, 1710, 1359, 1871, 1682, 1873, 2167, 1656, 2038, 1179, 1469]"
2.0126282557221784,18.86,"[1918, 238, 1528, 1994, 2315, 2318, 1069, 2288, 1682, 1588, 2043, 1396, 2264, 1676, 1510, 448, 2685, 1977, 610, 1914, 558, 2010, 2250, 1871, 1293, 2167, 1535, 1765, 1448, 1197, 2076, 2703, 1469, 2038, 1710, 272, 2233, 540, 1936, 2445, 1656, 1350, 2454, 1178, 1959, 1359, 2151, 2272, 1717, 1235, 1179]"
1.7758484609313339,18.57,"[1969, 1115, 1528, 1994, 1069, 2043, 2318, 1396, 1500, 2264, 1717, 1812, 1910, 1510, 2086, 2191, 1293, 1765, 1178, 1535, 1977, 1448, 610, 1596, 2250, 1873, 2445, 2167, 1710, 2315, 1359, 1179, 1127, 1656, 1871, 1682, 2038, 2027, 1197, 1883, 73, 1936, 1235, 2151, 2288]"
1.9337016574585637,18.86,"[1918, 627, 1273, 2043, 1977, 594, 1053, 1528, 1115, 1765, 1197, 1178, 2288, 1227, 1873, 1871, 2685, 1179, 2191, 1588, 2315, 2318, 1235, 1710, 540, 1350, 2454, 1469, 610, 215, 1535, 2264, 2250, 1676, 1293, 2038, 2445, 1656, 2236, 1812, 1914, 1264, 1682, 1941, 2151, 1510, 1596, 2010, 2272]"
1.499605367008682,18.17,"[1969, 1115, 1528, 1994, 1069, 2043, 2335, 2402, 1812, 2318, 2151, 785, 2264, 2815, 1510, 1910, 2272, 1596, 2454, 2288, 1914, 448, 1588, 2250, 1235, 1369, 1178, 1936, 1359, 2167, 1871, 2315, 1656, 2445, 1710, 1682, 1179, 1469]"
1.0655090765588004,17.41,"[1714, 1115, 1994, 1528, 75, 2043, 1053, 2191, 1197, 1510, 73, 2272, 2318, 2250, 2315, 2445, 1710, 1871, 1682, 2288, 1588, 2038, 1178, 1596, 2167, 1656, 1977]"
1.420678768745067,18.0,"[1969, 1115, 1528, 1994, 1069, 2043, 1396, 2318, 1500, 1717, 2264, 1910, 2086, 1510, 1812, 1293, 1765, 1535, 2315, 2191, 2445, 169, 1936, 1977, 1682, 1710, 1596, 2167, 2250, 1359, 1871, 1235, 2151, 1656, 2288, 2038]"
1.6179952644041042,18.34,"[2175, 1115, 1994, 1069, 1528, 2043, 2076, 1396, 1883, 284, 2354, 2318, 215, 1510, 2191, 2315, 1293, 1914, 2264, 2445, 1936, 1682, 1812, 1535, 448, 1941, 1710, 1178, 1179, 2167, 1588, 1596, 1469, 2250, 1359, 1871, 1235, 2151, 983, 2038, 1656]"
2.2888713496448303,19.26,"[2175, 1115, 1994, 1528, 1069, 2043, 1396, 1883, 284, 2076, 448, 2318, 2685, 1510, 73, 1680, 2141, 2264, 1914, 2027, 2404, 1448, 2268, 1535, 1676, 610, 1710, 1717, 2315, 2445, 2167, 1588, 2703, 1293, 1936, 1682, 2233, 2010, 1873, 1765, 1812, 1941, 2288, 2038, 1977, 2272, 1178, 1179, 1197, 1656, 1596, 1469, 1350, 2250, 1871, 1359, 1235, 2151]"
2.091554853985793,19.11,"[237, 1528, 2805, 75, 1053, 2043, 448, 1227, 1115, 1765, 2191, 1179, 2685, 540, 215, 1873, 1197, 2264, 1977, 1235, 2233, 1448, 1535, 69, 610, 1359, 1350, 2315, 1676, 1293, 1469, 2288, 2038, 2454, 2445, 1656, 2318, 2250, 1936, 1914, 1682, 1812, 2167, 1941, 1178, 1710, 1588, 1596, 1871, 2010, 2272, 2151, 1510]"
0.03946329913180735,13.76,[952]
0.7103393843725339,16.41,"[1918, 1528, 820, 2191, 914, 2315, 1710, 2288, 2318, 1656, 1871, 2445, 1588, 1936, 1359, 2167, 1178, 1596]"
1.302288871349645,17.91,"[1918, 627, 1273, 2043, 2335, 1469, 1977, 2402, 2337, 448, 73, 1115, 1812, 1596, 2167, 1359, 2264, 1910, 1093, 2445, 1178, 2250, 2315, 1873, 2318, 2191, 1871, 1682, 1179, 1710, 1656, 2038, 1588]"
