n_nodes,influence,nodes
0.31570639305445924,15.31,"[1323, 1496, 2238, 790, 2564, 1682, 2099, 691]"
0.03946329913180735,13.76,[952]
0.15785319652722984,14.67,"[1323, 1023, 756, 1080]"
0.3551696921862666,15.47,"[762, 2043, 2450, 2238, 373, 605, 1535, 1323, 2564]"
0.6314127861089187,16.28,"[1323, 792, 1402, 1080, 1233, 1682, 2564, 1496, 2043, 1535, 1510, 2167, 2312, 2376, 1289, 2319]"
0.1183898973954225,14.56,"[1531, 1023, 1080]"
0.8287292817679559,16.81,"[669, 919, 2450, 2256, 1873, 736, 580, 2099, 2238, 1496, 2564, 1510, 2312, 1737, 2376, 1323, 2318, 1535, 1682, 2167, 1080]"
0.6708760852407263,16.46,"[1910, 909, 1510, 2564, 1496, 1191, 1705, 1080, 1704, 1737, 1682, 2376, 2043, 1535, 2318, 2167, 2319]"
0.23677979479084454,15.12,"[2236, 2238, 1588, 605, 1023, 2564]"
1.026045777426993,17.27,"[1910, 2238, 1023, 1588, 1233, 1682, 1496, 2317, 2099, 1873, 1191, 1080, 2480, 2191, 2564, 1582, 1510, 1535, 2312, 2376, 2023, 1737, 2318, 2167, 2319, 2043]"
0.7892659826361483,16.73,"[972, 2043, 1053, 1535, 2226, 20, 2099, 691, 2376, 1682, 2564, 1510, 2312, 2167, 1737, 1323, 2318, 2319, 1080, 2238]"
0.4735595895816891,16.0,"[1323, 909, 1737, 2678, 2318, 2564, 1510, 2312, 2043, 1078, 2238, 979]"
0.7103393843725339,16.51,"[1910, 909, 538, 1510, 1496, 2312, 1737, 1080, 2318, 2319, 2376, 1035, 2043, 1535, 2167, 1582, 2023, 1682]"
1.8153117600631412,18.73,"[1500, 2609, 2238, 1588, 2281, 2377, 736, 2043, 2428, 1133, 1729, 1323, 1873, 1528, 238, 481, 715, 1535, 1737, 182, 2564, 2099, 517, 1233, 1682, 2312, 2825, 2318, 2319, 2191, 448, 2199, 1510, 1191, 2729, 1582, 1080, 2167, 1602, 581, 453, 2288, 2376, 2023, 2124, 2003]"
1.9337016574585637,18.76,"[972, 1496, 2099, 2043, 2564, 2238, 1142, 1768, 445, 2428, 1873, 1851, 1233, 1602, 98, 2317, 1737, 1717, 161, 1535, 2167, 362, 397, 635, 1729, 2318, 1705, 2124, 1080, 1078, 2023, 1351, 1687, 2003, 453, 2319, 2321, 2199, 1510, 517, 2729, 2312, 1035, 2191, 1682, 1191, 581, 2376, 1582]"
0.9865824782951855,17.21,"[972, 1496, 2099, 2043, 1142, 2238, 1588, 2564, 1698, 1510, 1191, 1903, 1873, 1705, 2376, 1737, 2317, 2318, 2319, 1535, 2023, 1682, 2167, 2199, 1080]"
0.9076558800315706,16.98,"[1910, 2238, 20, 691, 2609, 1496, 448, 2318, 1080, 2023, 1772, 2099, 2043, 1582, 2564, 1510, 2312, 1535, 2376, 1914, 1323, 1682, 2167]"
2.3283346487766376,19.32,"[1500, 1997, 2609, 2238, 2281, 1611, 1588, 2043, 2428, 736, 2377, 1133, 713, 397, 238, 1743, 1528, 1535, 2375, 182, 481, 1729, 1053, 1598, 362, 1873, 635, 633, 715, 1323, 1682, 1938, 2321, 183, 2564, 517, 1737, 2312, 2825, 1035, 2317, 2318, 2319, 1510, 2167, 2191, 1191, 1705, 2729, 2099, 1582, 1080, 1602, 581, 453, 2376, 2023, 2124, 2003]"
0.552486187845304,16.15,"[1910, 2238, 1023, 1072, 605, 2318, 1510, 2564, 2376, 1287, 1737, 1682, 2167, 1535]"
1.973164956590371,18.86,"[1910, 2238, 1023, 148, 1717, 1233, 1588, 2511, 1080, 2428, 659, 1737, 2099, 397, 2199, 635, 453, 1035, 2124, 1729, 715, 581, 1873, 189, 1535, 1510, 448, 2191, 2825, 2790, 2729, 2023, 736, 2376, 1582, 2043, 1019, 2167, 517, 2312, 1602, 2317, 481, 2003, 1191, 1705, 2564, 2375, 2318, 2319]"
1.3417521704814523,17.81,"[1323, 2760, 1682, 1496, 1588, 2238, 2281, 1510, 397, 1737, 2043, 2141, 2642, 1873, 2667, 2312, 362, 448, 1729, 2564, 517, 1535, 2023, 2318, 2319, 2199, 2167, 1263, 1705, 1582, 1080, 581, 2376, 2003]"
0.1973164956590372,14.76,"[1531, 1023, 581, 2564, 1496]"
1.0655090765588004,17.31,"[1910, 2238, 20, 691, 1211, 1496, 2729, 1873, 1080, 1520, 2428, 2003, 2319, 2564, 2043, 1510, 1535, 2023, 2312, 1705, 2318, 2355, 2376, 2167, 1737, 1682, 1233]"
1.38121546961326,17.91,"[1910, 2238, 20, 691, 1211, 1496, 1520, 2428, 2729, 1080, 1873, 2355, 1737, 2191, 2003, 2046, 1535, 2199, 1191, 2319, 581, 448, 2564, 1602, 1510, 453, 2023, 2167, 1705, 2318, 2312, 1224, 1682, 1233, 2376]"
2.0520915548539858,18.98,"[314, 909, 1588, 2609, 2281, 1582, 2099, 736, 2312, 2428, 2371, 2377, 2288, 2124, 2023, 2167, 2564, 581, 1510, 1705, 1535, 2064, 1080, 2043, 2238, 2318, 1682, 2191, 2376, 1133, 1233, 397, 1528, 238, 2317, 1729, 481, 1873, 1743, 2375, 517, 715, 1463, 448, 2825, 2319, 2199, 714, 2729, 1602, 453, 2003]"
2.2099447513812156,19.19,"[1910, 909, 2609, 1510, 2288, 736, 1682, 397, 2428, 1737, 2312, 1080, 2508, 1535, 2043, 121, 2377, 1551, 2281, 1582, 182, 2318, 2023, 2167, 2124, 732, 1166, 1191, 1133, 2564, 1528, 1588, 517, 2825, 238, 2376, 1233, 1035, 2317, 1705, 2319, 2191, 2199, 481, 2729, 2238, 1873, 2099, 448, 1729, 1602, 581, 453, 715, 2375, 2003]"
1.499605367008682,18.13,"[972, 2043, 1053, 1535, 2226, 20, 691, 2377, 2099, 1582, 2288, 2376, 1682, 2281, 2124, 2167, 2564, 2312, 1510, 1737, 1080, 1133, 2318, 1694, 397, 2023, 1588, 517, 1035, 2317, 1705, 1233, 2191, 265, 453, 581, 1873, 2003]"
1.2628255722178374,17.7,"[1910, 2238, 20, 691, 1211, 2428, 2729, 1080, 1873, 1682, 1511, 2319, 2043, 2199, 1191, 1602, 1535, 1496, 453, 2318, 2191, 2167, 2564, 581, 2124, 1510, 2376, 2312, 1705, 1737, 1233, 2023]"
1.7363851617995265,18.5,"[1323, 1496, 1588, 2281, 1133, 2238, 2428, 2377, 736, 2472, 2609, 2099, 451, 2043, 448, 2564, 1528, 517, 2312, 1535, 2825, 1682, 481, 1035, 397, 2317, 2318, 1729, 1873, 2191, 2199, 1191, 715, 1705, 2729, 1080, 1602, 453, 581, 2376, 2124, 1510, 2625, 2167]"
1.420678768745067,17.95,"[1910, 2238, 2609, 1811, 1772, 1496, 2415, 1932, 1053, 1080, 448, 1323, 2043, 1191, 715, 432, 2751, 1535, 2023, 2099, 2199, 1233, 1582, 453, 2003, 481, 2564, 2167, 581, 2312, 1510, 2376, 2318, 2319, 2191, 1682]"
0.0789265982636147,14.03,"[952, 366]"
1.1049723756906078,17.36,"[1323, 909, 1737, 2678, 2318, 1307, 2428, 2564, 2043, 1510, 2238, 2312, 2260, 1588, 2281, 1680, 2319, 1682, 1080, 1602, 1873, 481, 581, 1535, 2376, 1233, 2023, 2167]"
1.7758484609313339,18.59,"[1910, 2238, 20, 1588, 2281, 2609, 2377, 736, 762, 1133, 2564, 2318, 2428, 2043, 1510, 2376, 1535, 2472, 1682, 2167, 517, 1528, 2099, 2312, 481, 1729, 2825, 1873, 451, 1035, 715, 397, 2317, 2191, 2199, 1191, 2729, 1705, 1602, 448, 581, 453, 2124, 2003, 2023]"
0.3946329913180744,15.5,"[1323, 1496, 1588, 2281, 965, 2609, 2377, 2564, 2043, 1535]"
1.5390686661404893,18.21,"[1910, 2238, 20, 762, 2281, 1588, 1133, 2377, 736, 2428, 2609, 2472, 2167, 2043, 497, 1528, 1535, 1510, 481, 2564, 2318, 2376, 1729, 2825, 1873, 451, 1035, 2312, 1682, 2317, 2191, 2099, 2199, 1191, 2729, 1705, 581, 2003, 2023]"
0.749802683504341,16.64,"[1910, 909, 1496, 2564, 1510, 2582, 2312, 1080, 1737, 1682, 2376, 2318, 2043, 1535, 2167, 2319, 1191, 1705, 2023]"
