n_nodes,influence,nodes
0.024758603614756236,0.85,[1086]
0.6684822975984155,26.66,"[3280, 698, 1791, 376, 2304, 2047, 3397, 2347, 1800, 1768, 806, 2543, 107, 3830, 0, 414, 2754, 483, 348, 3980, 3437, 1663, 686, 1684, 917, 1912, 3101]"
0.07427581084426871,8.93,"[2906, 107, 3437]"
0.04951720722951247,5.42,"[2624, 107]"
2.079722703639515,33.99,"[3280, 475, 3053, 376, 1768, 170, 1472, 2716, 2793, 1277, 1993, 2543, 2047, 1086, 1783, 1399, 747, 2384, 2359, 500, 3684, 1153, 781, 1663, 698, 285, 513, 271, 3830, 2304, 363, 828, 2328, 2038, 3072, 2754, 3456, 896, 3077, 2742, 1912, 3593, 3082, 1376, 3596, 3214, 0, 946, 2199, 107, 26, 580, 538, 1431, 136, 2081, 2313, 1800, 3980, 3090, 3437, 1684, 917, 2839, 322, 1559, 3101, 414, 3397, 3363, 2724, 422, 2347, 1835, 686, 1584, 3521, 1352, 3793, 1621, 2266, 348, 2142, 483]"
1.287447387967319,30.58,"[3280, 830, 698, 376, 1768, 1993, 2793, 2304, 2047, 747, 1432, 2543, 1277, 2333, 1663, 2642, 2531, 1399, 1714, 3456, 0, 1783, 136, 2313, 1800, 3830, 828, 3980, 3363, 1684, 917, 2839, 25, 3397, 107, 1912, 3101, 414, 422, 2347, 1741, 686, 1584, 322, 1352, 3793, 1621, 3437, 2266, 348, 2142, 483]"
0.32186184699182974,22.92,"[3280, 1467, 2304, 0, 483, 107, 3980, 3437, 686, 1684, 1912, 348, 414]"
1.2379301807378065,30.35,"[3576, 475, 322, 376, 1768, 2007, 1926, 26, 2081, 2047, 2304, 1958, 0, 2543, 1714, 422, 1844, 698, 2313, 1800, 3980, 1783, 3090, 1684, 917, 2839, 25, 3830, 538, 2038, 3101, 2333, 414, 3363, 2724, 1277, 2347, 1835, 686, 1912, 1584, 3521, 107, 3397, 3793, 2266, 348, 2142, 483, 3437]"
1.5845506313443924,31.86,"[3280, 830, 2793, 376, 1768, 2047, 698, 563, 244, 1621, 2142, 1277, 1993, 1399, 946, 828, 2543, 2304, 3830, 2716, 1663, 2642, 747, 1783, 2038, 107, 3397, 2133, 2748, 0, 1912, 3456, 136, 1800, 2313, 3437, 3980, 25, 3090, 1684, 917, 1432, 2347, 483, 1559, 2839, 538, 26, 348, 3101, 2333, 414, 2081, 3363, 1714, 2724, 422, 1835, 686, 1584, 3521, 322, 1352, 2266]"
1.8073780638771975,32.83,"[3280, 2486, 376, 1391, 1993, 2165, 1768, 2133, 2642, 828, 2047, 1399, 136, 1800, 917, 1432, 1912, 2313, 1663, 2543, 563, 3980, 1684, 3101, 2304, 414, 2347, 0, 686, 698, 2266, 107, 3830, 3437, 348, 483, 1376, 3397, 2199, 747, 1783, 2038, 580, 1431, 1871, 2111, 25, 946, 2742, 2126, 2328, 1204, 1591, 3456, 3090, 1714, 26, 1559, 2839, 538, 2333, 2081, 3363, 2724, 422, 3521, 322, 1835, 1584, 1352, 3793, 1621, 2142]"
1.6588264421886607,32.23,"[3280, 376, 2969, 830, 1768, 2642, 475, 2793, 2716, 2047, 2543, 2384, 1993, 1472, 2328, 3456, 1399, 563, 1663, 25, 747, 2099, 698, 2754, 1621, 0, 3830, 136, 2313, 1800, 1783, 3980, 1591, 1277, 828, 3090, 1684, 1912, 917, 107, 2839, 2133, 1432, 1559, 26, 538, 3101, 2333, 414, 2081, 3397, 3363, 3437, 2724, 2111, 422, 2347, 2655, 686, 946, 3521, 322, 1352, 3793, 348, 2142, 483]"
