n_nodes,influence,communities,nodes
0.21598272138228936,1.14,2,"[328, 293]"
0.755939524838013,2.45,8,"[293, 92, 799, 143, 318, 446, 229]"
0.43196544276457916,1.8,4,"[799, 315, 328, 293]"
0.3239740820734345,1.3,4,"[293, 799, 719]"
1.5118790496760262,4.07,14,"[293, 799, 887, 141, 508, 315, 354, 70, 688, 662, 318, 229, 108, 626]"
1.5118790496760262,3.84,16,"[799, 35, 531, 838, 662, 108, 354, 948, 578, 1, 688, 293, 229, 70]"
0.3239740820734345,1.46,3,"[740, 328, 293]"
0.6479481641468683,2.29,7,"[618, 229, 293, 446, 318, 799]"
0.21598272138228936,0.96,3,"[826, 293]"
1.0799136069114472,3.17,11,"[334, 229, 293, 446, 318, 799, 108, 626, 948, 662]"
1.7278617710583155,4.22,18,"[799, 531, 35, 508, 1020, 662, 626, 108, 136, 948, 354, 578, 293, 688, 229, 70]"
2.267818574514039,5.63,18,"[740, 136, 240, 165, 799, 354, 454, 108, 662, 851, 70, 92, 318, 645, 578, 688, 293, 35, 508, 229, 334]"
1.0799136069114472,2.99,12,"[108, 354, 70, 799, 578, 688, 229, 293, 136, 626]"
1.943844492440605,4.53,20,"[799, 516, 293, 1, 688, 35, 508, 406, 851, 454, 626, 948, 56, 108, 354, 70, 662, 229]"
1.2958963282937366,3.44,14,"[799, 508, 143, 35, 578, 1, 688, 293, 851, 454, 229, 626]"
1.8358531317494602,4.37,19,"[799, 531, 1020, 35, 46, 508, 679, 108, 454, 662, 184, 240, 626, 354, 293, 948, 70]"
1.7278617710583155,4.46,17,"[293, 799, 887, 939, 669, 626, 136, 688, 354, 651, 578, 334, 454, 229, 70, 508]"
1.187904967602592,3.45,12,"[618, 229, 763, 1, 851, 799, 35, 293, 70, 688, 508]"
0.10799136069114468,0.62,1,[293]
1.0799136069114472,3.24,10,"[293, 92, 799, 143, 318, 446, 334, 688, 229, 432]"
1.2958963282937366,3.62,13,"[799, 143, 334, 688, 508, 578, 356, 70, 626, 1, 293, 229]"
2.267818574514039,5.56,19,"[421, 229, 315, 92, 662, 508, 165, 799, 318, 334, 851, 136, 688, 645, 578, 354, 108, 35, 293, 70, 454]"
0.5399568034557238,1.85,6,"[799, 0, 229, 70, 293]"
2.0518358531317498,5.21,17,"[618, 229, 662, 318, 740, 799, 334, 494, 591, 165, 293, 1007, 454, 688, 240, 354, 35, 851, 70]"
1.8358531317494602,4.81,13,"[740, 229, 293, 334, 508, 315, 679, 799, 662, 240, 354, 70, 804, 454, 318, 626, 948]"
2.1598272138228944,5.44,15,"[618, 229, 740, 334, 318, 799, 136, 315, 240, 626, 677, 454, 508, 35, 851, 293, 688, 354, 70, 662]"
1.187904967602592,3.27,13,"[665, 136, 1, 35, 799, 229, 454, 293, 70, 688, 508]"
0.5399568034557238,1.96,5,"[740, 618, 334, 293, 799]"
2.1598272138228944,5.13,21,"[108, 423, 334, 508, 215, 655, 799, 679, 61, 662, 948, 371, 354, 35, 578, 293, 454, 70, 229, 851]"
1.4038876889848815,3.96,10,"[618, 763, 229, 334, 454, 799, 315, 56, 762, 688, 70, 293, 626]"
1.943844492440605,4.94,18,"[618, 318, 229, 334, 48, 799, 35, 108, 508, 354, 578, 293, 454, 688, 851, 92, 948, 662]"
1.5118790496760262,4.05,15,"[618, 70, 354, 318, 229, 799, 578, 293, 454, 688, 851, 436, 948, 662]"
2.267818574514039,5.12,22,"[799, 61, 143, 433, 851, 508, 1017, 315, 1020, 688, 662, 890, 645, 70, 35, 948, 229, 108, 578, 293, 454]"
0.755939524838013,2.48,7,"[618, 229, 334, 740, 669, 799, 293]"
1.6198704103671706,4.4,14,"[618, 740, 662, 318, 229, 799, 957, 92, 354, 334, 35, 293, 454, 688, 851]"
1.943844492440605,5.02,16,"[740, 229, 334, 92, 508, 669, 108, 799, 851, 318, 35, 354, 70, 578, 293, 454, 136, 688]"
1.7278617710583155,4.6,15,"[618, 740, 662, 165, 315, 799, 229, 394, 92, 354, 35, 293, 334, 454, 688, 851]"
1.5118790496760262,4.07,14,"[665, 136, 1, 35, 799, 334, 454, 229, 318, 508, 578, 688, 293, 70]"
0.8639308855291576,2.8,7,"[618, 763, 229, 334, 92, 799, 318, 293]"
0.8639308855291576,2.48,10,"[618, 70, 354, 142, 446, 799, 229, 293]"
1.187904967602592,3.46,11,"[740, 229, 334, 293, 665, 1, 35, 799, 70, 688, 851]"
1.6198704103671706,4.44,11,"[618, 92, 334, 315, 626, 799, 318, 229, 354, 851, 35, 740, 293, 688, 240]"
2.0518358531317498,5.26,16,"[618, 763, 229, 334, 669, 799, 432, 92, 240, 354, 688, 454, 578, 70, 293, 162, 318, 851, 35]"
1.6198704103671706,4.43,13,"[334, 318, 229, 92, 293, 799, 508, 763, 626, 688, 948, 35, 354, 885, 240]"
2.375809935205184,5.63,21,"[740, 136, 318, 92, 799, 1020, 35, 948, 578, 645, 354, 508, 293, 423, 454, 688, 381, 851, 229, 108, 653, 334]"
0.6479481641468683,1.93,8,"[618, 229, 136, 293, 996, 799]"
1.2958963282937366,3.72,10,"[334, 318, 92, 229, 763, 799, 293, 508, 555, 70, 626, 688]"
2.375809935205184,5.71,20,"[618, 763, 229, 334, 318, 799, 1020, 645, 92, 354, 688, 454, 578, 508, 423, 293, 851, 663, 179, 35, 948, 108]"
1.4038876889848815,3.91,12,"[334, 318, 229, 92, 293, 799, 763, 662, 948, 354, 626, 35, 688]"
1.2958963282937366,3.72,11,"[618, 658, 229, 334, 315, 799, 1, 626, 578, 293, 70, 688]"
2.267818574514039,5.49,20,"[740, 136, 293, 35, 433, 229, 799, 315, 108, 1003, 662, 454, 508, 948, 70, 645, 578, 851, 318, 354, 688]"
0.43196544276457916,1.72,5,"[799, 508, 328, 293]"
2.1598272138228944,5.4,17,"[618, 740, 229, 334, 662, 799, 165, 432, 92, 354, 688, 454, 578, 70, 293, 240, 521, 318, 851, 35]"
1.5118790496760262,4.19,11,"[618, 92, 334, 315, 692, 799, 354, 318, 851, 35, 740, 229, 688, 293]"
1.943844492440605,5.04,15,"[618, 315, 229, 334, 318, 799, 740, 617, 354, 92, 35, 578, 293, 454, 508, 688, 851, 662]"
1.2958963282937366,3.72,12,"[618, 315, 665, 334, 229, 799, 70, 354, 578, 293, 454, 688]"
0.9719222462203025,2.81,11,"[851, 354, 70, 799, 578, 948, 229, 626, 293]"
2.267818574514039,5.4,21,"[421, 229, 315, 92, 165, 508, 662, 799, 948, 318, 578, 35, 354, 645, 293, 851, 454, 136, 688, 122, 108]"
1.7278617710583155,4.55,16,"[618, 229, 1039, 334, 662, 799, 328, 508, 354, 35, 293, 578, 92, 454, 688, 851]"
1.8358531317494602,4.81,16,"[618, 763, 315, 46, 334, 799, 229, 35, 454, 354, 578, 688, 851, 948, 662, 293, 70]"
1.6198704103671706,4.26,16,"[618, 991, 662, 948, 426, 799, 354, 35, 229, 92, 293, 454, 334, 688, 851]"
2.0518358531317498,4.71,21,"[799, 1020, 531, 662, 966, 35, 136, 354, 578, 626, 688, 948, 108, 229, 1, 851, 454, 293, 70]"
2.1598272138228944,5.25,20,"[618, 763, 679, 334, 229, 799, 61, 1018, 70, 662, 354, 35, 578, 293, 508, 454, 423, 108, 851, 948]"
1.4038876889848815,3.9,13,"[618, 570, 35, 334, 229, 799, 851, 740, 354, 939, 688, 293, 70]"
2.267818574514039,4.67,23,"[799, 838, 35, 531, 662, 354, 578, 108, 948, 41, 626, 836, 1022, 428, 1, 293, 1031, 70, 955, 454, 508]"
1.7278617710583155,4.61,13,"[740, 229, 508, 334, 293, 315, 679, 799, 662, 240, 560, 318, 626, 354, 70, 454]"
2.267818574514039,5.64,17,"[618, 948, 423, 229, 334, 799, 763, 136, 639, 293, 70, 578, 92, 688, 318, 645, 454, 35, 354, 508, 851]"
1.6198704103671706,4.13,17,"[618, 136, 229, 293, 662, 799, 454, 948, 492, 688, 92, 354, 578, 35, 851]"
1.5118790496760262,4.17,13,"[618, 554, 229, 334, 662, 799, 318, 740, 354, 35, 293, 688, 92, 851]"
1.0799136069114472,3.25,8,"[618, 315, 229, 334, 318, 799, 763, 293, 688, 92]"
1.943844492440605,5.0,17,"[618, 315, 108, 334, 318, 799, 229, 429, 354, 35, 578, 92, 293, 454, 508, 688, 851, 662]"
2.375809935205184,5.79,19,"[618, 740, 334, 662, 155, 799, 537, 917, 763, 578, 92, 35, 354, 293, 136, 688, 508, 645, 454, 318, 240, 851]"
0.5399568034557238,1.7,7,"[618, 136, 898, 293, 799]"
1.8358531317494602,4.72,17,"[618, 763, 669, 432, 334, 799, 229, 948, 422, 354, 35, 578, 688, 454, 293, 70, 851]"
0.8639308855291576,2.77,8,"[618, 56, 446, 318, 293, 799, 229, 334]"
1.4038876889848815,3.85,14,"[618, 229, 948, 334, 1, 799, 70, 136, 578, 293, 35, 454, 688]"
1.2958963282937366,3.74,9,"[618, 315, 229, 334, 318, 799, 70, 626, 763, 293, 688, 851]"
2.375809935205184,5.42,22,"[618, 229, 417, 334, 662, 799, 293, 508, 61, 948, 454, 141, 688, 371, 1023, 318, 656, 851, 108, 354, 35, 578]"
0.755939524838013,2.26,9,"[618, 229, 143, 446, 318, 762, 92]"
0.9719222462203025,2.93,10,"[626, 1, 334, 229, 293, 799, 70, 688, 851]"
2.375809935205184,5.22,23,"[534, 531, 662, 35, 508, 1020, 92, 645, 423, 454, 108, 948, 381, 136, 851, 653, 688, 334, 578, 293, 354, 229]"
2.1598272138228944,5.33,19,"[618, 92, 423, 334, 508, 799, 215, 287, 318, 662, 354, 851, 427, 454, 35, 1021, 688, 229, 578, 293]"
