n_nodes,influence,communities,nodes
0.10799136069114468,0.6,1,[334]
0.8639308855291576,2.49,10,"[293, 692, 136, 35, 508, 92, 799, 636]"
0.6479481641468683,1.96,8,"[508, 136, 446, 318, 799, 287]"
0.5399568034557238,1.98,4,"[317, 328, 318, 334, 799]"
0.9719222462203025,2.79,11,"[948, 664, 688, 35, 799, 354, 293, 136, 618]"
0.21598272138228936,0.94,2,"[318, 293]"
0.21598272138228936,0.97,1,"[334, 317]"
2.267818574514039,5.47,21,"[454, 318, 508, 799, 948, 354, 665, 334, 56, 870, 417, 1025, 543, 578, 35, 293, 70, 136, 618, 688, 240]"
1.187904967602592,3.46,12,"[318, 92, 334, 1, 799, 35, 948, 136, 618, 688, 240]"
1.5118790496760262,4.15,14,"[318, 397, 334, 92, 799, 432, 229, 354, 659, 35, 293, 136, 688, 618]"
1.0799136069114472,3.24,10,"[317, 661, 354, 35, 618, 334, 799, 92, 293, 229]"
1.5118790496760262,4.23,13,"[317, 230, 740, 667, 618, 334, 799, 92, 35, 688, 354, 293, 578, 136]"
1.2958963282937366,3.53,14,"[454, 318, 1, 799, 45, 35, 293, 948, 136, 618, 870, 240]"
0.3239740820734345,1.24,4,"[763, 328, 229]"
0.8639308855291576,2.76,7,"[318, 328, 315, 334, 799, 240, 618, 688]"
2.4838012958963285,5.81,22,"[317, 948, 334, 35, 618, 92, 799, 51, 356, 401, 229, 240, 665, 414, 293, 136, 650, 1025, 578, 688, 454, 108, 870]"
1.4038876889848815,3.86,14,"[454, 318, 508, 799, 354, 578, 35, 293, 108, 618, 688, 240, 92]"
0.3239740820734345,1.41,3,"[293, 328, 136]"
0.9719222462203025,2.96,8,"[293, 92, 494, 334, 35, 799, 636, 618, 688]"
0.6479481641468683,2.27,6,"[318, 315, 328, 662, 799, 618]"
1.0799136069114472,3.3,9,"[318, 35, 315, 92, 799, 740, 1, 618, 229, 293]"
2.4838012958963285,5.62,24,"[508, 7, 971, 136, 799, 318, 401, 203, 665, 650, 454, 56, 229, 948, 1025, 578, 354, 35, 293, 70, 618, 688, 921]"
2.267818574514039,5.68,18,"[454, 318, 70, 799, 948, 740, 494, 870, 317, 354, 1025, 334, 229, 578, 35, 293, 136, 618, 240, 688, 665]"
1.6198704103671706,4.45,15,"[454, 318, 508, 799, 92, 334, 870, 354, 35, 229, 578, 293, 136, 618, 688]"
0.21598272138228936,0.93,3,"[433, 293]"
2.267818574514039,5.57,20,"[454, 136, 508, 799, 315, 38, 666, 92, 905, 740, 948, 688, 1025, 870, 578, 35, 354, 293, 229, 618, 334]"
2.0518358531317498,5.23,17,"[454, 318, 508, 799, 740, 948, 155, 92, 870, 1025, 334, 578, 240, 35, 229, 293, 136, 618, 688]"
0.9719222462203025,2.96,9,"[317, 35, 315, 688, 799, 354, 136, 618, 293]"
1.8358531317494602,4.77,17,"[454, 318, 508, 799, 667, 334, 354, 229, 948, 35, 136, 618, 293, 688, 92, 578, 994]"
1.5118790496760262,4.05,15,"[508, 136, 230, 740, 900, 354, 667, 35, 92, 293, 334, 618, 688, 578]"
2.0518358531317498,5.18,18,"[454, 136, 508, 799, 315, 38, 666, 92, 422, 740, 948, 688, 1025, 870, 35, 229, 293, 618, 334]"
1.4038876889848815,4.01,12,"[763, 328, 618, 334, 354, 578, 799, 35, 240, 293, 92, 136, 688]"
1.187904967602592,3.53,11,"[1025, 318, 35, 799, 293, 229, 334, 136, 618, 688, 92]"
1.7278617710583155,4.62,14,"[318, 92, 508, 870, 136, 740, 618, 334, 555, 799, 354, 35, 578, 229, 293, 688]"
0.5399568034557238,1.94,5,"[318, 328, 618, 799, 332]"
1.7278617710583155,4.59,16,"[454, 318, 508, 799, 667, 920, 354, 578, 334, 293, 35, 688, 618, 92, 229, 136]"
2.1598272138228944,4.82,22,"[508, 0, 136, 293, 799, 92, 354, 536, 35, 688, 665, 618, 229, 1046, 185, 1025, 578, 650, 454, 948]"
2.4838012958963285,5.89,21,"[293, 92, 494, 2, 334, 799, 667, 740, 35, 354, 688, 618, 56, 1025, 207, 185, 229, 70, 454, 136, 948, 240, 578]"
0.755939524838013,2.42,8,"[799, 35, 354, 293, 318, 688, 667]"
0.9719222462203025,2.9,10,"[454, 1, 516, 799, 35, 229, 293, 618, 334]"
0.755939524838013,2.52,6,"[287, 328, 315, 240, 618, 334, 799]"
2.375809935205184,5.81,17,"[454, 318, 508, 799, 667, 229, 170, 70, 763, 317, 578, 35, 354, 293, 334, 740, 870, 688, 618, 948, 240, 665]"
1.7278617710583155,4.6,15,"[454, 318, 508, 799, 427, 92, 229, 334, 240, 354, 35, 578, 293, 136, 618, 688]"
2.375809935205184,5.68,21,"[799, 293, 35, 397, 354, 432, 334, 494, 688, 560, 240, 618, 92, 870, 371, 1025, 948, 229, 454, 665, 578, 136]"
1.943844492440605,4.82,19,"[454, 870, 508, 799, 667, 726, 354, 229, 578, 948, 35, 293, 136, 618, 334, 387, 92, 688]"
1.8358531317494602,4.73,18,"[454, 870, 508, 799, 667, 991, 354, 578, 948, 229, 35, 293, 136, 618, 334, 688, 92]"
2.1598272138228944,5.42,19,"[454, 136, 508, 799, 315, 38, 666, 397, 92, 740, 293, 578, 948, 1025, 688, 35, 229, 870, 618, 334]"
2.4838012958963285,5.95,20,"[454, 318, 508, 838, 740, 667, 56, 334, 1025, 811, 948, 354, 229, 185, 136, 92, 618, 688, 70, 35, 293, 240, 578]"
0.755939524838013,2.28,9,"[293, 226, 136, 688, 35, 667, 799]"
2.0518358531317498,4.68,21,"[454, 726, 508, 799, 667, 991, 41, 293, 948, 229, 70, 396, 1025, 578, 354, 35, 136, 618, 688]"
1.0799136069114472,3.06,12,"[664, 92, 354, 799, 35, 508, 229, 293, 136, 618]"
0.5399568034557238,1.7,7,"[948, 328, 136, 240, 799]"
0.6479481641468683,2.16,7,"[799, 293, 446, 318, 86, 136]"
1.943844492440605,4.95,18,"[454, 136, 851, 799, 970, 38, 494, 317, 354, 35, 92, 578, 240, 293, 618, 334, 948, 688]"
2.375809935205184,5.64,22,"[317, 889, 56, 667, 494, 1025, 799, 354, 207, 618, 185, 334, 401, 92, 35, 229, 578, 293, 688, 948, 454, 136]"
2.375809935205184,5.76,20,"[318, 315, 35, 870, 799, 92, 371, 1025, 740, 719, 618, 494, 229, 688, 293, 948, 136, 454, 578, 240, 665, 354]"
1.6198704103671706,4.13,17,"[454, 173, 508, 799, 870, 667, 354, 35, 578, 229, 293, 136, 618, 688, 92]"
0.3239740820734345,1.44,2,"[293, 315, 328]"
1.943844492440605,5.06,16,"[454, 318, 508, 799, 669, 494, 740, 948, 136, 92, 354, 578, 35, 293, 618, 334, 240, 688]"
1.943844492440605,5.01,17,"[318, 315, 870, 494, 799, 35, 354, 740, 92, 578, 396, 454, 293, 136, 618, 240, 688, 948]"
0.9719222462203025,2.97,7,"[318, 35, 315, 92, 799, 740, 636, 618, 293]"
0.8639308855291576,2.73,8,"[799, 354, 35, 293, 334, 688, 618, 315]"
2.375809935205184,5.16,24,"[508, 0, 293, 136, 799, 92, 432, 401, 108, 536, 354, 1025, 665, 688, 35, 578, 618, 1046, 229, 454, 650, 948]"
2.1598272138228944,5.11,21,"[293, 92, 494, 2, 892, 799, 334, 972, 870, 1025, 354, 35, 688, 578, 56, 229, 618, 454, 136, 948]"
2.1598272138228944,5.45,16,"[293, 318, 494, 136, 799, 92, 185, 1025, 70, 578, 317, 35, 740, 229, 618, 334, 870, 240, 688, 665]"
2.0518358531317498,5.14,19,"[454, 136, 508, 799, 315, 38, 666, 397, 3, 92, 578, 948, 1025, 293, 35, 229, 688, 618, 334]"
2.267818574514039,5.57,19,"[454, 136, 334, 799, 381, 494, 688, 763, 92, 918, 870, 317, 1025, 354, 35, 578, 240, 665, 229, 618, 293]"
1.8358531317494602,4.85,16,"[454, 870, 508, 799, 763, 92, 240, 334, 665, 354, 35, 578, 229, 293, 136, 618, 688]"
0.5399568034557238,1.91,6,"[508, 315, 446, 318, 799]"
1.7278617710583155,4.27,18,"[454, 948, 508, 799, 3, 659, 555, 229, 354, 35, 724, 293, 136, 618, 92, 688]"
2.0518358531317498,5.26,16,"[454, 318, 508, 799, 999, 740, 317, 354, 578, 665, 293, 688, 240, 92, 618, 35, 334, 229, 1020]"
1.4038876889848815,3.7,15,"[454, 1046, 508, 799, 334, 354, 667, 35, 293, 229, 136, 948, 618]"
