n_nodes,influence,communities,nodes
0.9533042494748747,6.15,20,"[596, 3120, 3035, 2565, 1858, 86, 4973, 55, 3331, 5466, 1291, 1546, 3835, 4444, 1254, 4087, 811, 733, 5109, 3327, 4914, 4065, 1641, 3356, 2524, 405, 1875, 1940, 3827, 3337, 2119, 322, 5190, 524, 262, 4705, 1981, 1201, 75, 3448, 5738, 519, 1777, 283, 2365, 993, 5454, 5083, 3412, 1074, 2795, 3018, 1601, 2550, 3701, 463, 2886, 1052, 1717]"
0.2746808854419127,3.25,17,"[4973, 445, 3827, 2524, 5454, 1289, 151, 2365, 1940, 255, 2452, 4286, 1717, 5216, 1420, 322, 1891]"
0.45241557602197435,4.19,17,"[5727, 1291, 4065, 5695, 4705, 710, 1940, 24, 473, 1254, 2077, 1246, 1587, 135, 765, 4136, 2781, 3171, 55, 75, 3035, 1884, 4105, 1765, 2920, 5738, 1361, 2678]"
0.9048311520439489,5.84,21,"[3184, 2971, 5681, 346, 2685, 4065, 3253, 1717, 1615, 5216, 2668, 4705, 1954, 445, 2681, 1940, 1505, 2524, 5943, 2799, 3171, 5778, 2875, 5083, 3361, 1601, 75, 3268, 1254, 994, 515, 1439, 5635, 262, 3080, 2066, 403, 32, 4641, 811, 4136, 48, 2609, 4914, 55, 1471, 2755, 1641, 200, 3158, 4074, 993, 1777, 2428, 765, 255]"
0.6139925674583937,4.89,19,"[5107, 519, 1054, 599, 5169, 3170, 4684, 1254, 4220, 3158, 1157, 55, 3701, 151, 1074, 3184, 2795, 322, 346, 405, 24, 5943, 3171, 1091, 434, 5083, 710, 2627, 4250, 379, 1289, 5265, 5778, 4119, 2971, 2171, 92, 3827]"
0.5655194700274679,4.6,19,"[4973, 445, 2524, 3827, 5454, 5216, 1420, 151, 2365, 1289, 322, 1940, 4286, 1891, 3459, 2452, 4444, 668, 255, 1157, 326, 1615, 2574, 4250, 1179, 2077, 2899, 2991, 5943, 2755, 4678, 1481, 3404, 5727, 4065]"
1.2926159314913555,7.04,23,"[4098, 899, 6659, 4914, 5454, 75, 319, 1179, 4074, 440, 3080, 3864, 4782, 3412, 2691, 4411, 3252, 5778, 5083, 255, 262, 2481, 668, 733, 748, 4723, 1458, 6334, 2754, 524, 811, 3120, 3271, 379, 1819, 4119, 1721, 1451, 326, 69, 1884, 2797, 2033, 5738, 434, 1940, 32, 3211, 1091, 2627, 1291, 1445, 3395, 736, 993, 4906, 3331, 519, 2452, 1052, 3299, 678, 3253, 2515, 55, 5943, 445, 1725, 5695, 2755, 1361, 596, 86, 4444, 603, 3827, 5727, 2550, 2685, 4222]"
1.0017773469058004,6.17,22,"[5727, 1291, 4065, 5695, 710, 4705, 473, 1940, 24, 1254, 2077, 1246, 1587, 135, 4136, 765, 3171, 55, 75, 3035, 2781, 4105, 1884, 1765, 2920, 684, 6443, 46, 3244, 1968, 5738, 2663, 3251, 811, 3335, 4641, 5169, 2043, 4074, 1451, 1601, 5083, 5216, 1932, 3337, 1091, 3835, 6687, 563, 2971, 193, 2524, 3303, 2685, 2033, 2768, 3379, 3701, 1053, 4906, 1131, 3448]"
0.5655194700274679,4.65,18,"[2685, 2039, 1930, 283, 4065, 668, 3253, 3184, 2515, 4678, 1052, 2011, 3701, 2899, 1420, 2799, 718, 710, 200, 841, 3158, 5794, 519, 2920, 5083, 2781, 733, 3175, 5695, 4074, 5265, 1361, 4411, 2077, 1471]"
0.5332040717401842,4.51,18,"[2685, 2039, 1930, 4065, 283, 668, 3253, 3184, 2515, 710, 1457, 4902, 5778, 2033, 2899, 1254, 5169, 596, 4723, 55, 2428, 2875, 4705, 519, 541, 733, 1098, 4114, 5265, 5681, 3827, 4411, 1439]"
0.5332040717401842,4.44,19,"[5727, 1291, 4065, 5695, 710, 4705, 5216, 1940, 1420, 4798, 322, 3827, 2452, 445, 6193, 151, 811, 3252, 4074, 255, 3158, 1504, 4641, 3181, 4011, 346, 2991, 22, 5169, 5778, 1361, 3738, 1471]"
0.7755695588948133,5.55,19,"[2685, 2039, 1930, 283, 4065, 668, 3253, 3184, 2515, 4678, 1052, 2011, 3701, 2899, 1420, 2799, 718, 710, 200, 841, 3158, 5794, 519, 2920, 5083, 2781, 733, 3175, 5695, 4074, 5265, 4411, 1361, 2077, 1471, 1289, 3738, 4444, 1254, 255, 2875, 2971, 3864, 4705, 5727, 3827, 151, 445]"
0.40394247859104837,3.75,18,"[5727, 6244, 1054, 135, 1457, 4105, 1254, 5169, 710, 2077, 4220, 2899, 1420, 55, 4065, 2512, 1884, 1157, 765, 75, 473, 2971, 519, 4136, 4684]"
0.807884957182097,5.67,19,"[5107, 1054, 4997, 519, 3170, 5169, 4684, 4220, 1157, 1254, 765, 2499, 55, 2556, 668, 1201, 135, 3035, 2686, 5265, 4411, 1052, 3864, 4705, 4556, 1361, 2039, 1147, 4444, 1289, 3738, 2077, 3827, 2920, 5727, 1471, 445, 2875, 2515, 4065, 255, 5695, 2971, 2685, 200, 5083, 3175, 3701, 283, 2781]"
0.339311682016481,3.46,17,"[5727, 1291, 4065, 5695, 4705, 710, 1940, 1420, 5216, 4798, 322, 3827, 2452, 445, 151, 6193, 255, 668, 1495, 2971, 1053]"
0.48473097430925804,4.29,18,"[3253, 4065, 55, 4906, 710, 473, 1254, 2077, 5695, 2287, 135, 765, 4136, 3171, 75, 3035, 1884, 4105, 1765, 2920, 2678, 4411, 4705, 5738, 1361, 1940, 24, 2043, 2781, 196]"
0.6463079657456776,5.02,19,"[5107, 1054, 519, 599, 3170, 5169, 4684, 4220, 1254, 765, 4136, 1157, 55, 1884, 135, 4105, 1052, 3035, 2781, 3251, 5778, 1504, 3884, 4723, 4705, 4286, 2920, 2991, 1471, 1361, 2799, 5681, 1940, 3361, 4914, 151, 440, 3738, 211, 255]"
0.45241557602197435,4.01,21,"[283, 4589, 2971, 2244, 6174, 2550, 255, 1804, 4359, 3827, 1940, 151, 2781, 5727, 3171, 55, 3035, 1884, 4105, 2018, 2920, 5738, 1361, 2678, 4705, 6530, 75, 5392]"
0.2746808854419127,2.84,20,"[5727, 3530, 1291, 4065, 1940, 2550, 6530, 5216, 4705, 6411, 5392, 6174, 255, 4359, 3827, 151, 445]"
0.6786233640329613,5.17,20,"[3253, 6878, 2452, 3835, 2920, 1053, 5392, 2799, 2795, 1954, 1717, 4286, 5216, 3158, 2971, 322, 211, 4065, 255, 1940, 2043, 5778, 3710, 151, 3738, 4411, 32, 811, 1471, 4011, 2991, 5169, 5681, 45, 1361, 477, 4705, 1513, 5738, 4723, 2550, 1147]"
0.339311682016481,3.28,18,"[283, 2971, 925, 2875, 5695, 4705, 710, 1940, 1420, 5216, 4798, 322, 3827, 3390, 151, 6193, 255, 668, 1495, 1053, 445]"
0.45241557602197435,4.18,19,"[5727, 1291, 4065, 1420, 5695, 710, 4798, 4705, 2452, 6193, 1940, 3827, 1891, 151, 2678, 5216, 322, 1254, 135, 4136, 4105, 765, 2648, 1361, 55, 3035, 1884, 2781]"
