n_nodes,influence,communities,nodes
1.1825572801182556,10.38,18,"[51, 504, 1436, 303, 611, 76, 294, 1461, 1314, 163, 422, 198, 972, 1110, 528, 685]"
1.1825572801182556,10.99,16,"[51, 71, 704, 295, 26, 198, 528, 422, 1314, 1110, 470, 611, 76, 163, 294, 972]"
0.8130081300813006,9.52,14,"[537, 71, 1314, 295, 685, 904, 704, 422, 1110, 163, 6]"
1.2564671101256466,11.3,16,"[51, 491, 106, 198, 611, 414, 704, 972, 1428, 1314, 163, 294, 295, 904, 76, 528, 1110]"
1.1086474501108647,10.64,16,"[51, 163, 1055, 1314, 904, 26, 704, 528, 76, 1110, 294, 295, 422, 198, 685]"
0.8869179600886916,9.22,16,"[51, 491, 106, 1461, 1030, 1314, 163, 1422, 972, 295, 685, 1110]"
0.8869179600886916,7.84,17,"[51, 1461, 1042, 455, 1436, 505, 362, 1110, 972, 539, 163, 295]"
1.4781966001478195,9.94,23,"[51, 1461, 1042, 455, 1436, 632, 1365, 963, 1019, 508, 1034, 379, 1368, 1314, 163, 422, 198, 295, 528, 90]"
0.2217294900221729,5.29,7,"[6, 918, 411]"
2.1433850702143387,12.39,26,"[51, 1461, 611, 1436, 823, 884, 1042, 1353, 993, 1332, 972, 1388, 44, 455, 504, 1019, 899, 171, 81, 379, 1034, 1314, 1110, 163, 6, 294, 422, 198, 528]"
1.7738359201773837,11.51,24,"[51, 1461, 1042, 455, 1436, 632, 1365, 963, 1019, 508, 1034, 379, 1368, 904, 294, 1314, 163, 422, 49, 90, 1335, 528, 198, 171]"
1.0347376201034737,10.44,15,"[51, 491, 106, 198, 1127, 704, 1314, 163, 294, 972, 295, 422, 904, 1110]"
0.07390983000739082,3.45,4,[895]
1.0347376201034737,10.28,16,"[51, 997, 441, 528, 905, 163, 611, 414, 26, 1314, 295, 972, 1110, 90]"
1.1086474501108647,10.59,17,"[494, 1436, 1364, 294, 904, 528, 414, 26, 1110, 632, 685, 1314, 76, 163, 972]"
1.4042867701404287,11.22,19,"[51, 1461, 455, 632, 1436, 93, 26, 295, 1042, 685, 90, 785, 1314, 163, 198, 972, 76, 1110, 528]"
1.3303769401330376,11.51,16,"[468, 49, 414, 611, 294, 904, 528, 6, 1314, 1110, 422, 845, 685, 163, 76, 295, 972, 1353]"
1.4781966001478195,11.07,21,"[51, 491, 106, 704, 611, 414, 198, 1428, 508, 972, 1034, 379, 1368, 1322, 24, 1110, 295, 1314, 528, 163]"
1.1825572801182556,10.84,17,"[51, 9, 1461, 496, 1436, 294, 528, 76, 295, 972, 163, 1314, 422, 685, 904, 1110]"
1.2564671101256466,10.27,20,"[51, 508, 1461, 1436, 972, 920, 1042, 632, 1229, 1314, 295, 455, 198, 163, 422, 504, 76]"
1.1825572801182556,11.19,14,"[51, 118, 1, 294, 704, 1314, 163, 422, 295, 904, 514, 1110, 685, 611, 76, 972]"
0.5912786400591277,8.52,11,"[731, 49, 704, 422, 163, 972, 295, 76]"
