n_nodes,influence,communities,nodes
0.8869179600886916,9.63,15,"[404, 1110, 299, 26, 1416, 163, 611, 1458, 919, 704, 294, 114]"
0.6651884700665187,8.79,12,"[404, 129, 72, 1110, 49, 26, 704, 294, 919]"
1.1825572801182556,10.0,19,"[529, 1110, 919, 818, 508, 295, 875, 374, 114, 1416, 401, 294, 1451, 704, 41, 135]"
1.4042867701404287,11.39,18,"[404, 1110, 78, 457, 526, 1410, 26, 123, 1336, 1027, 967, 919, 798, 41, 704, 611, 145, 294, 295]"
1.1086474501108647,10.68,16,"[404, 1110, 26, 294, 78, 526, 1319, 1371, 135, 704, 106, 919, 162, 611, 295]"
0.2217294900221729,5.63,7,"[41, 911, 572]"
0.2956393200295637,6.31,8,"[611, 41, 972, 9]"
1.4781966001478195,11.34,20,"[404, 611, 787, 1110, 78, 135, 26, 106, 919, 457, 704, 41, 294, 367, 1033, 1046, 984, 1447, 1226, 1451]"
1.0347376201034737,10.55,15,"[404, 632, 1353, 1110, 4, 26, 704, 611, 163, 294, 919, 295, 1416, 114]"
1.0347376201034737,9.58,18,"[404, 1110, 1415, 919, 704, 1210, 41, 1046, 135, 1337, 554, 441, 114, 294]"
1.2564671101256466,10.07,20,"[1110, 738, 26, 503, 439, 1451, 1017, 1331, 1061, 1416, 704, 135, 295, 875, 919, 114, 401]"
1.1086474501108647,10.02,18,"[1461, 1110, 919, 632, 26, 310, 441, 1046, 506, 520, 401, 1314, 163, 1416, 114]"
1.3303769401330376,11.38,17,"[1110, 414, 632, 1226, 26, 1447, 911, 969, 441, 382, 776, 401, 704, 294, 135, 295, 41, 114]"
1.8477457501847745,11.59,25,"[1110, 1209, 298, 1061, 1331, 1350, 439, 162, 401, 989, 875, 509, 174, 611, 1444, 295, 135, 1451, 114, 919, 1033, 41, 1401, 367, 561]"
1.7738359201773837,10.68,26,"[1110, 1209, 26, 1331, 1350, 1061, 439, 1017, 503, 984, 487, 509, 1444, 1229, 174, 611, 135, 1451, 114, 919, 295, 1033, 788, 367]"
1.0347376201034737,10.72,13,"[1110, 414, 632, 107, 26, 163, 704, 611, 294, 295, 135, 41, 78, 919]"
1.4042867701404287,10.57,21,"[468, 439, 414, 1362, 375, 1005, 1110, 1226, 1061, 114, 503, 1416, 1033, 704, 295, 41, 135, 1451, 919]"
0.2956393200295637,6.31,8,"[1110, 41, 972, 963]"
0.6651884700665187,7.86,14,"[41, 1110, 154, 972, 1416, 439, 1061, 1451, 704]"
1.4781966001478195,11.86,18,"[1110, 414, 805, 294, 632, 526, 26, 310, 1254, 295, 441, 1447, 174, 875, 704, 611, 114, 135, 41, 919]"
1.2564671101256466,11.39,16,"[41, 1110, 972, 438, 441, 401, 310, 26, 1416, 1314, 919, 135, 805, 294, 78, 704, 295]"
1.6260162601626016,10.89,24,"[1110, 414, 41, 509, 919, 439, 554, 1017, 367, 611, 804, 1229, 875, 1331, 503, 1061, 114, 135, 1416, 1033, 295, 755]"
0.8869179600886916,9.25,16,"[1110, 77, 149, 26, 1416, 401, 1451, 919, 704, 875, 439, 295]"
1.5521064301552105,10.58,23,"[1110, 1209, 704, 1331, 1033, 1232, 232, 174, 503, 611, 526, 919, 295, 1416, 135, 509, 41, 1451, 984, 367, 114]"
1.2564671101256466,9.62,21,"[1110, 431, 82, 26, 1061, 1016, 503, 611, 1331, 984, 135, 919, 509, 1451, 1416, 514, 295]"
1.7738359201773837,12.5,21,"[1110, 414, 26, 441, 1331, 1350, 1056, 310, 1017, 362, 1416, 1207, 611, 875, 78, 704, 162, 295, 41, 1314, 919, 1447, 135, 891]"
0.8130081300813006,9.53,14,"[1110, 414, 1255, 439, 78, 26, 294, 704, 135, 41, 919]"
1.1086474501108647,10.27,17,"[1110, 414, 26, 367, 704, 804, 919, 1314, 611, 135, 295, 174, 875, 526, 114]"
0.5912786400591277,8.11,13,"[404, 155, 455, 1110, 704, 294, 41, 919]"
1.5521064301552105,11.58,21,"[1110, 1331, 1209, 875, 704, 439, 135, 1314, 163, 611, 1416, 362, 401, 919, 1450, 295, 310, 41, 526, 174, 78]"
1.7738359201773837,11.78,23,"[1110, 1356, 163, 72, 928, 26, 1033, 1061, 919, 294, 704, 984, 418, 441, 1416, 1451, 41, 1210, 174, 526, 295, 1314, 135, 362]"
1.2564671101256466,10.84,18,"[41, 1110, 972, 438, 441, 26, 207, 805, 294, 78, 919, 526, 503, 704, 135, 1380, 295]"
1.5521064301552105,10.08,24,"[1110, 1209, 26, 1061, 439, 1331, 1017, 1362, 503, 1232, 367, 904, 1416, 1451, 135, 114, 1033, 919, 295, 526, 174]"
1.6260162601626016,12.3,19,"[1359, 959, 611, 1110, 78, 26, 402, 135, 919, 1000, 401, 1447, 704, 41, 294, 441, 1314, 295, 174, 875, 526, 114]"
0.8130081300813006,9.69,13,"[41, 1110, 969, 438, 441, 26, 78, 704, 294, 135, 919]"
2.1433850702143387,13.31,24,"[1110, 1209, 26, 1017, 1362, 1232, 1061, 1387, 1331, 439, 1283, 162, 611, 503, 119, 294, 1314, 1451, 704, 919, 114, 135, 1447, 732, 41, 526, 174, 401, 295]"
0.14781966001478208,5.0,6,"[41, 895]"
1.8477457501847745,12.15,23,"[1110, 77, 149, 26, 367, 1017, 1416, 401, 1061, 1451, 919, 439, 904, 1331, 114, 704, 1362, 1033, 271, 294, 1314, 62, 135, 174, 526]"
1.0347376201034737,9.82,17,"[1110, 77, 149, 26, 1205, 1416, 401, 875, 919, 439, 1463, 1061, 295, 704]"
1.4042867701404287,9.33,23,"[1110, 1209, 26, 1061, 439, 1331, 1017, 1362, 503, 1232, 367, 904, 1416, 135, 1451, 514, 1033, 919, 295]"
1.5521064301552105,10.97,22,"[1110, 1209, 503, 1017, 704, 1331, 919, 1061, 439, 78, 1314, 163, 135, 294, 9, 611, 1356, 526, 1416, 174, 401]"
0.5912786400591277,8.46,11,"[41, 109, 9, 295, 972, 401, 120, 704]"
0.6651884700665187,8.76,13,"[41, 1110, 438, 972, 441, 167, 94, 633, 704]"
1.6999260901699924,12.02,21,"[1110, 380, 919, 9, 633, 26, 1316, 1061, 439, 1033, 295, 526, 1017, 174, 875, 704, 294, 114, 1314, 135, 1416, 1447, 78]"
0.07390983000739082,3.38,4,[918]
1.1086474501108647,10.86,15,"[41, 1110, 969, 163, 441, 26, 438, 1444, 611, 295, 78, 704, 294, 919, 745]"
1.4042867701404287,10.47,22,"[1110, 431, 82, 26, 1016, 611, 1061, 441, 509, 503, 1331, 904, 919, 1033, 135, 514, 295, 1451, 1416]"
0.369549150036955,6.94,9,"[110, 1110, 704, 41, 972]"
1.6260162601626016,11.4,22,"[41, 1110, 310, 972, 438, 875, 633, 441, 1017, 367, 804, 1229, 1331, 135, 503, 1061, 114, 1416, 1033, 295, 887, 611]"
1.7738359201773837,11.64,24,"[41, 1110, 972, 438, 1230, 1017, 503, 611, 1331, 919, 1451, 174, 526, 135, 457, 509, 295, 319, 401, 367, 1033, 1444, 114, 1061]"
1.4042867701404287,11.34,19,"[414, 1110, 177, 438, 972, 26, 362, 439, 78, 114, 401, 1416, 1061, 526, 1033, 704, 611, 135, 295]"
1.4042867701404287,11.8,17,"[41, 1110, 438, 972, 441, 1082, 439, 362, 78, 1314, 163, 1416, 9, 611, 294, 704, 135, 526, 295]"
1.0347376201034737,10.22,16,"[41, 1110, 310, 875, 972, 114, 438, 919, 1033, 375, 1314, 611, 294, 135]"
2.1433850702143387,13.42,23,"[1110, 414, 41, 26, 1017, 919, 704, 294, 1362, 939, 1061, 1387, 1331, 439, 1283, 162, 611, 503, 119, 1314, 1451, 114, 135, 1447, 732, 526, 174, 401, 295]"
1.5521064301552105,11.8,20,"[1110, 431, 1003, 26, 972, 441, 1416, 362, 439, 9, 704, 295, 611, 78, 1451, 1314, 135, 1350, 294, 526, 174]"
0.5173688100517366,8.15,11,"[1110, 149, 919, 9, 119, 295, 704]"
1.2564671101256466,11.16,17,"[1110, 1457, 438, 26, 441, 401, 704, 310, 135, 1416, 919, 41, 295, 1314, 805, 294, 78]"
1.0347376201034737,10.65,14,"[41, 1110, 972, 438, 1441, 26, 163, 78, 704, 611, 294, 135, 295, 919]"
1.1825572801182556,11.23,15,"[611, 41, 972, 438, 441, 295, 704, 401, 310, 26, 1416, 1314, 767, 294, 135, 78]"
0.73909830007391,9.27,13,"[1314, 41, 972, 438, 441, 919, 295, 704, 135, 26]"
1.3303769401330376,11.58,16,"[41, 1110, 94, 972, 438, 26, 633, 118, 1209, 704, 310, 1314, 294, 919, 135, 1416, 295, 78]"
2.1433850702143387,13.66,22,"[41, 1110, 633, 94, 972, 438, 26, 441, 611, 163, 1331, 1232, 1021, 875, 401, 745, 1033, 1451, 1447, 919, 162, 704, 1314, 294, 135, 114, 295, 526, 174]"
2.0694752402069474,13.23,23,"[41, 1110, 633, 94, 441, 163, 972, 1331, 438, 611, 1232, 1021, 26, 995, 875, 135, 1033, 526, 919, 1314, 162, 294, 1447, 1451, 1397, 174, 114, 704]"
1.1086474501108647,10.89,14,"[41, 1110, 972, 438, 441, 26, 94, 633, 118, 704, 163, 294, 295, 919, 687]"
0.5173688100517366,7.81,12,"[41, 1110, 438, 119, 704, 919, 295]"
1.6260162601626016,11.93,21,"[41, 1110, 377, 94, 526, 633, 611, 26, 438, 441, 972, 1229, 503, 1416, 875, 1061, 1033, 755, 1314, 295, 135, 919]"
0.2956393200295637,6.11,9,"[41, 991, 611, 972]"
1.6260162601626016,11.18,23,"[41, 1110, 32, 438, 523, 1017, 1416, 804, 1229, 114, 611, 919, 503, 875, 1331, 755, 135, 295, 439, 367, 1061, 1452]"
1.4042867701404287,10.96,20,"[1110, 77, 149, 26, 1061, 988, 1351, 401, 114, 439, 919, 1447, 295, 1451, 174, 1033, 611, 1314, 135]"
1.1825572801182556,9.25,20,"[1110, 1209, 26, 1331, 1017, 1061, 509, 920, 611, 367, 135, 1416, 804, 1451, 114, 295]"
1.3303769401330376,10.17,21,"[1110, 1349, 26, 1023, 523, 439, 114, 400, 704, 1416, 1451, 503, 1061, 611, 295, 135, 1033, 919]"
0.73909830007391,7.76,15,"[1110, 1209, 26, 1331, 1350, 379, 704, 135, 919, 295]"
1.3303769401330376,11.29,19,"[41, 1110, 972, 438, 457, 26, 380, 633, 78, 1314, 1447, 1033, 919, 514, 1451, 611, 135, 295]"
0.9608277900960827,10.13,15,"[41, 1110, 441, 956, 972, 438, 106, 1416, 611, 294, 1323, 704, 135]"
1.5521064301552105,12.45,17,"[41, 1110, 94, 972, 441, 26, 438, 118, 310, 174, 611, 633, 518, 704, 1314, 163, 294, 135, 1447, 295, 1389]"
1.5521064301552105,12.11,19,"[41, 1110, 441, 1016, 367, 972, 438, 118, 310, 174, 611, 633, 518, 177, 1314, 295, 163, 135, 294, 1447, 1389]"
1.4781966001478195,11.7,19,"[41, 1110, 441, 1016, 367, 118, 972, 438, 310, 518, 704, 49, 875, 174, 1314, 611, 294, 295, 1447, 135]"
2.0694752402069474,12.76,25,"[41, 1110, 1331, 1350, 439, 26, 487, 1017, 1061, 794, 919, 509, 503, 1314, 1447, 174, 1229, 162, 526, 611, 1451, 294, 875, 295, 135, 632, 367, 114]"
0.44345898004434603,7.89,10,"[118, 1110, 972, 9, 704, 295]"
0.8130081300813006,9.17,15,"[1110, 401, 972, 78, 372, 1362, 704, 294, 135, 439, 41]"
1.9216555801921655,12.35,24,"[41, 1110, 1416, 487, 1331, 1341, 1017, 26, 119, 1061, 503, 401, 439, 955, 919, 1033, 162, 526, 1451, 611, 367, 174, 704, 1314, 294, 135]"
1.6999260901699924,11.75,22,"[41, 1110, 74, 994, 972, 1314, 438, 509, 1444, 1033, 1229, 611, 704, 135, 367, 1451, 295, 919, 174, 788, 526, 114, 401]"
1.9216555801921655,11.52,26,"[1110, 1209, 26, 1331, 1017, 185, 503, 439, 457, 1061, 1416, 1216, 1401, 401, 919, 984, 545, 611, 1357, 509, 114, 875, 135, 295, 41, 1451]"
1.9955654101995566,13.81,18,"[41, 1110, 94, 118, 223, 968, 401, 310, 633, 441, 518, 972, 135, 526, 26, 162, 438, 606, 1314, 163, 174, 777, 611, 294, 704, 295, 1447]"
0.44345898004434603,7.41,11,"[41, 1110, 463, 704, 295, 972]"
0.9608277900960827,9.77,16,"[41, 1110, 548, 972, 438, 441, 704, 633, 94, 1444, 135, 295, 184]"
1.1825572801182556,10.44,18,"[1110, 1209, 26, 441, 94, 704, 1444, 972, 611, 367, 295, 1416, 804, 135, 1451, 437]"
0.73909830007391,9.09,14,"[41, 1110, 438, 972, 704, 441, 135, 295, 919, 1321]"
1.5521064301552105,12.35,18,"[41, 1110, 94, 1038, 1389, 441, 26, 972, 118, 1314, 163, 438, 611, 310, 518, 135, 633, 294, 1447, 295, 174]"
1.8477457501847745,12.95,20,"[41, 1110, 972, 438, 279, 1223, 457, 439, 1451, 518, 919, 163, 119, 503, 1314, 174, 1447, 732, 157, 704, 611, 294, 875, 295, 135]"
1.4781966001478195,10.66,22,"[1110, 1209, 26, 1061, 439, 1331, 1017, 1362, 503, 1314, 78, 12, 611, 1416, 135, 1451, 509, 919, 114, 295]"
