n_nodes,influence,communities,nodes
0.73909830007391,9.1,14,"[294, 417, 169, 1459, 78, 611, 907, 26, 704, 1110]"
1.3303769401330376,11.29,18,"[294, 444, 1314, 1015, 26, 6, 907, 118, 632, 1452, 295, 704, 88, 135, 1401, 1420, 401, 1110]"
1.1086474501108647,10.68,15,"[294, 444, 169, 546, 26, 611, 295, 972, 632, 88, 455, 1110, 78, 401, 704]"
1.3303769401330376,11.42,17,"[294, 78, 444, 76, 26, 1015, 1314, 1001, 632, 704, 88, 135, 295, 907, 972, 1420, 401, 1110]"
1.9216555801921655,13.41,20,"[294, 444, 1061, 78, 192, 880, 1314, 518, 907, 1015, 988, 455, 135, 632, 704, 401, 1110, 19, 88, 26, 154, 1420, 611, 295, 972, 310]"
1.4042867701404287,11.42,19,"[294, 78, 444, 508, 26, 1015, 632, 1343, 1061, 704, 1314, 611, 135, 295, 907, 972, 401, 1420, 1110]"
1.4781966001478195,11.95,16,"[294, 444, 372, 911, 18, 1314, 704, 26, 88, 19, 135, 1420, 78, 401, 611, 632, 907, 103, 295, 1110]"
1.0347376201034737,10.56,15,"[294, 444, 911, 89, 611, 135, 704, 1420, 78, 401, 1110, 26, 295, 972]"
1.1825572801182556,11.29,14,"[294, 899, 78, 455, 118, 26, 169, 732, 611, 57, 632, 704, 295, 972, 401, 1110]"
1.2564671101256466,11.38,17,"[294, 444, 911, 18, 1015, 1314, 815, 26, 704, 295, 632, 135, 972, 78, 1420, 401, 1110]"
1.4042867701404287,11.84,17,"[294, 444, 372, 911, 18, 1314, 1367, 135, 26, 88, 704, 1420, 907, 611, 295, 78, 401, 1110, 632]"
0.44345898004434603,7.46,10,"[294, 444, 114, 911, 704, 26]"
1.8477457501847745,12.65,22,"[294, 444, 911, 993, 18, 184, 942, 26, 1341, 1110, 1314, 704, 507, 1015, 135, 611, 518, 295, 1452, 1224, 907, 1420, 972, 78, 401]"
1.6260162601626016,11.18,23,"[294, 1333, 455, 88, 192, 169, 794, 78, 518, 507, 1384, 379, 26, 972, 1058, 611, 135, 1420, 1452, 401, 1110, 1015]"
0.6651884700665187,8.64,13,"[294, 444, 135, 704, 907, 61, 401, 1110, 26]"
1.4042867701404287,11.0,20,"[294, 444, 18, 911, 290, 1015, 1452, 1384, 26, 379, 547, 503, 704, 135, 1420, 972, 78, 401, 1110]"
0.5912786400591277,8.44,12,"[294, 911, 135, 1340, 704, 78, 26, 414]"
1.2564671101256466,11.4,15,"[294, 444, 911, 138, 18, 815, 109, 704, 1314, 26, 295, 135, 972, 78, 632, 401, 1110]"
1.2564671101256466,10.1,20,"[294, 1333, 165, 1210, 455, 78, 1377, 1015, 370, 1458, 1261, 704, 1420, 26, 972, 401, 1110]"
0.44345898004434603,7.32,11,"[294, 907, 1444, 444, 704, 26]"
1.8477457501847745,11.92,25,"[294, 444, 1322, 88, 135, 704, 1420, 78, 401, 1110, 26, 507, 832, 192, 1362, 379, 972, 1035, 498, 1015, 295, 1058, 518, 1452, 611]"
0.8130081300813006,9.61,13,"[294, 444, 135, 911, 112, 920, 704, 26, 9, 401, 1110]"
1.1086474501108647,10.9,14,"[969, 899, 78, 455, 118, 26, 169, 732, 611, 57, 632, 295, 704, 401, 1110]"
