n_nodes,influence,communities,nodes
0.5173688100517366,7.82,12,"[911, 442, 1110, 166, 704, 41, 295]"
2.1433850702143387,12.22,27,"[911, 1048, 500, 1205, 1225, 726, 1110, 794, 940, 611, 1385, 1455, 1326, 220, 1354, 119, 1030, 294, 1033, 474, 366, 41, 162, 1314, 1444, 422, 49, 685, 528]"
0.8130081300813006,7.52,16,"[911, 1048, 815, 1225, 1110, 1326, 500, 163, 442, 16, 294]"
1.4781966001478195,11.86,18,"[911, 1110, 1237, 455, 114, 422, 704, 41, 474, 88, 295, 632, 360, 163, 1314, 49, 997, 1444, 294, 1385]"
1.4781966001478195,11.83,19,"[911, 1048, 455, 114, 794, 704, 1110, 1225, 88, 360, 41, 997, 294, 1385, 1314, 163, 1444, 295, 49, 632]"
1.3303769401330376,10.96,19,"[911, 1048, 632, 1110, 97, 455, 41, 1350, 64, 1314, 295, 114, 1396, 163, 1444, 1456, 611, 528]"
0.73909830007391,8.57,15,"[911, 1048, 163, 401, 1110, 519, 442, 632, 295, 41]"
0.6651884700665187,8.34,14,"[911, 1457, 442, 150, 704, 431, 988, 295, 41]"
0.369549150036955,6.56,10,"[919, 45, 1224, 632, 1110]"
0.07390983000739082,3.45,4,[895]
0.9608277900960827,10.15,16,"[969, 611, 455, 401, 1036, 1010, 135, 77, 1314, 1444, 295, 41, 685]"
1.7738359201773837,12.7,20,"[911, 1048, 1339, 442, 1458, 135, 77, 41, 49, 848, 1314, 1110, 163, 295, 165, 1444, 997, 704, 632, 294, 64, 162, 528, 401]"
1.4042867701404287,11.14,20,"[920, 1048, 959, 1326, 1460, 41, 401, 463, 1110, 77, 704, 360, 1387, 1314, 188, 295, 64, 162, 1444]"
1.8477457501847745,11.76,24,"[911, 1048, 794, 1210, 216, 1362, 401, 374, 500, 997, 1110, 1387, 441, 295, 1030, 704, 940, 64, 162, 88, 632, 528, 1314, 1444, 294]"
1.9216555801921655,12.79,22,"[911, 1048, 1339, 442, 1458, 214, 1025, 1380, 1314, 1110, 88, 923, 1444, 685, 295, 360, 57, 704, 49, 163, 997, 528, 162, 294, 422, 71]"
1.9216555801921655,11.24,26,"[911, 1048, 794, 1210, 216, 747, 374, 500, 401, 1387, 997, 441, 1110, 1030, 1320, 685, 1455, 846, 88, 1444, 295, 64, 1033, 162, 294, 528]"
0.44345898004434603,7.46,10,"[911, 76, 167, 704, 295, 41]"
1.9955654101995566,13.09,21,"[911, 77, 762, 401, 611, 848, 218, 41, 64, 503, 163, 997, 455, 1110, 487, 71, 1362, 296, 528, 1387, 295, 135, 162, 685, 294, 1314, 1444]"
0.8869179600886916,9.98,15,"[911, 1048, 444, 704, 114, 1314, 1110, 611, 163, 295, 41, 401]"
1.4042867701404287,11.18,19,"[911, 1457, 444, 1110, 704, 401, 163, 1048, 41, 1267, 611, 88, 528, 162, 295, 1444, 1033, 1387, 685]"
1.2564671101256466,11.39,16,"[911, 611, 1110, 401, 455, 162, 956, 704, 1314, 1444, 135, 88, 997, 77, 294, 295, 41]"
1.4042867701404287,11.62,18,"[911, 1048, 114, 455, 794, 704, 1110, 1456, 611, 728, 997, 64, 1444, 163, 972, 294, 295, 41, 88]"
0.14781966001478208,4.58,6,"[911, 685]"
1.3303769401330376,9.95,21,"[911, 1048, 509, 198, 1210, 401, 500, 611, 1110, 295, 1003, 77, 1314, 1444, 135, 1033, 41, 1337]"
1.2564671101256466,9.55,21,"[911, 1048, 509, 198, 1210, 401, 500, 611, 1110, 1003, 1314, 1236, 1030, 135, 41, 1033, 1387]"
0.369549150036955,7.06,9,"[911, 110, 704, 41, 295]"
1.3303769401330376,10.64,20,"[911, 1048, 794, 1210, 216, 455, 401, 150, 704, 1314, 1110, 997, 1444, 294, 295, 41, 77, 509]"
0.6651884700665187,8.74,13,"[911, 163, 1110, 114, 6, 198, 401, 704, 295]"
1.0347376201034737,10.63,15,"[911, 611, 401, 431, 1110, 455, 633, 985, 77, 704, 64, 163, 295, 41]"
1.2564671101256466,10.68,19,"[911, 1048, 378, 1110, 442, 1458, 685, 1362, 135, 41, 997, 77, 1314, 1444, 401, 748, 294]"
1.2564671101256466,11.23,17,"[911, 1048, 956, 1444, 704, 401, 1110, 135, 88, 77, 1314, 490, 611, 997, 295, 41, 294]"
1.5521064301552105,11.33,21,"[911, 1048, 899, 1210, 32, 442, 360, 611, 1110, 632, 41, 907, 1461, 1387, 1017, 295, 1314, 162, 1444, 88, 528]"
1.8477457501847745,12.67,21,"[911, 1048, 794, 1330, 1210, 442, 611, 923, 509, 64, 41, 77, 401, 326, 1427, 135, 704, 1444, 1110, 163, 294, 528, 93, 997, 295]"
1.6260162601626016,12.58,18,"[911, 431, 401, 611, 1110, 455, 633, 985, 163, 632, 1334, 88, 77, 135, 49, 704, 64, 295, 528, 1314, 1444, 294]"
1.6999260901699924,11.58,22,"[911, 377, 899, 198, 1110, 1210, 401, 49, 997, 64, 611, 119, 344, 1354, 162, 1033, 685, 1030, 1455, 1314, 1444, 528, 294]"
0.9608277900960827,9.66,17,"[911, 526, 1110, 1030, 442, 1458, 135, 1314, 77, 295, 41, 1444, 685]"
0.9608277900960827,10.31,14,"[911, 114, 1110, 163, 6, 455, 633, 401, 1423, 77, 41, 295, 704]"
1.7738359201773837,10.92,26,"[911, 1048, 509, 1455, 216, 1210, 1362, 846, 374, 88, 1110, 422, 500, 997, 441, 1030, 295, 64, 162, 49, 1387, 1033, 685, 528]"
1.8477457501847745,13.16,18,"[911, 41, 518, 794, 442, 704, 1110, 64, 120, 907, 360, 88, 135, 162, 1314, 1444, 890, 685, 422, 294, 295, 997, 528, 93, 401]"
1.4042867701404287,11.73,17,"[911, 76, 611, 431, 1110, 455, 229, 907, 105, 1314, 997, 294, 704, 163, 402, 1444, 295, 41, 528]"
1.8477457501847745,12.27,23,"[911, 1048, 509, 1225, 1210, 907, 49, 401, 997, 611, 1110, 360, 463, 77, 632, 163, 1355, 1387, 64, 162, 295, 1444, 1033, 528, 88]"
1.2564671101256466,10.98,18,"[911, 963, 114, 611, 1054, 1457, 1314, 997, 294, 455, 704, 163, 41, 295, 402, 1444, 528]"
1.6260162601626016,11.38,22,"[911, 1048, 509, 1225, 1210, 997, 401, 49, 907, 360, 463, 1110, 816, 231, 198, 77, 64, 163, 295, 1033, 685, 528]"
1.6260162601626016,12.66,17,"[911, 431, 401, 467, 1110, 633, 985, 163, 455, 907, 88, 77, 49, 162, 1314, 704, 64, 295, 1444, 294, 135, 528]"
1.4042867701404287,10.72,21,"[911, 1048, 163, 796, 401, 1110, 442, 632, 41, 1455, 1326, 1387, 295, 685, 88, 1314, 1444, 528, 1033]"
1.6260162601626016,12.04,20,"[911, 1048, 444, 114, 704, 366, 1210, 1346, 41, 1057, 198, 401, 611, 919, 1314, 162, 64, 1444, 294, 135, 295, 528]"
1.0347376201034737,10.37,16,"[911, 1048, 444, 360, 114, 401, 1110, 51, 611, 1314, 163, 49, 295, 41]"
1.6999260901699924,12.88,18,"[911, 41, 518, 442, 794, 1110, 704, 360, 441, 907, 78, 988, 64, 135, 93, 162, 1314, 1444, 611, 277, 295, 997, 401]"
0.5912786400591277,8.62,11,"[911, 1152, 899, 704, 163, 114, 295, 41]"
0.8130081300813006,9.57,13,"[911, 1314, 41, 88, 455, 1110, 114, 704, 611, 163, 295]"
2.0694752402069474,13.77,20,"[911, 1457, 442, 1110, 360, 518, 988, 704, 291, 93, 295, 41, 528, 794, 441, 907, 401, 1314, 163, 162, 422, 1444, 685, 611, 294, 997, 49, 71]"
1.1825572801182556,11.11,17,"[911, 1048, 444, 114, 704, 401, 1110, 51, 149, 1314, 77, 528, 1444, 41, 294, 295]"
1.6260162601626016,12.34,19,"[1441, 1048, 509, 633, 985, 455, 907, 77, 49, 1314, 64, 1110, 704, 135, 163, 401, 162, 528, 1444, 294, 295, 88]"
1.6260162601626016,11.85,21,"[911, 1457, 442, 1110, 360, 507, 988, 1057, 704, 198, 919, 295, 528, 41, 64, 135, 401, 1314, 162, 1444, 611, 294]"
1.9216555801921655,13.48,19,"[911, 41, 442, 88, 704, 1110, 360, 1224, 518, 907, 401, 794, 1314, 988, 163, 162, 1426, 422, 441, 295, 294, 685, 49, 611, 71, 997]"
1.8477457501847745,11.42,25,"[911, 1048, 509, 1225, 1348, 514, 401, 1210, 163, 64, 162, 1110, 1444, 685, 1033, 500, 611, 1387, 1120, 441, 997, 1030, 88, 295, 1455]"
1.4781966001478195,12.02,15,"[911, 919, 444, 632, 114, 997, 71, 1110, 401, 1092, 51, 704, 49, 162, 611, 163, 294, 295, 41, 109]"
1.9216555801921655,12.99,21,"[911, 1048, 509, 704, 360, 1224, 518, 1314, 907, 794, 988, 401, 163, 88, 1426, 1110, 295, 422, 441, 294, 685, 611, 1255, 49, 71, 997]"
1.1086474501108647,10.74,16,"[911, 956, 1110, 114, 401, 1314, 135, 455, 704, 162, 1444, 88, 997, 295, 41]"
2.0694752402069474,13.89,19,"[911, 88, 442, 704, 518, 1110, 360, 291, 41, 93, 71, 988, 907, 794, 441, 528, 401, 1314, 163, 295, 162, 1444, 294, 611, 997, 685, 1350, 49]"
1.1825572801182556,11.13,16,"[911, 611, 1110, 455, 401, 114, 51, 149, 528, 704, 1314, 1444, 294, 295, 41, 350]"
1.7738359201773837,12.84,19,"[911, 518, 442, 704, 41, 1110, 907, 360, 794, 441, 88, 1314, 988, 873, 162, 49, 1444, 295, 422, 294, 611, 163, 1033, 401]"
