n_nodes,influence,communities,nodes
0.369549150036955,6.92,9,"[911, 51, 704, 90, 294]"
0.2956393200295637,5.88,9,"[1324, 704, 51, 911]"
1.4781966001478195,11.93,18,"[611, 401, 455, 368, 77, 1015, 426, 963, 1110, 88, 26, 1314, 294, 995, 295, 1360, 704, 972, 49, 149]"
0.07390983000739082,3.45,4,[895]
0.2217294900221729,5.61,7,"[911, 35, 704]"
0.9608277900960827,10.05,16,"[611, 401, 1396, 1053, 77, 704, 26, 455, 1314, 294, 972, 149, 1110]"
0.9608277900960827,10.11,15,"[434, 632, 77, 455, 972, 1210, 704, 611, 294, 149, 88, 1110, 26]"
1.2564671101256466,11.37,15,"[611, 401, 77, 88, 19, 455, 1212, 294, 704, 295, 26, 1110, 1314, 963, 995, 972, 149]"
1.2564671101256466,10.75,19,"[611, 401, 444, 1053, 77, 704, 26, 1412, 295, 455, 1015, 1314, 149, 1110, 972, 501, 1360]"
1.3303769401330376,11.1,19,"[611, 401, 444, 1053, 77, 1412, 26, 501, 704, 919, 295, 1015, 360, 455, 149, 1110, 1314, 972]"
1.3303769401330376,11.29,18,"[611, 401, 294, 875, 1320, 1015, 455, 77, 127, 919, 26, 704, 1314, 295, 972, 1110, 360, 149]"
1.3303769401330376,10.79,20,"[611, 401, 1396, 1053, 1444, 755, 26, 77, 506, 295, 1015, 360, 455, 1314, 704, 972, 149, 1004]"
0.8869179600886916,9.49,16,"[611, 401, 77, 4, 176, 294, 455, 1314, 1110, 1030, 972, 149]"
1.1825572801182556,10.32,19,"[911, 1396, 704, 1054, 401, 26, 1110, 1360, 972, 149, 1015, 295, 455, 375, 88, 1416]"
0.9608277900960827,10.31,14,"[611, 401, 632, 77, 922, 88, 455, 26, 704, 149, 294, 1110, 972]"
1.1825572801182556,10.6,18,"[611, 401, 444, 526, 1207, 988, 26, 802, 294, 88, 704, 295, 1365, 972, 149, 1110]"
1.1825572801182556,9.73,20,"[919, 294, 704, 401, 1396, 49, 1054, 455, 1207, 501, 1015, 1322, 360, 149, 1454, 1314]"
1.1086474501108647,10.69,17,"[611, 401, 526, 376, 826, 88, 1314, 704, 294, 1110, 26, 455, 295, 972, 149]"
0.8130081300813006,9.68,14,"[611, 401, 1217, 26, 77, 704, 149, 294, 1110, 455, 972]"
1.6999260901699924,11.86,23,"[611, 401, 1222, 1054, 1010, 501, 812, 119, 518, 362, 455, 1322, 1434, 1459, 704, 1314, 49, 149, 1110, 294, 972, 295, 177]"
2.0694752402069474,13.42,24,"[611, 401, 1222, 1054, 1360, 1463, 1416, 1015, 26, 518, 1229, 455, 364, 114, 310, 1340, 49, 149, 802, 1084, 704, 1314, 997, 177, 972, 969, 294, 295]"
1.9955654101995566,11.07,27,"[611, 401, 1396, 1054, 911, 546, 506, 1459, 501, 1207, 26, 1322, 1363, 1084, 1225, 114, 1015, 443, 1420, 1035, 212, 295, 455, 972, 1314, 997, 149]"
1.0347376201034737,10.73,14,"[611, 401, 77, 88, 19, 569, 295, 455, 26, 704, 294, 1110, 972, 149]"
1.5521064301552105,11.07,23,"[611, 401, 1330, 1054, 1360, 1463, 1416, 1015, 1401, 518, 1229, 364, 114, 704, 1314, 294, 455, 972, 177, 49, 149]"
1.1825572801182556,10.93,17,"[611, 401, 77, 767, 1015, 1110, 295, 26, 455, 972, 963, 149, 1465, 704, 294, 1314]"
0.2956393200295637,6.44,8,"[911, 77, 51, 704]"
0.14781966001478208,4.93,6,"[911, 49]"
1.1086474501108647,10.91,15,"[611, 401, 77, 1224, 685, 704, 294, 1314, 455, 1110, 26, 295, 972, 149, 88]"
1.6260162601626016,12.38,20,"[919, 294, 704, 401, 1396, 49, 1054, 1110, 455, 88, 1015, 295, 1444, 169, 149, 360, 518, 394, 177, 611, 972, 1314]"
1.6999260901699924,12.33,22,"[611, 401, 1054, 704, 77, 1459, 149, 26, 501, 1110, 972, 1444, 506, 1015, 93, 116, 1314, 294, 518, 295, 455, 177, 49]"
1.8477457501847745,13.25,19,"[611, 401, 922, 632, 294, 88, 77, 26, 1459, 1015, 437, 1444, 704, 149, 360, 1110, 455, 1115, 310, 1314, 295, 49, 518, 177, 972]"
1.7738359201773837,11.51,25,"[611, 401, 1396, 1054, 1459, 501, 506, 26, 1416, 804, 177, 518, 1229, 88, 1323, 997, 149, 755, 1110, 845, 371, 455, 295, 972]"
1.2564671101256466,11.35,17,"[611, 401, 525, 1224, 685, 360, 49, 294, 704, 1110, 26, 455, 1314, 295, 972, 88, 149]"
1.6260162601626016,11.87,22,"[611, 401, 632, 77, 1360, 1463, 506, 26, 1416, 88, 1015, 455, 149, 1323, 30, 1110, 1229, 997, 518, 295, 972, 177]"
1.6260162601626016,11.22,24,"[611, 401, 1396, 1054, 1036, 1459, 1015, 506, 26, 816, 518, 88, 295, 1416, 455, 1323, 177, 755, 1110, 972, 1229, 149]"
1.0347376201034737,10.73,14,"[611, 401, 88, 569, 295, 19, 77, 455, 26, 704, 294, 149, 1110, 972]"
1.4781966001478195,11.97,17,"[611, 401, 632, 127, 1416, 1229, 177, 26, 428, 704, 1314, 295, 969, 310, 77, 455, 972, 49, 149, 1110]"
0.44345898004434603,7.28,11,"[611, 1314, 294, 911, 49, 149]"
1.3303769401330376,11.62,16,"[611, 401, 632, 733, 1205, 88, 77, 294, 26, 958, 704, 1314, 295, 1110, 455, 149, 972, 49]"
