n_nodes,influence,communities,nodes
1.7738359201773837,11.17,25,"[972, 632, 1454, 1357, 857, 1314, 1209, 1437, 977, 135, 88, 213, 487, 508, 1236, 822, 1016, 9, 422, 295, 1035, 526, 463, 1110]"
1.1086474501108647,10.21,18,"[972, 1314, 632, 1420, 1233, 45, 1017, 402, 1110, 295, 88, 526, 135, 9, 463]"
0.5912786400591277,8.52,11,"[972, 632, 920, 163, 414, 295, 49, 88]"
1.7738359201773837,11.32,24,"[972, 1236, 997, 766, 1454, 88, 1359, 508, 1319, 1055, 187, 1314, 114, 1016, 704, 611, 360, 1411, 463, 295, 1110, 135, 9, 526]"
0.9608277900960827,9.8,16,"[972, 1420, 632, 434, 558, 611, 816, 41, 88, 1314, 135, 1110, 295]"
0.9608277900960827,9.92,15,"[972, 632, 26, 558, 611, 816, 41, 1110, 1314, 295, 135, 437, 88]"
1.2564671101256466,11.07,17,"[972, 163, 455, 42, 893, 632, 294, 319, 45, 114, 1110, 381, 514, 9, 1314, 422, 1416]"
0.9608277900960827,10.4,14,"[959, 632, 163, 45, 455, 41, 295, 135, 437, 422, 611, 1110, 88]"
0.9608277900960827,9.3,17,"[972, 632, 1454, 1357, 983, 1209, 816, 41, 1314, 1110, 88, 295, 135]"
0.2956393200295637,6.59,9,"[972, 41, 294, 704]"
1.6999260901699924,11.24,23,"[972, 632, 1454, 1357, 857, 1209, 1437, 21, 977, 213, 88, 1020, 135, 64, 788, 611, 360, 685, 422, 295, 526, 463, 1110]"
0.369549150036955,7.05,9,"[959, 895, 632, 26, 163]"
0.5912786400591277,8.4,12,"[431, 920, 1236, 704, 163, 49, 88, 295]"
1.9955654101995566,13.29,21,"[972, 632, 997, 103, 518, 1458, 455, 45, 781, 88, 731, 295, 434, 162, 1403, 1016, 422, 1222, 135, 163, 704, 294, 360, 1314, 9, 526, 1110]"
1.9955654101995566,12.99,22,"[959, 1236, 997, 295, 26, 1035, 1037, 508, 526, 135, 88, 1020, 422, 1110, 633, 733, 93, 426, 1314, 463, 611, 294, 838, 95, 9, 360, 685]"
1.2564671101256466,11.43,16,"[972, 920, 414, 632, 163, 295, 88, 103, 49, 704, 794, 611, 294, 528, 9, 463, 1110]"
1.1825572801182556,10.29,19,"[972, 632, 997, 26, 196, 295, 508, 114, 1314, 526, 422, 1035, 1319, 135, 88, 463]"
2.3651145602365116,13.62,25,"[972, 632, 920, 88, 295, 508, 755, 45, 1450, 163, 1437, 988, 56, 457, 463, 1110, 1061, 1209, 1228, 422, 733, 294, 64, 1349, 526, 611, 1016, 805, 1314, 135, 198, 360]"
1.1086474501108647,9.52,19,"[972, 632, 997, 88, 508, 1035, 26, 1037, 295, 1441, 1319, 1314, 422, 135, 526]"
2.0694752402069474,13.42,21,"[959, 632, 997, 163, 45, 103, 455, 518, 93, 295, 781, 135, 88, 1110, 731, 434, 422, 162, 1403, 1016, 1222, 1314, 704, 294, 526, 9, 360, 1462]"
1.6999260901699924,12.54,19,"[923, 920, 1236, 49, 704, 163, 88, 1047, 45, 295, 733, 162, 1314, 294, 9, 360, 526, 1016, 463, 422, 135, 685, 1110]"
1.6999260901699924,10.99,24,"[972, 632, 1357, 1454, 857, 1209, 1437, 977, 1314, 213, 88, 487, 508, 135, 1236, 196, 1016, 9, 1035, 526, 422, 295, 1110]"
1.4781966001478195,10.23,23,"[972, 632, 1454, 1357, 857, 1209, 1437, 1319, 1314, 1110, 88, 501, 422, 508, 295, 135, 9, 361, 1016, 526]"
0.8869179600886916,9.58,16,"[972, 41, 294, 704, 1314, 422, 135, 1110, 1416, 1353, 685, 526]"
2.2172949002217295,11.98,28,"[972, 1236, 380, 294, 1016, 765, 463, 685, 1209, 508, 823, 135, 958, 526, 112, 1110, 1349, 1384, 217, 977, 1056, 9, 1314, 501, 1035, 1437, 844, 1319, 422, 72]"
1.1086474501108647,10.29,17,"[972, 455, 997, 88, 295, 704, 49, 1234, 1314, 1110, 422, 135, 9, 1016, 526]"
1.3303769401330376,10.19,21,"[972, 632, 1454, 1357, 526, 1209, 1437, 1319, 1110, 501, 88, 1314, 422, 508, 295, 9, 361, 135]"
0.14781966001478208,4.33,6,"[959, 633]"
0.44345898004434603,7.37,11,"[1314, 163, 26, 920, 704, 295]"
2.1433850702143387,13.57,22,"[972, 188, 26, 997, 1437, 93, 1205, 422, 1314, 526, 1110, 135, 294, 875, 518, 731, 1056, 64, 611, 163, 1016, 45, 1245, 9, 295, 455, 72, 685, 360]"
1.2564671101256466,10.07,20,"[972, 632, 295, 997, 26, 135, 1035, 526, 1037, 1314, 88, 422, 508, 1319, 1206, 463, 1434]"
1.5521064301552105,11.15,21,"[431, 920, 1236, 135, 704, 88, 163, 685, 1015, 526, 295, 1209, 508, 1035, 1407, 1110, 1314, 422, 360, 294, 9]"
1.0347376201034737,9.56,18,"[972, 632, 295, 997, 26, 135, 1035, 526, 1037, 1314, 88, 422, 508, 1417]"
