n_nodes,influence,nodes
0.1557632398753892,1.32,[288]
1.7133956386292835,8.23,"[107, 420, 618, 291, 379, 134, 56, 220, 328, 172, 280]"
0.31152647975077885,2.58,"[328, 268]"
0.9345794392523363,5.57,"[55, 215, 107, 328, 280, 220]"
2.0249221183800623,8.99,"[420, 220, 294, 328, 379, 215, 134, 107, 539, 396, 172, 457, 280]"
2.336448598130841,9.83,"[420, 220, 294, 356, 464, 179, 134, 215, 56, 328, 107, 396, 539, 172, 280]"
1.4018691588785046,7.27,"[420, 107, 268, 408, 215, 328, 172, 55, 280]"
0.46728971962616805,3.55,"[268, 215, 328]"
1.0903426791277258,6.02,"[278, 215, 172, 328, 280, 220, 107]"
0.7788161993769471,4.91,"[268, 215, 328, 172, 220]"
1.8691588785046727,8.66,"[420, 220, 294, 379, 215, 322, 328, 56, 134, 55, 172, 280]"
1.2461059190031152,6.72,"[55, 408, 215, 172, 107, 280, 220, 328]"
1.557632398753894,7.72,"[55, 303, 215, 294, 408, 107, 328, 172, 220, 280]"
2.4922118380062304,10.35,"[420, 220, 379, 396, 322, 601, 355, 294, 215, 328, 134, 539, 107, 55, 172, 280]"
0.6230529595015577,4.39,"[328, 215, 220, 294]"
2.1806853582554515,9.43,"[420, 220, 55, 379, 322, 294, 134, 328, 107, 215, 616, 172, 539, 280]"
