n_nodes,influence,nodes
0.1557632398753892,1.32,[288]
0.7788161993769471,4.86,"[408, 107, 268, 328, 215]"
0.9345794392523363,5.43,"[55, 284, 328, 280, 220, 172]"
2.0249221183800623,9.05,"[55, 322, 549, 328, 397, 408, 294, 215, 220, 107, 172, 182, 280]"
0.46728971962616805,3.43,"[328, 291, 220]"
1.4018691588785046,7.27,"[294, 329, 328, 134, 220, 379, 172, 408, 280]"
1.7133956386292835,8.21,"[55, 313, 551, 134, 420, 408, 294, 215, 220, 172, 280]"
1.0903426791277258,6.14,"[55, 303, 141, 408, 215, 107, 280]"
2.4922118380062304,10.27,"[55, 412, 182, 313, 215, 612, 549, 379, 220, 294, 595, 134, 408, 328, 172, 280]"
1.8691588785046727,8.6,"[55, 328, 313, 549, 215, 107, 408, 134, 294, 220, 280, 141]"
2.1806853582554515,9.44,"[55, 313, 215, 498, 379, 551, 328, 107, 220, 182, 172, 408, 294, 280]"
1.2461059190031152,6.79,"[268, 408, 328, 280, 215, 134, 172, 220]"
0.31152647975077885,2.58,"[328, 268]"
0.6230529595015577,4.39,"[294, 328, 215, 220]"
1.557632398753894,7.78,"[55, 454, 313, 408, 294, 134, 172, 215, 220, 280]"
2.336448598130841,9.77,"[55, 328, 313, 412, 612, 215, 464, 107, 379, 220, 172, 408, 280, 134, 294]"
