n_nodes,influence,time,nodes
2.0,2.0,2,"[795, 1394]"
1.0,2.0,1,[959]
9.0,2019.0,7,"[1254, 1218, 1524, 1728, 1466, 1545, 16, 1426, 724]"
4.0,1989.0,7,"[613, 1523, 1642, 1027]"
4.0,1989.0,7,"[1760, 1523, 1642, 1027]"
4.0,1989.0,7,"[1694, 1523, 1507, 777]"
4.0,1989.0,7,"[787, 1523, 1642, 789]"
4.0,1989.0,7,"[1803, 1523, 1642, 1027]"
4.0,1989.0,7,"[613, 1523, 1642, 1160]"
4.0,1989.0,7,"[896, 1523, 1642, 1027]"
4.0,1989.0,7,"[578, 1523, 1642, 1027]"
4.0,1989.0,7,"[456, 1523, 1642, 704]"
4.0,1989.0,7,"[268, 1523, 1642, 1027]"
4.0,1989.0,7,"[292, 1523, 1642, 777]"
4.0,1989.0,7,"[878, 1523, 777, 1642]"
4.0,1989.0,7,"[1141, 1523, 1642, 777]"
4.0,1989.0,7,"[1510, 1523, 1507, 1027]"
4.0,1989.0,7,"[391, 1523, 1642, 777]"
4.0,1989.0,7,"[787, 1523, 703, 1642]"
4.0,1989.0,7,"[1851, 1523, 1642, 1027]"
4.0,1989.0,7,"[1864, 1523, 1642, 1027]"
4.0,1989.0,7,"[1624, 1523, 1548, 1027]"
4.0,1989.0,7,"[1684, 1523, 1027, 1642]"
4.0,1989.0,7,"[1694, 1523, 1683, 1027]"
4.0,1989.0,7,"[1007, 1523, 1642, 1027]"
4.0,1989.0,7,"[456, 1523, 954, 1642]"
4.0,1989.0,7,"[1435, 1523, 1027, 1642]"
4.0,1989.0,7,"[1097, 1523, 1642, 1027]"
4.0,1989.0,7,"[529, 1523, 777, 1642]"
4.0,1989.0,7,"[1196, 1523, 703, 1642]"
4.0,1989.0,7,"[1483, 1523, 1027, 1642]"
4.0,1989.0,7,"[938, 1523, 1027, 1642]"
4.0,1989.0,7,"[150, 1523, 1642, 1027]"
4.0,1989.0,7,"[1141, 1523, 1189, 1642]"
4.0,1989.0,7,"[509, 1523, 1127, 1642]"
4.0,1989.0,7,"[352, 1523, 1027, 1642]"
4.0,1989.0,7,"[618, 1523, 704, 1642]"
