n_nodes,influence,time,nodes
19.0,906.18,6,"[1245, 1076, 1168, 177, 17, 416, 1317, 12, 608, 1230, 1167, 1147, 202, 643, 44, 52, 1208, 911, 1181]"
6.0,694.02,7,"[1027, 72, 1168, 1327, 134, 662]"
8.0,862.58,7,"[128, 423, 921, 1326, 1207, 79, 794, 579]"
1.0,597.4,3,[355]
6.0,853.04,6,"[919, 1158, 983, 1327, 249, 662]"
9.0,874.88,6,"[128, 1140, 768, 94, 424, 894, 1227, 12, 243]"
3.0,756.68,5,"[1310, 659, 447]"
8.0,870.92,6,"[1245, 1076, 567, 177, 94, 798, 797, 1311]"
4.0,840.26,4,"[692, 1076, 567, 370]"
5.0,852.6,6,"[1113, 1158, 768, 335, 1336]"
10.0,883.82,7,"[82, 716, 433, 1079, 1336, 1119, 135, 32, 1262, 1311]"
3.0,831.12,4,"[517, 659, 1082]"
4.0,824.14,5,"[355, 798, 1129, 1311]"
7.0,864.34,6,"[128, 1158, 277, 768, 1119, 1336, 147]"
9.0,864.92,7,"[1310, 953, 447, 177, 17, 1331, 786, 533, 1203]"
17.0,902.58,7,"[1310, 1075, 567, 177, 17, 1331, 942, 163, 246, 1207, 1167, 944, 202, 643, 133, 52, 1208]"
2.0,791.6,4,"[416, 662]"
13.0,889.0,6,"[999, 844, 1320, 177, 17, 894, 1227, 163, 246, 1207, 214, 1050, 786]"
16.0,900.72,7,"[919, 1158, 10, 1331, 19, 17, 478, 159, 246, 1207, 138, 920, 762, 177, 163, 1205]"
14.0,898.1,7,"[1310, 1075, 567, 177, 1212, 1207, 17, 1331, 786, 1205, 942, 762, 163, 58]"
